"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",476,"Swale Brewery",1105621508,3,1.5,4.5,"English Stout",3,3.5,"Whitstable Oyster Stout",4.5,1362
"2",476,"Swale Brewery",1100222524,3.5,3,3,"English Stout",3,3,"Whitstable Oyster Stout",4.5,1362
"3",476,"Swale Brewery",1097448828,3,3.5,3.5,"English Stout",3,3,"Whitstable Oyster Stout",4.5,1362
"4",476,"Swale Brewery",1087874356,5,4.5,4.5,"English Stout",5,4.5,"Whitstable Oyster Stout",4.5,1362
"5",476,"Swale Brewery",1075744731,4,4,3.5,"English Stout",3.5,4,"Whitstable Oyster Stout",4.5,1362
"6",476,"Swale Brewery",1075082741,4.5,4,4,"English Stout",4.5,4,"Whitstable Oyster Stout",4.5,1362
"7",476,"Swale Brewery",1073013961,3.5,3.5,4,"English Stout",4,3.5,"Whitstable Oyster Stout",4.5,1362
"8",476,"Swale Brewery",1070584095,3,4,2.5,"English Stout",2.5,2.5,"Whitstable Oyster Stout",4.5,1362
"9",476,"Swale Brewery",1069103687,3.5,3.5,4,"English Stout",3,3.5,"Whitstable Oyster Stout",4.5,1362
"10",476,"Swale Brewery",1067045389,3.5,4,4,"English Stout",3.5,4,"Whitstable Oyster Stout",4.5,1362
"11",476,"Swale Brewery",1067013017,4,4,4.5,"English Stout",4,4,"Whitstable Oyster Stout",4.5,1362
"12",476,"Swale Brewery",1058285671,3,3.5,5,"English Stout",4,4,"Whitstable Oyster Stout",4.5,1362
"13",476,"Swale Brewery",1056219997,4,3.5,3,"English Stout",3.5,3,"Whitstable Oyster Stout",4.5,1362
"14",476,"Swale Brewery",1054336275,3.5,3.5,3.5,"English Stout",3.5,3.5,"Whitstable Oyster Stout",4.5,1362
"15",476,"Swale Brewery",1052344354,4,4,4,"English Stout",3.5,3,"Whitstable Oyster Stout",4.5,1362
"16",476,"Swale Brewery",1050870324,4,3.5,4,"English Stout",4,3.5,"Whitstable Oyster Stout",4.5,1362
"17",476,"Swale Brewery",1050154125,3.5,4,4,"English Stout",3.5,3.5,"Whitstable Oyster Stout",4.5,1362
"18",476,"Swale Brewery",1049876176,4,3.5,4.5,"English Stout",4,3.5,"Whitstable Oyster Stout",4.5,1362
"19",476,"Swale Brewery",1048924399,4,4,3.5,"English Stout",3.5,3.5,"Whitstable Oyster Stout",4.5,1362
"20",476,"Swale Brewery",1048587056,3.5,3.5,3.5,"English Stout",3.5,3.5,"Whitstable Oyster Stout",4.5,1362
"21",476,"Swale Brewery",1048351668,4,3.5,3,"English Stout",4,4,"Whitstable Oyster Stout",4.5,1362
"22",476,"Swale Brewery",1045673756,4,4,3.5,"English Stout",4,4,"Whitstable Oyster Stout",4.5,1362
"23",476,"Swale Brewery",1045354064,4,3,4,"English Stout",3.5,3,"Whitstable Oyster Stout",4.5,1362
"24",476,"Swale Brewery",1041825037,4.5,3.5,3.5,"English Stout",4.5,4.5,"Whitstable Oyster Stout",4.5,1362
"25",476,"Swale Brewery",1036187731,4.5,4,4,"English Stout",3.5,4,"Whitstable Oyster Stout",4.5,1362
"26",476,"Swale Brewery",1064192182,3,3,3,"Witbier",3,3,"Whitstable Wheat Beer",5.2,12823
"27",476,"Swale Brewery",1088371567,4,4,4.5,"English Pale Ale",4,4,"Swale Brewery Indian Summer Pale Ale",5,5980
"28",476,"Swale Brewery",1064192611,4,4,4,"English Pale Ale",4,4,"Swale Brewery Indian Summer Pale Ale",5,5980
"29",476,"Swale Brewery",1052738660,4.5,4,2.5,"English Pale Ale",4,4,"Swale Brewery Indian Summer Pale Ale",5,5980
"30",476,"Swale Brewery",1052377985,1.5,2,4,"English Pale Ale",3,2,"Swale Brewery Indian Summer Pale Ale",5,5980
"31",476,"Swale Brewery",1046524395,4,4,3.5,"English Pale Ale",3.5,3.5,"Swale Brewery Indian Summer Pale Ale",5,5980
"32",476,"Swale Brewery",1039382113,4.5,3.5,4,"English Pale Ale",3,4,"Swale Brewery Indian Summer Pale Ale",5,5980
