"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
12516,"Thirsty Dog Brewing Company",1292980974,5,3.5,3.5,"Scottish Ale",4,4,"Twisted Kilt Scotch Ale",5.2,8022
12516,"Thirsty Dog Brewing Company",1194835572,3.5,4,4.5,"Russian Imperial Stout",4.5,4,"Siberian Night Imperial Stout",9.7,8023
12516,"Thirsty Dog Brewing Company",1100464760,4.5,4,4.5,"Russian Imperial Stout",5,4.5,"Siberian Night Imperial Stout",9.7,8023
12516,"Thirsty Dog Brewing Company",1050087927,3,3,3,"Witbier",3,3,"Summer Wheat",NA,9413
12516,"Thirsty Dog Brewing Company",1086501097,2,3.5,3,"American Barleywine",4,2,"'Bout Time Barley Wine",NA,9542
12516,"Thirsty Dog Brewing Company",1220761679,3,3.5,4,"American Amber / Red Ale",4,4,"Hoppus Maximus",5,27842
12516,"Thirsty Dog Brewing Company",1060472918,4,4,4,"American Amber / Red Ale",4,4,"Hoppus Maximus",5,27842
12516,"Thirsty Dog Brewing Company",1266371657,4,3.5,3.5,"American Porter",3.5,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1236134027,3,4,4.5,"American Porter",3.5,3,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1308365240,3.5,4.5,4,"American Porter",3,3,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1288063682,3,3.5,4,"American Porter",3,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1300584845,3,3,4,"American Amber / Red Ale",4,3,"Hoppus Maximus",5,27842
12516,"Thirsty Dog Brewing Company",1285776377,3.5,3.5,3.5,"American Amber / Red Ale",3.5,4,"Hoppus Maximus",5,27842
12516,"Thirsty Dog Brewing Company",1286201722,4.5,3.5,4,"Märzen / Oktoberfest",4,4,"Barktoberfest",6,39118
12516,"Thirsty Dog Brewing Company",1103214960,4,2.5,2.5,"American Amber / Red Lager",4,4,"Balto Heroic Lager",5.4,6123
12516,"Thirsty Dog Brewing Company",1292252903,4.5,4.5,4.5,"Tripel",4.5,4.5,"Cerberus Belgian Tripel",10,41923
12516,"Thirsty Dog Brewing Company",1282445059,2.5,3.5,3.5,"Dortmunder / Export Lager",3.5,3,"Labrador Lager",6,46894
12516,"Thirsty Dog Brewing Company",1261349802,4.5,3.5,3.5,"Dortmunder / Export Lager",4.5,4,"Labrador Lager",6,46894
12516,"Thirsty Dog Brewing Company",1314753811,3,3,3.5,"Irish Dry Stout",3,2.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1303787987,3.5,4,3.5,"Irish Dry Stout",3.5,3.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1296894533,3,3,3.5,"Irish Dry Stout",3.5,3,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1296801236,2,4,4,"Irish Dry Stout",2.5,2,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1296047100,4.5,4,3.5,"Irish Dry Stout",2.5,3.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1296019747,4,3,2.5,"Irish Dry Stout",2.5,2.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1295755938,2,3.5,4,"Irish Dry Stout",1.5,2.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1294925213,2,3,4,"Irish Dry Stout",2.5,2,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1294707494,4.5,3.5,4,"Irish Dry Stout",4,4.5,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1282225349,4,3.5,3.5,"Irish Dry Stout",3.5,4,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1266630143,3,4,3,"American Porter",3,2.5,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1267561927,5,4.5,4,"Irish Dry Stout",4.5,4,"Stud Service Stout",3.1,56530
12516,"Thirsty Dog Brewing Company",1273703054,4,3.5,3.5,"American Porter",4,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1273300377,3,4,4,"American Porter",3,3,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1273025561,4.5,3.5,3,"American Porter",3,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1272324028,3.5,4,4.5,"American Porter",3.5,3.5,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1271902152,4,3.5,3,"American Porter",3.5,3.5,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1271198905,4.5,4,4,"American Porter",4.5,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1270671673,3.5,3.5,3.5,"American Porter",3.5,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1270440072,3,3.5,3.5,"American Porter",3,3,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1268600211,4.5,3.5,3.5,"American Porter",3.5,4,"Old Leghumper",6.7,27857
12516,"Thirsty Dog Brewing Company",1268276007,4,4,3.5,"American Porter",3.5,4,"Old Leghumper",6.7,27857
