"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
18120,"Trinity Brewing Company",1305112129,4,4.5,4,"Saison / Farmhouse Ale",4.5,4,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1302202441,1.5,2,3.5,"Saison / Farmhouse Ale",4,1,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1301722364,2,2,3.5,"Saison / Farmhouse Ale",4,2.5,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1299195342,4,4,4,"Saison / Farmhouse Ale",4,3.5,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1298518094,5,4,4.5,"Saison / Farmhouse Ale",4,4,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1298514270,5,4,4,"Saison / Farmhouse Ale",4.5,4.5,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1298505050,5,4,5,"Saison / Farmhouse Ale",4,4,"Double Rainbow",14,66599
18120,"Trinity Brewing Company",1322615757,3.5,4.5,3,"American Wild Ale",3.5,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1309828434,4,4,4,"American Wild Ale",4,4,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1307408767,4,4,4,"American Wild Ale",1.5,4.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1304210048,4,3.5,3.5,"American Wild Ale",4,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1303739300,4,4,3.5,"American Wild Ale",3.5,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1302992621,3,3.5,4,"American Wild Ale",3,2.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1301862599,2,2,2,"American Wild Ale",2,2,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1295057885,3,4,2,"American Wild Ale",2.5,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1293917545,4.5,4,4,"American Wild Ale",4,4.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1285338756,3.5,3.5,4,"American Wild Ale",4,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1284253661,3.5,3.5,3.5,"American Wild Ale",3,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1266730879,3,3,2,"American Wild Ale",2.5,3,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1264480351,3,3,4,"American Wild Ale",3,2.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1262249671,3,4,4,"American Wild Ale",3.5,3,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1261097523,5,4.5,4,"American Wild Ale",2.5,3,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1260933488,5,4.5,3,"American Wild Ale",4,4,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1258303353,3,3.5,4,"American Wild Ale",3,3,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1257724094,4,4.5,4,"American Wild Ale",3.5,3.5,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1255196084,4,4,4.5,"American Wild Ale",4,4,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1254891770,5,4.5,5,"American Wild Ale",4.5,4,"TPS Report",4.8,53191
18120,"Trinity Brewing Company",1319504840,4,4.5,4,"Herbed / Spiced Beer",4,4,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1308818703,3.5,3.5,4,"Herbed / Spiced Beer",4,3.5,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1308324804,4,4.5,4,"Herbed / Spiced Beer",4,4,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1251344798,3,3,3,"Herbed / Spiced Beer",3,3,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1236871091,5,4.5,4.5,"Herbed / Spiced Beer",4.5,4.5,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1235672446,4,3.5,4,"Herbed / Spiced Beer",4,3.5,"Soul Horkey",NA,48153
18120,"Trinity Brewing Company",1310070576,3.5,3.5,4,"Witbier",4,3.5,"Sunna Wit",NA,45291
18120,"Trinity Brewing Company",1308815952,3.5,4,4,"Witbier",4,3.5,"Sunna Wit",NA,45291
18120,"Trinity Brewing Company",1308324556,4,4.5,4,"Witbier",3.5,4,"Sunna Wit",NA,45291
18120,"Trinity Brewing Company",1235673462,4,4,4,"Witbier",4,3.5,"Sunna Wit",NA,45291
18120,"Trinity Brewing Company",1229132249,4.5,3.5,4,"Witbier",4,4.5,"Sunna Wit",NA,45291
18120,"Trinity Brewing Company",1324447304,4,4,4.5,"American Double / Imperial IPA",4,4.5,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1313518078,4.5,4,4,"American Double / Imperial IPA",4,4.5,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1308325170,4.5,5,4,"American Double / Imperial IPA",4,4.5,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1304574191,3.5,4,4,"American Double / Imperial IPA",4,4,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1303404321,4.5,4,4,"American Double / Imperial IPA",4,4,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1272748357,4,4,4,"American Double / Imperial IPA",3.5,4,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1257304143,5,4.5,4.5,"American Double / Imperial IPA",4.5,4.5,"Slap Your Mammy Double IPA",10.5,53903
18120,"Trinity Brewing Company",1324447589,3.5,3,3,"American Stout",3.5,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1321995913,3.5,4,3.5,"American Stout",4,3.5,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1318908774,4,4,4,"American Stout",3.5,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1310070237,3.5,3,4.5,"American Stout",3,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1308819165,4,4.5,4,"American Stout",4,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1308323712,4,3.5,3.5,"American Stout",4,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1307987411,3.5,4,4,"American Stout",3.5,3,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1282740261,4,4,3,"American Stout",3,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1278634725,3,3,4.5,"American Stout",2.5,2,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1274572182,4,3.5,4,"American Stout",3.5,3.5,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1254030343,3.5,4,3.5,"American Stout",4,4,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1251345363,3,3.5,4,"American Stout",3,3,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1250137226,5,4,5,"American Stout",4.5,4.5,"Awaken Stout",NA,45293
18120,"Trinity Brewing Company",1247547668,4,4,3.5,"American Stout",4,3.5,"Awaken Stout",NA,45293
