"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
17278,"Crown Brewing",1277306481,4,4,3.5,"American IPA",3.5,4,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1272063908,3.5,3.5,3.5,"American IPA",3.5,4,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1326083835,4.5,4,4,"American Brown Ale",4.5,4.5,"Crown Brown",4.1,64245
17278,"Crown Brewing",1322521923,3.5,4,4,"American Brown Ale",3.5,3.5,"Crown Brown",4.1,64245
17278,"Crown Brewing",1309311137,3.5,3.5,3.5,"American Brown Ale",3,3.5,"Crown Brown",4.1,64245
17278,"Crown Brewing",1294763236,4,3.5,3.5,"American Brown Ale",3.5,4,"Crown Brown",4.1,64245
17278,"Crown Brewing",1291916200,4,3.5,3.5,"American Brown Ale",3.5,4,"Crown Brown",4.1,64245
17278,"Crown Brewing",1215322817,4.5,4.5,5,"Hefeweizen",5,4.5,"Weizenheimer",5,43577
17278,"Crown Brewing",1322590874,4.5,4.5,4.5,"Winter Warmer",4.5,4,"Winter Warlock",7.1,65606
17278,"Crown Brewing",1313623016,3.5,4,3.5,"American Porter",3.5,3.5,"Java Porter",6.1,72183
17278,"Crown Brewing",1278964429,3.5,4,4,"American IPA",3.5,3.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1319510633,3.5,4.5,4,"American IPA",3.5,3.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1312073567,3,3,4,"American IPA",3,2.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1306371995,4.5,4,4.5,"American IPA",4,4.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1300063374,5,4,4,"American IPA",4,4.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1294355532,5,4.5,4.5,"American IPA",4.5,4.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1294150188,4.5,4,4,"American IPA",3.5,3,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1286150238,4,3.5,3,"American IPA",3.5,3.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1284427016,2,3.5,4,"American IPA",3.5,2.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1278973821,4,4,4,"American IPA",3.5,4,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1271997610,4,3.5,4,"American IPA",3.5,3.5,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1271127287,3,3.5,3.5,"American IPA",3.5,3,"Special Forces American IPA",5.8,57516
17278,"Crown Brewing",1319318757,3.5,3,3.5,"Fruit / Vegetable Beer",3.5,3,"Blueberry Wheat",5,70002
17278,"Crown Brewing",1308017171,3.5,3.5,3,"Fruit / Vegetable Beer",3.5,3.5,"Blueberry Wheat",5,70002
17278,"Crown Brewing",1317279005,4,4,4,"Fruit / Vegetable Beer",4,4,"Pumpkin Ale",5.3,62339
17278,"Crown Brewing",1316096873,5,5,4.5,"Fruit / Vegetable Beer",4,5,"Pumpkin Ale",5.3,62339
17278,"Crown Brewing",1286227961,4,4.5,4,"Fruit / Vegetable Beer",4,4,"Pumpkin Ale",5.3,62339
17278,"Crown Brewing",1286221710,3,3.5,4,"Tripel",3.5,4,"Belgian Tripel",9.1,62336
17278,"Crown Brewing",1317160315,3,3,3,"Vienna Lager",3,2.5,"Oktoberfest",5.8,73534
17278,"Crown Brewing",1309321762,3,3.5,3,"Dunkelweizen",3,3,"Dunkel Weizen",7.5,70546
