"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",22655,"Straight To Ale",1298531173,3.5,4,4.5,"American Double / Imperial IPA",4,3.5,"Monkey's Uncle IPA",7.75,65913
"2",22655,"Straight To Ale",1297818598,4.5,4,4,"American Double / Imperial IPA",4.5,4.5,"Monkey's Uncle IPA",7.75,65913
"3",22655,"Straight To Ale",1296840696,3.5,4,4.5,"American Double / Imperial IPA",4,4,"Monkey's Uncle IPA",7.75,65913
"4",22655,"Straight To Ale",1292996973,4.5,3.5,3.5,"English Dark Mild Ale",4,4,"Sloppy Seconds Mild Ale",5,64641
"5",22655,"Straight To Ale",1306192938,4.5,4.5,4,"Old Ale",4,4.5,"Barrel-Aged Unobtanium Old Ale",11.5,59332
"6",22655,"Straight To Ale",1303589414,4.5,4,4.5,"Old Ale",4,4.5,"Barrel-Aged Unobtanium Old Ale",11.5,59332
"7",22655,"Straight To Ale",1299681204,4,3,3.5,"Old Ale",4.5,4.5,"Barrel-Aged Unobtanium Old Ale",11.5,59332
"8",22655,"Straight To Ale",1308025984,3.5,4,2.5,"American Double / Imperial IPA",3.5,3.5,"Gorillanaut Imperial IPA",9,57726
"9",22655,"Straight To Ale",1274035785,4.5,3.5,4.5,"American Double / Imperial IPA",4,3.5,"Gorillanaut Imperial IPA",9,57726
"10",22655,"Straight To Ale",1280695312,4.5,4.5,3.5,"American Strong Ale",4.5,5,"Barrel-Aged Orbiter Strong Ale",13.9,59334
"11",22655,"Straight To Ale",1280085100,4,4,3.5,"American Strong Ale",5,4.5,"Barrel-Aged Orbiter Strong Ale",13.9,59334
"12",22655,"Straight To Ale",1296277427,5,4,3.5,"English Dark Mild Ale",4,4,"Twickenham Mild Ale",3.75,59330
"13",22655,"Straight To Ale",1312470705,4.5,4,3.5,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"14",22655,"Straight To Ale",1311638588,4.5,4.5,4,"American IPA",4.5,4.5,"Monkeynaut IPA",7.25,57722
"15",22655,"Straight To Ale",1311552899,4,4.5,4,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"16",22655,"Straight To Ale",1311478147,4,4,4,"American IPA",3.5,4,"Monkeynaut IPA",7.25,57722
"17",22655,"Straight To Ale",1308026356,4,3.5,4.5,"Milk / Sweet Stout",4,4,"Lily Flagg Milk Stout",5,57724
"18",22655,"Straight To Ale",1310190411,5,5,4.5,"American IPA",4.5,4,"Monkeynaut IPA",7.25,57722
"19",22655,"Straight To Ale",1304650769,4,4,4,"American IPA",3,4.5,"Monkeynaut IPA",7.25,57722
"20",22655,"Straight To Ale",1295387365,4.5,4,4,"American IPA",3.5,3.5,"Monkeynaut IPA",7.25,57722
"21",22655,"Straight To Ale",1294602713,4,3.5,3,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"22",22655,"Straight To Ale",1293603046,4.5,4,4.5,"American IPA",3.5,4,"Monkeynaut IPA",7.25,57722
"23",22655,"Straight To Ale",1289622043,4,4.5,4,"American IPA",3.5,4,"Monkeynaut IPA",7.25,57722
"24",22655,"Straight To Ale",1282450695,4,3.5,3.5,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"25",22655,"Straight To Ale",1281832140,5,4,4,"American IPA",5,4.5,"Monkeynaut IPA",7.25,57722
"26",22655,"Straight To Ale",1281368965,4,4.5,4,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"27",22655,"Straight To Ale",1297037435,5,4.5,5,"Milk / Sweet Stout",4,5,"Lily Flagg Milk Stout",5,57724
"28",22655,"Straight To Ale",1280694916,4.5,4,4,"American IPA",4,4.5,"Monkeynaut IPA",7.25,57722
"29",22655,"Straight To Ale",1278646100,3.5,3.5,4,"American IPA",4,4,"Monkeynaut IPA",7.25,57722
"30",22655,"Straight To Ale",1275438101,3.5,4,4,"American IPA",5,4.5,"Monkeynaut IPA",7.25,57722
"31",22655,"Straight To Ale",1272753923,4,3.5,4,"American IPA",4.5,4.5,"Monkeynaut IPA",7.25,57722
"32",22655,"Straight To Ale",1272741295,4,4.5,4,"American IPA",3.5,4.5,"Monkeynaut IPA",7.25,57722
"33",22655,"Straight To Ale",1326050468,3.5,3.5,3,"Milk / Sweet Stout",3.5,3.5,"Lily Flagg Milk Stout",5,57724
"34",22655,"Straight To Ale",1324618120,4,4,3,"Milk / Sweet Stout",4,4.5,"Lily Flagg Milk Stout",5,57724
"35",22655,"Straight To Ale",1315436028,2.5,2.5,3.5,"Milk / Sweet Stout",2.5,2,"Lily Flagg Milk Stout",5,57724
"36",22655,"Straight To Ale",1292047783,4.5,4.5,4,"Milk / Sweet Stout",4,4,"Lily Flagg Milk Stout",5,57724
"37",22655,"Straight To Ale",1280695066,3,4,4,"Milk / Sweet Stout",3,3.5,"Lily Flagg Milk Stout",5,57724
"38",22655,"Straight To Ale",1292999067,4,4,3.5,"Russian Imperial Stout",4,4.5,"Laika's Imperial Stout",9.75,64644
"39",22655,"Straight To Ale",1325122698,4,3.5,4,"English Brown Ale",3.5,4,"Wernher Von Brown Ale",5,57723
"40",22655,"Straight To Ale",1322461956,4,3.5,3.5,"English Brown Ale",4,3.5,"Wernher Von Brown Ale",5,57723
"41",22655,"Straight To Ale",1316470793,3,4,4.5,"Dubbel",3.5,3,"Brother Joseph's Belgian Dubbel",7,57725
"42",22655,"Straight To Ale",1308026180,4,3.5,4,"Dubbel",3.5,4,"Brother Joseph's Belgian Dubbel",7,57725
"43",22655,"Straight To Ale",1319685818,4,3.5,4,"Kölsch",3,3.5,"Stop Work 689 Kolsch",5.1,71133
"44",22655,"Straight To Ale",1316239887,4,3,4,"Kölsch",3.5,4,"Stop Work 689 Kolsch",5.1,71133
"45",22655,"Straight To Ale",1310931674,4,4.5,3,"Kölsch",3.5,4,"Stop Work 689 Kolsch",5.1,71133
