"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
1001,"Firehouse Brewing Co.",1029346700,4,4,4,"American Pale Ale (APA)",4.5,4,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1093381454,4,3.5,4,"American Pale Ale (APA)",3.5,3,"Eagle Pale Ale",5.7,18631
1001,"Firehouse Brewing Co.",1061761963,5,3,3,"Hefeweizen",4.5,4,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1029346425,4,3.5,3,"Hefeweizen",3,4,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1301353202,2,2,3,"Hefeweizen",2.5,2.5,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1203204584,4,3.5,3.5,"Hefeweizen",4,4,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1119499759,3.5,3,3,"Hefeweizen",3.5,3,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1100190236,4.5,4,3.5,"Hefeweizen",3.5,4,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1093532552,2,2,2,"Hefeweizen",2,1.5,"Wilderness Wheat Ale",3.8,5461
1001,"Firehouse Brewing Co.",1123301849,4.5,4.5,4,"Scotch Ale / Wee Heavy",4,5,"Strong Scotch Ale",7,19311
1001,"Firehouse Brewing Co.",1093635899,5,4.5,4.5,"Scotch Ale / Wee Heavy",5,5,"Strong Scotch Ale",7,19311
1001,"Firehouse Brewing Co.",1092433053,4.5,4,4,"Scotch Ale / Wee Heavy",4,4.5,"Strong Scotch Ale",7,19311
1001,"Firehouse Brewing Co.",1294855007,4.5,4.5,4,"American Porter",3.5,4,"Imperial Porter",NA,65023
1001,"Firehouse Brewing Co.",1294108885,3,3.5,4,"American Porter",3,3,"Imperial Porter",NA,65023
1001,"Firehouse Brewing Co.",1321146176,3.5,3.5,3.5,"American Amber / Red Ale",3,3.5,"Firehouse Red",NA,24692
1001,"Firehouse Brewing Co.",1278790748,3.5,3.5,3.5,"American Amber / Red Ale",3.5,3.5,"Firehouse Red",NA,24692
1001,"Firehouse Brewing Co.",1151034142,4.5,3.5,3.5,"American Amber / Red Ale",4,4,"Firehouse Red",NA,24692
1001,"Firehouse Brewing Co.",1129824746,3,2,4,"American Amber / Red Ale",3,3.5,"Firehouse Red",NA,24692
1001,"Firehouse Brewing Co.",1307373796,2.5,3.5,3.5,"American Pale Ale (APA)",2.5,2.5,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1133743892,4,3,3.5,"American Pale Ale (APA)",3,3.5,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1100189422,4,3,4,"American Pale Ale (APA)",4,4,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1061764320,3,3.5,3.5,"American Pale Ale (APA)",3,4.5,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1059159870,5,4.5,4.5,"American Pale Ale (APA)",4.5,5,"Chukkar English Pale Ale",NA,5464
1001,"Firehouse Brewing Co.",1317509327,3,3.5,4.5,"American Stout",3,3,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1263237252,4,3.5,3.5,"American Stout",3.5,3.5,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1261705552,3,2.5,3,"American Stout",2.5,3,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1252602184,4,3,4,"American Stout",4,4,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1220321653,4,4,4,"American Stout",3,4,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1216708528,3.5,3,4,"American Stout",2.5,3.5,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1200555723,4,4,3.5,"American Stout",3,4,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1198050303,5,4.5,4.5,"American Stout",4,5,"Smoke Jumper Stout",NA,5465
1001,"Firehouse Brewing Co.",1167687056,3,3,4,"American Stout",3,3.5,"Smoke Jumper Stout",NA,5465
