"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
835,"Barley Creek Brewing Company",1305664186,3.5,3.5,4,"American IPA",3.5,3.5,"Rescue IPA",5.8,26520
835,"Barley Creek Brewing Company",1259645401,3,3,3.5,"American IPA",3,4,"Rescue IPA",5.8,26520
835,"Barley Creek Brewing Company",1247592974,3.5,3.5,4,"American IPA",3.5,3.5,"Rescue IPA",5.8,26520
835,"Barley Creek Brewing Company",1112835247,3,2.5,3,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1308262928,3,3,3,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1304013870,2.5,2,4,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1104212213,1,2,3,"English Brown Ale",1,1,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1263514252,2.5,3.5,3,"English Brown Ale",3.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1253586045,3.5,3.5,3,"English Brown Ale",3.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1249020633,4,3.5,4,"English Brown Ale",4,4,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1242174569,2.5,3,3,"English Brown Ale",2.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1234213671,4,3.5,3.5,"English Brown Ale",3.5,4,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1227400832,2.5,2.5,3.5,"English Brown Ale",2.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1217455753,3,3.5,3,"English Brown Ale",2.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1217194878,2.5,2.5,3,"English Brown Ale",3,2.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1210598876,3,2.5,3.5,"English Brown Ale",3.5,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1207525203,2,3,4,"English Brown Ale",2.5,2.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1203984249,2.5,3.5,3.5,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1108332057,3.5,3,4,"English Brown Ale",3.5,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1202345090,2,2.5,3.5,"English Brown Ale",3,2,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1201322272,2,3,3,"English Brown Ale",1.5,2.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1198170952,3.5,3,4,"English Brown Ale",1.5,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1193986750,3,2.5,3,"English Brown Ale",3,2,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1182982708,3,2.5,4,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1176522543,4,3.5,3.5,"English Brown Ale",2.5,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1162834018,3,3.5,3.5,"English Brown Ale",3,2.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1156814552,3,3.5,4,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1152828595,3,3,3.5,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1151964370,2,3.5,3.5,"English Brown Ale",3,1.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1105381478,4,4,4,"English Brown Ale",3.5,4,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1151352385,4,4,4,"English Brown Ale",4,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1150960447,2.5,3,4,"English Brown Ale",3,2,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1148937383,4.5,3.5,4.5,"English Brown Ale",4,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1145071146,3,3.5,3.5,"English Brown Ale",3,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1133413138,1,2.5,2.5,"English Brown Ale",2.5,1,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1131918928,2.5,3.5,4,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1130975634,2,2,3.5,"English Brown Ale",3,1.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1125573714,4,3,3,"English Brown Ale",3.5,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1123252220,2,2,3,"English Brown Ale",2,2,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1116102042,3,3,3,"English Brown Ale",3,3,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1102270478,4,3.5,4.5,"English Brown Ale",3.5,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1098212113,4,3,3.5,"English Brown Ale",3.5,4,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1083991292,3.5,3,4,"English Brown Ale",4,3.5,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1051178077,1,2.5,4,"English Brown Ale",2,1,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1041798249,4,3,4,"English Brown Ale",3.5,4,"Antler Brown Ale",4.8,4013
835,"Barley Creek Brewing Company",1039971016,3.5,3.5,4,"English Brown Ale",3.5,3.5,"Antler Brown Ale",4.8,4013
