"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
729,"Palmetto Brewing Company",1323914042,4,3,4,"American Amber / Red Ale",4,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1121488703,4,3,2.5,"American Pale Lager",3.5,3,"Palmetto Lager",5.4,2713
729,"Palmetto Brewing Company",1323607934,3,2.5,3,"American Amber / Red Ale",3,2.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1323634019,3.5,4,3.5,"American Porter",4,3.5,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1323226690,4,4,3.5,"American Porter",4,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1316146342,3.5,3.5,3.5,"American Porter",3.5,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1315187626,4,4,4,"American Porter",4,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1309909057,4.5,4.5,4,"American Porter",4,4.5,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1306156578,4,4,4,"American Porter",5,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1304650359,3.5,4,3,"American Porter",3,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1293114014,4.5,4.5,4,"American Porter",3.5,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1287701720,4,4,3.5,"American Porter",3,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1284949601,4,4,3,"American Porter",3,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1278099255,4,4,4.5,"American Porter",4.5,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1277764981,4,4.5,4,"American Porter",4,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1276697181,4.5,4.5,4,"American Porter",4,4,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1267401062,4.5,4.5,4,"American Porter",4,4.5,"Palmetto Espresso Porter",5.8,56499
729,"Palmetto Brewing Company",1310972221,3.5,3.5,4,"American IPA",3,3.5,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1297529551,4,4,4.5,"American IPA",3.5,4.5,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1291163061,4,4,4,"American IPA",4,4.5,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1291126006,4,4,3.5,"American IPA",3.5,4,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1290437364,4,3.5,4,"American IPA",4,4,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1289361908,3,2.5,2.5,"American IPA",3,3.5,"Palmetto Hop Harvest IPA",NA,62937
729,"Palmetto Brewing Company",1322447553,4,3.5,4.5,"American Amber / Red Ale",4,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1316050238,3.5,4,4,"American Amber / Red Ale",3.5,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1311663643,4,3,3.5,"American Amber / Red Ale",4,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1293113667,4,3.5,4,"American Amber / Red Ale",3.5,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1291257652,4,4,4.5,"American Amber / Red Ale",4,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1274669383,4.5,3.5,3,"American Amber / Red Ale",4,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1274117664,4,4,3.5,"American Amber / Red Ale",3.5,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1262991031,3.5,4,4,"American Amber / Red Ale",4,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1262549671,3.5,3.5,3.5,"American Amber / Red Ale",4,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1260957478,3.5,3.5,3,"American Amber / Red Ale",3.5,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1250612652,3.5,3,3.5,"American Amber / Red Ale",4.5,3,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1248320812,4.5,3.5,3.5,"American Amber / Red Ale",4,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1246391619,4,3,4,"American Amber / Red Ale",4,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1243741640,4.5,3,4,"American Amber / Red Ale",3,4,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1242171675,4,3,4,"American Amber / Red Ale",3.5,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1241631491,4,4,3,"American Amber / Red Ale",3,3.5,"Palmetto Amber",5.5,2665
729,"Palmetto Brewing Company",1228186279,4,3.5,4.5,"American Amber / Red Ale",3.5,3,"Palmetto Amber",5.5,2665
