"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",16447,"Mulholland Brewing Company",1205527865,3.5,3.5,3,"Light Lager",3,3,"Mulholland Lighkt",3.7,41562
"2",16447,"Mulholland Brewing Company",1206412853,4,4,3.5,"American Amber / Red Ale",3.5,4,"Imperial Red",5,41790
"3",16447,"Mulholland Brewing Company",1205528681,3.5,3.5,3.5,"Belgian Strong Pale Ale",3.5,3.5,"Bier DeGuard",NA,39916
"4",16447,"Mulholland Brewing Company",1196825484,3,2.5,2.5,"Belgian Strong Pale Ale",3,3,"Bier DeGuard",NA,39916
"5",16447,"Mulholland Brewing Company",1205528478,3.5,3.5,3.5,"Herbed / Spiced Beer",3,3.5,"Mulholland Santa's Dirty Secret",6.2,41564
"6",16447,"Mulholland Brewing Company",1205528580,4,3.5,4,"Belgian Strong Pale Ale",3.5,4,"Mulholland Raider Belgian Brown",7.2,41565
"7",16447,"Mulholland Brewing Company",1205528058,4,4,4,"Rye Beer",3.5,4,"Mulholland Rye LaNoir",6.5,41563
"8",16447,"Mulholland Brewing Company",1196468830,4.5,4,4,"Tripel",4.5,4.5,"Le Strange Trippel",7.8,39868
"9",16447,"Mulholland Brewing Company",1206413480,2.5,3,3,"Irish Dry Stout",2.5,2.5,"Toronado Dubh",5,41792
"10",16447,"Mulholland Brewing Company",1206413219,3,3,3,"Fruit / Vegetable Beer",3.5,3,"Perfect Storm Vanilla Framboise",5.2,41791
"11",16447,"Mulholland Brewing Company",1205528613,4,4,4,"American Amber / Red Ale",4,4,"Runkle Red",7.2,39915
"12",16447,"Mulholland Brewing Company",1196824970,3,3,3.5,"American Amber / Red Ale",3,2.5,"Runkle Red",7.2,39915
