"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
8270,"Brewerkz Riverside Point",1110881725,3.5,3,3,"Irish Red Ale",3.5,4,"Irish Red Ale",5,22538
8270,"Brewerkz Riverside Point",1240794802,3.5,3,4,"Irish Red Ale",3,3.5,"Irish Red Ale",5,22538
8270,"Brewerkz Riverside Point",1316335486,5,4.5,5,"German Pilsener",5,5,"Pilsner Lager",5,22539
8270,"Brewerkz Riverside Point",1152574779,3.5,3,3.5,"German Pilsener",3.5,3,"Pilsner Lager",5,22539
8270,"Brewerkz Riverside Point",1110882084,4,3,4,"German Pilsener",3.5,4,"Pilsner Lager",5,22539
8270,"Brewerkz Riverside Point",1321281144,4,3.5,3,"English India Pale Ale (IPA)",3.5,3.5,"India Pale Ale",6,21131
8270,"Brewerkz Riverside Point",1186168012,3.5,4,4,"English India Pale Ale (IPA)",3.5,3.5,"India Pale Ale",6,21131
8270,"Brewerkz Riverside Point",1152580663,4,3.5,3.5,"English India Pale Ale (IPA)",4,4,"India Pale Ale",6,21131
8270,"Brewerkz Riverside Point",1110880626,4,3,3,"English India Pale Ale (IPA)",4,4,"India Pale Ale",6,21131
8270,"Brewerkz Riverside Point",1102991288,4.5,3.5,3,"English India Pale Ale (IPA)",3.5,4,"India Pale Ale",6,21131
8270,"Brewerkz Riverside Point",1241646351,3.5,3.5,4,"American Pale Wheat Ale",3,3,"Wheat Beer",5,31644
8270,"Brewerkz Riverside Point",1152574186,3.5,3,2,"American Pale Wheat Ale",4,3,"Wheat Beer",5,31644
8270,"Brewerkz Riverside Point",1186167921,3.5,3.5,3.5,"Altbier",3.5,3.5,"Alt Bier",5.2,22537
8270,"Brewerkz Riverside Point",1110881399,4,3.5,3,"Altbier",3.5,3.5,"Alt Bier",5.2,22537
8270,"Brewerkz Riverside Point",1186167747,3.5,3.5,3.5,"American Blonde Ale",3.5,3.5,"Golden Ale",4.5,22536
8270,"Brewerkz Riverside Point",1152573560,3,3,3,"American Blonde Ale",3,3.5,"Golden Ale",4.5,22536
8270,"Brewerkz Riverside Point",1110881102,4,3.5,3,"American Blonde Ale",3.5,3.5,"Golden Ale",4.5,22536
8270,"Brewerkz Riverside Point",1316335155,5,5,5,"California Common / Steam Beer",5,5,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1271655033,4,3.5,4,"California Common / Steam Beer",3.5,3,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1241511354,4,4,4,"California Common / Steam Beer",4,4.5,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1225171274,4,4,4,"California Common / Steam Beer",4,4,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1179336473,4.5,3.5,3.5,"California Common / Steam Beer",4,4.5,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1152580139,3,2.5,3,"California Common / Steam Beer",4,2.5,"Steam Beer",5,31646
8270,"Brewerkz Riverside Point",1316334780,5,4,5,"American Double / Imperial IPA",5,4.5,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1240804555,4.5,4,4.5,"American Double / Imperial IPA",4,4.5,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1208408441,4,3.5,4,"American Double / Imperial IPA",4,3.5,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1186168087,3,4,4,"American Double / Imperial IPA",3.5,4,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1172207056,2,2,3.5,"American Double / Imperial IPA",3,1.5,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1113235410,3,3,4.5,"American Double / Imperial IPA",3.5,3.5,"Xtra IPA",7,23093
8270,"Brewerkz Riverside Point",1271654819,3.5,3.5,3,"Oatmeal Stout",1,2,"Oatmeal Stout",6.2,22535
8270,"Brewerkz Riverside Point",1240862986,3.5,3.5,4,"Oatmeal Stout",4,3.5,"Oatmeal Stout",6.2,22535
8270,"Brewerkz Riverside Point",1186421851,4,3,4,"Oatmeal Stout",3.5,3,"Oatmeal Stout",6.2,22535
8270,"Brewerkz Riverside Point",1128053751,3.5,3.5,3.5,"Oatmeal Stout",3,3.5,"Oatmeal Stout",6.2,22535
8270,"Brewerkz Riverside Point",1110880369,4,3,4,"Oatmeal Stout",4,4,"Oatmeal Stout",6.2,22535
8270,"Brewerkz Riverside Point",1186167834,3.5,3.5,3.5,"Kölsch",3.5,3.5,"Kolsch Ale",5,22540
8270,"Brewerkz Riverside Point",1110882426,3.5,3,3,"Kölsch",3.5,3.5,"Kolsch Ale",5,22540
