"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",267,"Odell Brewing Company",1318886262,4,4,4,"American IPA",4,4,"Odell IPA",7,35626
"2",267,"Odell Brewing Company",1204044094,4.5,4.5,4.5,"American IPA",4,4,"Odell IPA",7,35626
"3",267,"Odell Brewing Company",1256660221,4,4,4,"Winter Warmer",4,3.5,"Odell Isolation Ale",6,741
"4",267,"Odell Brewing Company",1275714334,4,4,4,"American Amber / Red Ale",4,4,"Red",6.5,47589
"5",267,"Odell Brewing Company",1247338864,4,4,4,"American Pale Ale (APA)",4,4,"St. Lupulin",6.5,50241
"6",267,"Odell Brewing Company",1302670192,3.5,3.5,3.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"7",267,"Odell Brewing Company",1274846227,3,3.5,3,"English Pale Ale",3,3,"5 Barrel Pale Ale",5.2,22452
"8",267,"Odell Brewing Company",1248140231,5,4,4,"American Pale Ale (APA)",4.5,5,"Town Pump Pale Ale",5.1,14939
"9",267,"Odell Brewing Company",1292803258,4,4.5,5,"American Black Ale",4,4,"Mountain Standard Double Black IPA",9.5,63543
"10",267,"Odell Brewing Company",1257736330,4.5,3.5,4,"American Black Ale",4,3.5,"Mountain Standard Double Black IPA",9.5,63543
"11",267,"Odell Brewing Company",1181495675,4,4,4,"American IPA",4,4.5,"Odell IPA",7,35626
"12",267,"Odell Brewing Company",1183395037,5,4,4,"Witbier",4,4,"Quick Wit",NA,18703
"13",267,"Odell Brewing Company",1207375105,4,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"14",267,"Odell Brewing Company",1273276210,5,4.5,5,"American Wild Ale",4,5,"Saboteur",10,57780
"15",267,"Odell Brewing Company",1291956033,4.5,3.5,4.5,"Winter Warmer",4,3.5,"Odell Isolation Ale",6,741
"16",267,"Odell Brewing Company",1310026041,3.5,3.5,4,"American Porter",4,3.5,"Odell Cutthroat Porter",5.1,738
"17",267,"Odell Brewing Company",1308259431,3.5,4,2.5,"American Wild Ale",2.5,3.5,"Hiveranno",9.5,70042
"18",267,"Odell Brewing Company",1282945746,4,4,4,"Märzen / Oktoberfest",4,4,"Woodcut No. 4 - Oak Aged Double Marzen-Style Lager",11,58843
"19",267,"Odell Brewing Company",1199004088,4.5,4,4.5,"Winter Warmer",4,4.5,"Odell Isolation Ale",6,741
"20",267,"Odell Brewing Company",1118512297,4.5,3,3,"Kölsch",4,4,"Bobby",4.6,4335
"21",267,"Odell Brewing Company",1246413654,3.5,3.5,3.5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"22",267,"Odell Brewing Company",1268464798,4.5,3.5,4,"American Amber / Red Ale",3,3.5,"Odell Levity Amber Ale",5,737
"23",267,"Odell Brewing Company",1266023846,3,4,4,"American Amber / Red Ale",3,3,"Odell Levity Amber Ale",5,737
"24",267,"Odell Brewing Company",1289101713,4,4.5,4,"American Double / Imperial Stout",5,4,"Oak Aged Stout",10,63233
"25",267,"Odell Brewing Company",1310187727,3.5,3.5,3.5,"Herbed / Spiced Beer",3.5,3.5,"Weiss Versa",6.5,70868
"26",267,"Odell Brewing Company",1032721245,4,4.5,4,"American IPA",4,4.5,"Viking IPA",NA,6182
"27",267,"Odell Brewing Company",1284219751,3.5,4,4,"Witbier",3,3.5,"Quick Wit",NA,18703
"28",267,"Odell Brewing Company",1125943969,2,4,4.5,"Witbier",2,2,"Quick Wit",NA,18703
"29",267,"Odell Brewing Company",1089692313,4,4,4,"Witbier",4,4,"Quick Wit",NA,18703
"30",267,"Odell Brewing Company",1318388417,4,4,2.5,"American Stout",2,4,"Bourbon Barrel Stout With Coffee And Cocoa Nibs",NA,74032
"31",267,"Odell Brewing Company",1300081391,4,4,4,"American Wild Ale",4.5,4,"Flagship In Oak",5.5,66789
"32",267,"Odell Brewing Company",1298954912,4,4,3.5,"American Wild Ale",4,4,"Flagship In Oak",5.5,66789
"33",267,"Odell Brewing Company",1319138705,3.5,3,4,"Fruit / Vegetable Beer",4,3.5,"Hop Collins: Basil Cucumber Ale",NA,72798
"34",267,"Odell Brewing Company",1315102993,4,4,4,"Fruit / Vegetable Beer",4,4,"Hop Collins: Basil Cucumber Ale",NA,72798
"35",267,"Odell Brewing Company",1262181882,4,3,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"36",267,"Odell Brewing Company",1262042723,4,3.5,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"37",267,"Odell Brewing Company",1260848957,4.5,4,4,"English Pale Ale",4,5,"5 Barrel Pale Ale",5.2,22452
"38",267,"Odell Brewing Company",1260581359,4.5,4,4.5,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"39",267,"Odell Brewing Company",1256074932,4.5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"40",267,"Odell Brewing Company",1251869513,4,3.5,4,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"41",267,"Odell Brewing Company",1250963793,4,3.5,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"42",267,"Odell Brewing Company",1250817900,4.5,4.5,5,"English Pale Ale",4.5,4,"5 Barrel Pale Ale",5.2,22452
"43",267,"Odell Brewing Company",1249355062,2,2,4,"English Pale Ale",2,2,"5 Barrel Pale Ale",5.2,22452
"44",267,"Odell Brewing Company",1247529672,5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"45",267,"Odell Brewing Company",1246673691,4,3,4.5,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"46",267,"Odell Brewing Company",1244490744,4.5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"47",267,"Odell Brewing Company",1242953546,4,3.5,3.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"48",267,"Odell Brewing Company",1241129352,4.5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"49",267,"Odell Brewing Company",1237568334,4,3.5,3.5,"English Pale Ale",3.5,4,"5 Barrel Pale Ale",5.2,22452
"50",267,"Odell Brewing Company",1237530516,4.5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"51",267,"Odell Brewing Company",1237513472,3.5,4,3,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"52",267,"Odell Brewing Company",1237066366,4,4,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"53",267,"Odell Brewing Company",1236830088,3.5,3.5,4,"English Pale Ale",4.5,3.5,"5 Barrel Pale Ale",5.2,22452
"54",267,"Odell Brewing Company",1236695262,4.5,5,5,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"55",267,"Odell Brewing Company",1236638843,4.5,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"56",267,"Odell Brewing Company",1236551908,5,3,3,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"57",267,"Odell Brewing Company",1236383895,4,3.5,4.5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"58",267,"Odell Brewing Company",1235020376,4,4,4,"English Pale Ale",3,4,"5 Barrel Pale Ale",5.2,22452
"59",267,"Odell Brewing Company",1234850975,4.5,3.5,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"60",267,"Odell Brewing Company",1234660244,4,3.5,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"61",267,"Odell Brewing Company",1233868838,4,4,4,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"62",267,"Odell Brewing Company",1233523508,4,4.5,4.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"63",267,"Odell Brewing Company",1232764437,4,3.5,3,"English Pale Ale",3,4,"5 Barrel Pale Ale",5.2,22452
"64",267,"Odell Brewing Company",1232417121,4,3.5,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"65",267,"Odell Brewing Company",1230279484,3.5,3.5,4.5,"English Pale Ale",3,3,"5 Barrel Pale Ale",5.2,22452
"66",267,"Odell Brewing Company",1229660066,3,3,3.5,"English Pale Ale",2.5,2.5,"5 Barrel Pale Ale",5.2,22452
"67",267,"Odell Brewing Company",1227238643,4,4.5,3.5,"English Pale Ale",4,3,"5 Barrel Pale Ale",5.2,22452
"68",267,"Odell Brewing Company",1225407867,3,3,3,"English Pale Ale",3,3.5,"5 Barrel Pale Ale",5.2,22452
"69",267,"Odell Brewing Company",1224877574,4,4,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"70",267,"Odell Brewing Company",1224733544,3,3,3.5,"English Pale Ale",3.5,2.5,"5 Barrel Pale Ale",5.2,22452
"71",267,"Odell Brewing Company",1223851366,3.5,3,3.5,"English Pale Ale",3.5,4,"5 Barrel Pale Ale",5.2,22452
"72",267,"Odell Brewing Company",1223153364,4,3,3,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"73",267,"Odell Brewing Company",1222821920,4,3.5,3.5,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"74",267,"Odell Brewing Company",1221016689,5,3,3.5,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"75",267,"Odell Brewing Company",1219810457,4.5,4,3.5,"English Pale Ale",4.5,4.5,"5 Barrel Pale Ale",5.2,22452
"76",267,"Odell Brewing Company",1219338261,4,4,4,"English Pale Ale",3.5,4,"5 Barrel Pale Ale",5.2,22452
"77",267,"Odell Brewing Company",1218164260,4,4,3,"English Pale Ale",4.5,4.5,"5 Barrel Pale Ale",5.2,22452
"78",267,"Odell Brewing Company",1217779725,4,3.5,4,"English Pale Ale",3.5,4,"5 Barrel Pale Ale",5.2,22452
"79",267,"Odell Brewing Company",1208478606,3.5,4,4,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"80",267,"Odell Brewing Company",1217029606,4,3.5,3.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"81",267,"Odell Brewing Company",1216774842,3.5,3.5,3,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"82",267,"Odell Brewing Company",1215991402,4,4,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"83",267,"Odell Brewing Company",1215975929,4,4,4.5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"84",267,"Odell Brewing Company",1215074218,4,5,3.5,"English Pale Ale",3,3.5,"5 Barrel Pale Ale",5.2,22452
"85",267,"Odell Brewing Company",1214787879,5,3,4,"English Pale Ale",4.5,4.5,"5 Barrel Pale Ale",5.2,22452
"86",267,"Odell Brewing Company",1213226313,4,3.5,3.5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"87",267,"Odell Brewing Company",1210648284,3.5,3,3.5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"88",267,"Odell Brewing Company",1210612085,3.5,3,4,"English Pale Ale",3.5,3,"5 Barrel Pale Ale",5.2,22452
"89",267,"Odell Brewing Company",1209937395,4,3.5,4.5,"English Pale Ale",3.5,4,"5 Barrel Pale Ale",5.2,22452
"90",267,"Odell Brewing Company",1209342864,3.5,3.5,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"91",267,"Odell Brewing Company",1206330225,3.5,3.5,5,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"92",267,"Odell Brewing Company",1204688397,2.5,2.5,3.5,"English Pale Ale",4,2.5,"5 Barrel Pale Ale",5.2,22452
"93",267,"Odell Brewing Company",1204044362,4,4.5,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"94",267,"Odell Brewing Company",1204042957,4,3,4,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"95",267,"Odell Brewing Company",1203987103,5,3.5,4,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"96",267,"Odell Brewing Company",1203909291,4,4,3.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"97",267,"Odell Brewing Company",1200578347,4,3.5,4,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"98",267,"Odell Brewing Company",1199935180,3.5,3,3,"English Pale Ale",3,3,"5 Barrel Pale Ale",5.2,22452
"99",267,"Odell Brewing Company",1197945414,2.5,3.5,3,"English Pale Ale",3,2,"5 Barrel Pale Ale",5.2,22452
"100",267,"Odell Brewing Company",1197257029,5,3.5,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
"101",267,"Odell Brewing Company",1197071939,5,3.5,4.5,"English Pale Ale",4,4.5,"5 Barrel Pale Ale",5.2,22452
"102",267,"Odell Brewing Company",1194816596,4,4,3.5,"English Pale Ale",4,4,"5 Barrel Pale Ale",5.2,22452
"103",267,"Odell Brewing Company",1192082526,2,3.5,4,"English Pale Ale",2,2,"5 Barrel Pale Ale",5.2,22452
"104",267,"Odell Brewing Company",1190856917,4,3,3.5,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"105",267,"Odell Brewing Company",1190849770,4,3.5,4,"English Pale Ale",3.5,3.5,"5 Barrel Pale Ale",5.2,22452
"106",267,"Odell Brewing Company",1190518377,3,3.5,2.5,"English Pale Ale",3,3.5,"5 Barrel Pale Ale",5.2,22452
"107",267,"Odell Brewing Company",1188241860,3.5,3.5,4,"English Pale Ale",4,3.5,"5 Barrel Pale Ale",5.2,22452
