"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",446,"Traverse Brewing Company",1031410336,3.5,4,3.5,"American Amber / Red Ale",3.5,4,"Traverse Brewing Manitou Amber Ale",5.2,3915
"2",446,"Traverse Brewing Company",1029053539,3.5,4,4,"American Amber / Red Ale",4,4,"Traverse Brewing Manitou Amber Ale",5.2,3915
"3",446,"Traverse Brewing Company",1059318297,4.5,4,4,"Hefeweizen",4,3.5,"Traverse Brewing Voss Wend Wheat",NA,11778
"4",446,"Traverse Brewing Company",1161722661,1,2,3.5,"English Brown Ale",1,1,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"5",446,"Traverse Brewing Company",1184159863,4.5,4,4.5,"Foreign / Export Stout",4,4.5,"Traverse Brewing Company Stout",6.5,6677
"6",446,"Traverse Brewing Company",1171058322,2.5,3,3.5,"Foreign / Export Stout",2.5,2.5,"Traverse Brewing Company Stout",6.5,6677
"7",446,"Traverse Brewing Company",1167267589,3,4,3.5,"Foreign / Export Stout",3,2.5,"Traverse Brewing Company Stout",6.5,6677
"8",446,"Traverse Brewing Company",1141862163,2.5,3,3,"American Pale Ale (APA)",3,2.5,"Beaver T'Ale",NA,28858
"9",446,"Traverse Brewing Company",1161128176,1.5,2.5,2.5,"English Brown Ale",2.5,2,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"10",446,"Traverse Brewing Company",1151102090,4.5,4.5,4,"American Pale Ale (APA)",3,4.5,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"11",446,"Traverse Brewing Company",1143685276,1.5,2,3,"American Pale Ale (APA)",2,1.5,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"12",446,"Traverse Brewing Company",1125190223,3,2,3.5,"American Pale Ale (APA)",3,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"13",446,"Traverse Brewing Company",1123555653,3,3,3.5,"American Pale Ale (APA)",2.5,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"14",446,"Traverse Brewing Company",1121041560,2.5,2.5,2.5,"American Pale Ale (APA)",2,2,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"15",446,"Traverse Brewing Company",1104547060,2.5,3.5,3.5,"American Pale Ale (APA)",2.5,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"16",446,"Traverse Brewing Company",1089998628,3.5,3,3,"American Pale Ale (APA)",3,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"17",446,"Traverse Brewing Company",1087092400,3,3,3,"American Pale Ale (APA)",3,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"18",446,"Traverse Brewing Company",1083163447,3,3,3,"American Pale Ale (APA)",3,3,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"19",446,"Traverse Brewing Company",1051432362,3.5,3.5,3.5,"American Pale Ale (APA)",3.5,3.5,"Traverse Brewing Old Mission Lighthouse Ale",4.5,3731
"20",446,"Traverse Brewing Company",1196484936,3,3,3.5,"American Porter",2.5,2.5,"Traverse Brewing Power Island Porter",NA,16007
"21",446,"Traverse Brewing Company",1146368694,4,3.5,4,"English Brown Ale",4,3.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"22",446,"Traverse Brewing Company",1141334648,3.5,3,3,"English Brown Ale",3.5,3.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"23",446,"Traverse Brewing Company",1138245738,4,3.5,4,"English Brown Ale",4,3.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"24",446,"Traverse Brewing Company",1127913433,4,3.5,3.5,"English Brown Ale",3.5,3.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"25",446,"Traverse Brewing Company",1113240419,2.5,2.5,3.5,"English Brown Ale",3,2.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"26",446,"Traverse Brewing Company",1088092071,4.5,3.5,3.5,"English Brown Ale",4,4,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"27",446,"Traverse Brewing Company",1066264638,4,3.5,4,"English Brown Ale",4.5,3.5,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"28",446,"Traverse Brewing Company",1058479558,2.5,3.5,4,"English Brown Ale",2,3,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"29",446,"Traverse Brewing Company",1058215765,3.5,4,3,"English Brown Ale",3,3,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"30",446,"Traverse Brewing Company",1057677835,3,2.5,2.5,"English Brown Ale",2.5,3,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"31",446,"Traverse Brewing Company",1031410093,3,3,3,"English Brown Ale",3,3,"Traverse Brewing Sleeping Bear Brown Ale",4.5,5932
"32",446,"Traverse Brewing Company",1161129882,2.5,3,3,"American Amber / Red Ale",2.5,3,"Traverse Brewing Manitou Amber Ale",5.2,3915
"33",446,"Traverse Brewing Company",1153707327,4,3,3.5,"American Amber / Red Ale",2.5,2.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"34",446,"Traverse Brewing Company",1146069785,3,3.5,3.5,"American Amber / Red Ale",2,2.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"35",446,"Traverse Brewing Company",1140640062,4.5,4.5,4,"American Amber / Red Ale",4,4.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"36",446,"Traverse Brewing Company",1135228063,5,3.5,5,"American Amber / Red Ale",3.5,4.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"37",446,"Traverse Brewing Company",1104546236,3,3,4.5,"American Amber / Red Ale",2.5,2.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"38",446,"Traverse Brewing Company",1096339662,4.5,3,4,"American Amber / Red Ale",4.5,4,"Traverse Brewing Manitou Amber Ale",5.2,3915
"39",446,"Traverse Brewing Company",1089912185,3.5,3.5,3.5,"American Amber / Red Ale",3.5,3.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"40",446,"Traverse Brewing Company",1082925369,3.5,3,3,"American Amber / Red Ale",2.5,2.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"41",446,"Traverse Brewing Company",1080152434,2,3.5,3.5,"American Amber / Red Ale",2.5,2.5,"Traverse Brewing Manitou Amber Ale",5.2,3915
"42",446,"Traverse Brewing Company",1074739936,3,4,3,"American Amber / Red Ale",3,2,"Traverse Brewing Manitou Amber Ale",5.2,3915
