"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",2698,"Ocean Avenue Brewery",1204339529,3,3.5,3,"American Pale Wheat Ale",2.5,3.5,"Watchtower Wheat",NA,13962
"2",2698,"Ocean Avenue Brewery",1114912406,3,3,3,"American Pale Wheat Ale",3,3,"Watchtower Wheat",NA,13962
"3",2698,"Ocean Avenue Brewery",1068082016,4.5,3,4,"American Pale Wheat Ale",4.5,4,"Watchtower Wheat",NA,13962
"4",2698,"Ocean Avenue Brewery",1310368409,3.5,2.5,3.5,"American Amber / Red Ale",3.5,4,"Red Sunshine",NA,13964
"5",2698,"Ocean Avenue Brewery",1275861287,3.5,4.5,4.5,"American Amber / Red Ale",4,3,"Red Sunshine",NA,13964
"6",2698,"Ocean Avenue Brewery",1114912278,4,3.5,3.5,"American Amber / Red Ale",3.5,4,"Red Sunshine",NA,13964
"7",2698,"Ocean Avenue Brewery",1068084756,4,3.5,4,"American Amber / Red Ale",4,3.5,"Red Sunshine",NA,13964
"8",2698,"Ocean Avenue Brewery",1310368576,3.5,3,4,"American Pale Wheat Ale",3,3.5,"Watchtower Wheat",NA,13962
"9",2698,"Ocean Avenue Brewery",1114912533,3,3,3.5,"American IPA",3.5,3,"Dragon Spit IPA",NA,23433
"10",2698,"Ocean Avenue Brewery",1310571453,3,3.5,3,"American Amber / Red Ale",3,3.5,"Red Sunshine",NA,13964
"11",2698,"Ocean Avenue Brewery",1275859736,4,4.5,4.5,"American Pale Wheat Ale",4,4,"Watchtower Wheat",NA,13962
"12",2698,"Ocean Avenue Brewery",1310488142,3.5,4,3.5,"American Pale Ale (APA)",3.5,3,"Ocean Pale Ale",4.7,13963
"13",2698,"Ocean Avenue Brewery",1213317235,4,3.5,4,"American Pale Ale (APA)",3.5,3.5,"Ocean Pale Ale",4.7,13963
"14",2698,"Ocean Avenue Brewery",1068082297,3.5,3.5,4,"American Pale Ale (APA)",4,3.5,"Ocean Pale Ale",4.7,13963
