"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",18089,"Eastern Shore Brewing",1230504220,5,3.5,3.5,"American Pale Ale (APA)",3.5,4,"St. Michaels Ale",NA,46893
"2",18089,"Eastern Shore Brewing",1314207425,3.5,3.5,4,"Hefeweizen",3.5,3.5,"Magic Hefeweizen",5.5,70692
"3",18089,"Eastern Shore Brewing",1309739755,4.5,4.5,4,"Hefeweizen",4.5,4.5,"Magic Hefeweizen",5.5,70692
"4",18089,"Eastern Shore Brewing",1296998684,1,1.5,1,"American Amber / Red Ale",1,1,"Lighthause",NA,53419
"5",18089,"Eastern Shore Brewing",1287550157,2.5,2.5,3,"American Amber / Red Ale",2,1.5,"Lighthause",NA,53419
"6",18089,"Eastern Shore Brewing",1255648434,1.5,1.5,2.5,"American Amber / Red Ale",3,1.5,"Lighthause",NA,53419
"7",18089,"Eastern Shore Brewing",1314209186,3,3.5,4,"American Porter",3,3,"Duck Duck Goose Porter",6,65474
"8",18089,"Eastern Shore Brewing",1305179333,1.5,2,3,"American Porter",3,2,"Duck Duck Goose Porter",6,65474
"9",18089,"Eastern Shore Brewing",1302928740,1,2.5,4,"American Porter",1,1,"Duck Duck Goose Porter",6,65474
"10",18089,"Eastern Shore Brewing",1302745325,2.5,2.5,2,"American Porter",2,2,"Duck Duck Goose Porter",6,65474
"11",18089,"Eastern Shore Brewing",1299633997,3.5,3.5,3,"American Porter",3.5,3.5,"Duck Duck Goose Porter",6,65474
"12",18089,"Eastern Shore Brewing",1295559304,4,4,5,"American Porter",3.5,4,"Duck Duck Goose Porter",6,65474
"13",18089,"Eastern Shore Brewing",1318033191,2.5,4,4,"American IPA",2.5,3,"Knot So Pale Ale",7,62229
"14",18089,"Eastern Shore Brewing",1314149541,3.5,2.5,4,"American IPA",4,2.5,"Knot So Pale Ale",7,62229
"15",18089,"Eastern Shore Brewing",1307509548,3,3,4.5,"American IPA",3,3,"Knot So Pale Ale",7,62229
"16",18089,"Eastern Shore Brewing",1289519937,4,3,4,"American IPA",4,4,"Knot So Pale Ale",7,62229
"17",18089,"Eastern Shore Brewing",1285889080,4,4,4.5,"American IPA",4,4,"Knot So Pale Ale",7,62229
"18",18089,"Eastern Shore Brewing",1320521812,3,2.5,4,"American Pale Ale (APA)",3,3,"St. Michaels Ale",NA,46893
"19",18089,"Eastern Shore Brewing",1314570032,4.5,4.5,4,"American Pale Ale (APA)",4.5,4.5,"St. Michaels Ale",NA,46893
"20",18089,"Eastern Shore Brewing",1312812567,4,4,4,"American Pale Ale (APA)",4,4,"St. Michaels Ale",NA,46893
"21",18089,"Eastern Shore Brewing",1255453949,2,1.5,3.5,"American Pale Ale (APA)",3,1.5,"St. Michaels Ale",NA,46893
"22",18089,"Eastern Shore Brewing",1236139895,2,2.5,3,"American Pale Ale (APA)",3,2,"St. Michaels Ale",NA,46893
"23",18089,"Eastern Shore Brewing",1231458657,2,2,4,"American Pale Ale (APA)",2.5,1,"St. Michaels Ale",NA,46893
