"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",5687,"Brauerei Locher AG",1260753787,4,3,3,"Euro Pale Lager",3.5,3.5,"Appenzeller Holzfass Bier",5.2,18812
"2",5687,"Brauerei Locher AG",1118184010,4,4,4,"Baltic Porter",4,4,"Balik Beer",11,20376
"3",5687,"Brauerei Locher AG",1249256011,5,4,4,"Munich Helles Lager",4,4,"Quöllfrisch Hell",4.8,29214
"4",5687,"Brauerei Locher AG",1098051338,4,3.5,4,"Baltic Porter",4,4.5,"Balik Beer",11,20376
"5",5687,"Brauerei Locher AG",1324133884,3.5,2.5,3.5,"Munich Helles Lager",3.5,3.5,"Quöllfrisch Hell",4.8,29214
"6",5687,"Brauerei Locher AG",1318012101,4,4,4,"Munich Helles Lager",4,4,"Quöllfrisch Hell",4.8,29214
"7",5687,"Brauerei Locher AG",1317857101,4.5,4,4,"Munich Helles Lager",4.5,4.5,"Quöllfrisch Hell",4.8,29214
"8",5687,"Brauerei Locher AG",1312324418,3,3,2.5,"Munich Helles Lager",3,3,"Quöllfrisch Hell",4.8,29214
"9",5687,"Brauerei Locher AG",1311319869,4,4,3,"Munich Helles Lager",3.5,4,"Quöllfrisch Hell",4.8,29214
"10",5687,"Brauerei Locher AG",1310147654,3.5,3.5,4,"Munich Helles Lager",3.5,3.5,"Quöllfrisch Hell",4.8,29214
"11",5687,"Brauerei Locher AG",1296833592,4.5,4,4,"Munich Helles Lager",4.5,4.5,"Quöllfrisch Hell",4.8,29214
"12",5687,"Brauerei Locher AG",1262231563,3.5,3,3,"Munich Helles Lager",4,3.5,"Quöllfrisch Hell",4.8,29214
"13",5687,"Brauerei Locher AG",1250992007,4,3,4,"Munich Helles Lager",3,4,"Quöllfrisch Hell",4.8,29214
"14",5687,"Brauerei Locher AG",1242314586,4.5,4,4,"Munich Helles Lager",4.5,4.5,"Quöllfrisch Hell",4.8,29214
