"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",584,"Ottakringer Brauerei AG",1268575438,2,2,2.5,"Euro Pale Lager",3,2,"Gambrinus",4.6,40622
"2",584,"Ottakringer Brauerei AG",1200761428,3,3,2.5,"Euro Pale Lager",3,2.5,"Gambrinus",4.6,40622
"3",584,"Ottakringer Brauerei AG",1257358151,3.5,3,3,"Bock",3,3,"Ottakringer Bock",7.6,31383
"4",584,"Ottakringer Brauerei AG",1168161916,3,3.5,3,"Bock",3.5,3.5,"Ottakringer Bock",7.6,31383
"5",584,"Ottakringer Brauerei AG",1161377622,3,3.5,3.5,"Bock",3,3,"Ottakringer Bock",7.6,31383
"6",584,"Ottakringer Brauerei AG",1151520408,2.5,3.5,4,"Bock",2.5,2.5,"Ottakringer Bock",7.6,31383
"7",584,"Ottakringer Brauerei AG",1247791044,4.5,4,4,"Keller Bier / Zwickel Bier",4,4.5,"Ottakringer Zwickl",5.2,42574
"8",584,"Ottakringer Brauerei AG",1210429331,4,4,4,"Keller Bier / Zwickel Bier",4,3.5,"Ottakringer Zwickl",5.2,42574
"9",584,"Ottakringer Brauerei AG",1277119449,4,3.5,3.5,"Dortmunder / Export Lager",3.5,3.5,"Ottarocker",5,59435
"10",584,"Ottakringer Brauerei AG",1265541400,2.5,2,2.5,"Vienna Lager",2.5,2.5,"Ottakringer 16er Blech",5.4,55934
"11",584,"Ottakringer Brauerei AG",1105755887,2,2,2,"Euro Pale Lager",2,1.5,"Szalo",4.6,21570
"12",584,"Ottakringer Brauerei AG",1264622067,3.5,3,3.5,"Euro Pale Lager",3.5,3.5,"Ottakringer Gold Fassl Pils",4.8,31787
"13",584,"Ottakringer Brauerei AG",1153380732,3,4,4,"Euro Pale Lager",2.5,2.5,"Ottakringer Gold Fassl Pils",4.8,31787
"14",584,"Ottakringer Brauerei AG",1269251105,3.5,3.5,3.5,"Munich Helles Lager",3,3.5,"Goldfassl Spezial",5.6,31381
"15",584,"Ottakringer Brauerei AG",1151515598,3.5,3,3,"Munich Helles Lager",4,3.5,"Goldfassl Spezial",5.6,31381
"16",584,"Ottakringer Brauerei AG",1151530166,2,3,3.5,"German Pilsener",2.5,2.5,"Goldfassl Pils",4.6,31389
"17",584,"Ottakringer Brauerei AG",1302108051,4,3.5,4,"Munich Dunkel Lager",4,4.5,"Ottakringer Dunkles",4.2,31384
"18",584,"Ottakringer Brauerei AG",1265468746,4,3.5,3.5,"Munich Dunkel Lager",3.5,3.5,"Ottakringer Dunkles",4.2,31384
"19",584,"Ottakringer Brauerei AG",1254337773,4,4,4.5,"Munich Dunkel Lager",4,3.5,"Ottakringer Dunkles",4.2,31384
"20",584,"Ottakringer Brauerei AG",1265470931,3,2.5,3,"Munich Helles Lager",3,3,"Ottakringer Helles",5.1,10153
"21",584,"Ottakringer Brauerei AG",1249144873,4,4,4,"Munich Dunkel Lager",4,4,"Ottakringer Dunkles",4.2,31384
"22",584,"Ottakringer Brauerei AG",1246972256,3.5,3.5,4,"Munich Dunkel Lager",4,4,"Ottakringer Dunkles",4.2,31384
"23",584,"Ottakringer Brauerei AG",1151522322,4,4,4,"Munich Dunkel Lager",4,3.5,"Ottakringer Dunkles",4.2,31384
"24",584,"Ottakringer Brauerei AG",1268933407,3.5,2.5,3,"Märzen / Oktoberfest",2.5,2.5,"UO (Urban Ottakringer)",4.9,56884
"25",584,"Ottakringer Brauerei AG",1275193077,4,3,4,"Keller Bier / Zwickel Bier",3,3.5,"Ottakringer Zwickl Rot",5.2,43117
"26",584,"Ottakringer Brauerei AG",1319793922,3,3.5,3,"Munich Helles Lager",3,3,"Ottakringer Helles",5.1,10153
"27",584,"Ottakringer Brauerei AG",1317719649,3,3,2.5,"Munich Helles Lager",3,3.5,"Ottakringer Helles",5.1,10153
"28",584,"Ottakringer Brauerei AG",1315687011,3.5,3.5,3.5,"Munich Helles Lager",4,3.5,"Ottakringer Helles",5.1,10153
"29",584,"Ottakringer Brauerei AG",1297549974,4,3.5,4,"Munich Helles Lager",3.5,3.5,"Ottakringer Helles",5.1,10153
"30",584,"Ottakringer Brauerei AG",1276336040,3,3,3,"Munich Helles Lager",3,3,"Ottakringer Helles",5.1,10153
"31",584,"Ottakringer Brauerei AG",1275195222,2.5,2,2,"Munich Helles Lager",3,1.5,"Ottakringer Helles",5.1,10153
"32",584,"Ottakringer Brauerei AG",1272476409,3.5,3,2,"Munich Helles Lager",3.5,3,"Ottakringer Helles",5.1,10153
"33",584,"Ottakringer Brauerei AG",1256612921,3,2.5,3,"Munich Helles Lager",2.5,3,"Ottakringer Helles",5.1,10153
"34",584,"Ottakringer Brauerei AG",1254337209,4,3,4.5,"Munich Helles Lager",4,3.5,"Ottakringer Helles",5.1,10153
"35",584,"Ottakringer Brauerei AG",1233936387,2,1.5,3,"Munich Helles Lager",2,1,"Ottakringer Helles",5.1,10153
"36",584,"Ottakringer Brauerei AG",1219962738,3,3.5,3,"Munich Helles Lager",3,3,"Ottakringer Helles",5.1,10153
"37",584,"Ottakringer Brauerei AG",1218461606,3,3.5,3.5,"Munich Helles Lager",3.5,3,"Ottakringer Helles",5.1,10153
"38",584,"Ottakringer Brauerei AG",1198010425,3.5,2.5,2.5,"Munich Helles Lager",3,3,"Ottakringer Helles",5.1,10153
"39",584,"Ottakringer Brauerei AG",1186518186,3,2.5,3,"Munich Helles Lager",2.5,3,"Ottakringer Helles",5.1,10153
"40",584,"Ottakringer Brauerei AG",1161588658,3,2,2,"Munich Helles Lager",3,2.5,"Ottakringer Helles",5.1,10153
"41",584,"Ottakringer Brauerei AG",1161095228,3.5,3,4,"Munich Helles Lager",3.5,2.5,"Ottakringer Helles",5.1,10153
"42",584,"Ottakringer Brauerei AG",1159709712,2.5,2,2.5,"Munich Helles Lager",2,3.5,"Ottakringer Helles",5.1,10153
"43",584,"Ottakringer Brauerei AG",1151869948,2,2,3.5,"Munich Helles Lager",3,2,"Ottakringer Helles",5.1,10153
"44",584,"Ottakringer Brauerei AG",1151516045,2,2.5,3,"Munich Helles Lager",2,2,"Ottakringer Helles",5.1,10153
"45",584,"Ottakringer Brauerei AG",1126380001,3,2.5,3,"Munich Helles Lager",3,3.5,"Ottakringer Helles",5.1,10153
"46",584,"Ottakringer Brauerei AG",1100858260,3.5,2,3,"Munich Helles Lager",2.5,4,"Ottakringer Helles",5.1,10153
"47",584,"Ottakringer Brauerei AG",1086116615,2.5,2.5,3,"Munich Helles Lager",2.5,2.5,"Ottakringer Helles",5.1,10153
"48",584,"Ottakringer Brauerei AG",1085266138,3,2.5,3,"Munich Helles Lager",2.5,2.5,"Ottakringer Helles",5.1,10153
"49",584,"Ottakringer Brauerei AG",1054617714,1.5,1.5,2,"Munich Helles Lager",2,1.5,"Ottakringer Helles",5.1,10153
"50",584,"Ottakringer Brauerei AG",1321652649,2.5,2,3,"Euro Pale Lager",2,2.5,"Kühles Blondes",5,75457
"51",584,"Ottakringer Brauerei AG",1151529559,2.5,3,4,"Euro Dark Lager",3,2.5,"Ottakringer Schnitt",5.2,31388
"52",584,"Ottakringer Brauerei AG",1275280100,4.5,3.5,3,"Vienna Lager",3.5,3.5,"Vienna's Beer",5.2,8314
"53",584,"Ottakringer Brauerei AG",1274569753,4,3,2.5,"Vienna Lager",3.5,3,"Vienna's Beer",5.2,8314
"54",584,"Ottakringer Brauerei AG",1215663096,3,3,3.5,"Vienna Lager",4,3,"Vienna's Beer",5.2,8314
"55",584,"Ottakringer Brauerei AG",1074476575,4,3,3.5,"Vienna Lager",4,3.5,"Vienna's Beer",5.2,8314
