"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",8470,"Theresianer HTS 1892 Spa",1194698574,3,2.5,2.5,"Vienna Lager",2.5,2.5,"Vienna",5.3,38295
"2",8470,"Theresianer HTS 1892 Spa",1198529055,3,2.5,3.5,"Czech Pilsener",2.5,2.5,"Theresianer Premium Pils",5,40219
"3",8470,"Theresianer HTS 1892 Spa",1311327012,4,4,3.5,"English Strong Ale",4,3,"Strong Ale",8.5,38318
"4",8470,"Theresianer HTS 1892 Spa",1241893866,3.5,3,3.5,"English Strong Ale",4,3.5,"Strong Ale",8.5,38318
"5",8470,"Theresianer HTS 1892 Spa",1325504553,4,4,4,"Euro Pale Lager",4,4,"Premium Lager",4.8,49844
"6",8470,"Theresianer HTS 1892 Spa",1306761172,2.5,2,1.5,"Euro Pale Lager",3.5,3,"Premium Lager",4.8,49844
"7",8470,"Theresianer HTS 1892 Spa",1242568539,3,3,3,"Euro Pale Lager",2.5,3,"Premium Lager",4.8,49844
"8",8470,"Theresianer HTS 1892 Spa",1257265421,1,1.5,3,"Vienna Lager",2,1,"Pale Ale",6.5,38256
"9",8470,"Theresianer HTS 1892 Spa",1241892463,2.5,2.5,3.5,"Vienna Lager",3.5,2.5,"Pale Ale",6.5,38256
"10",8470,"Theresianer HTS 1892 Spa",1187475792,2,2.5,3.5,"Vienna Lager",2.5,2,"Pale Ale",6.5,38256
"11",8470,"Theresianer HTS 1892 Spa",1314604897,3.5,2,3.5,"Czech Pilsener",2.5,3,"Theresianer Premium Pils",5,40219
"12",8470,"Theresianer HTS 1892 Spa",1243778816,3,3.5,3.5,"Czech Pilsener",3,3.5,"Theresianer Premium Pils",5,40219
"13",8470,"Theresianer HTS 1892 Spa",1215530181,4,3.5,3.5,"English Strong Ale",4,4,"Strong Ale",8.5,38318
"14",8470,"Theresianer HTS 1892 Spa",1211498442,3.5,3.5,4,"English Strong Ale",4,4,"Strong Ale",8.5,38318
"15",8470,"Theresianer HTS 1892 Spa",1187816661,3.5,3.5,4,"English Strong Ale",3.5,3.5,"Strong Ale",8.5,38318
"16",8470,"Theresianer HTS 1892 Spa",1314010106,3,2.5,4,"Vienna Lager",3,3,"Vienna",5.3,38295
"17",8470,"Theresianer HTS 1892 Spa",1313274948,3,2.5,4,"Vienna Lager",3,3,"Vienna",5.3,38295
"18",8470,"Theresianer HTS 1892 Spa",1312184117,3.5,3.5,3,"Vienna Lager",4,3,"Vienna",5.3,38295
"19",8470,"Theresianer HTS 1892 Spa",1311267052,2.5,3.5,4,"Vienna Lager",2.5,3,"Vienna",5.3,38295
"20",8470,"Theresianer HTS 1892 Spa",1306939396,2.5,3,3,"Vienna Lager",2,2,"Vienna",5.3,38295
"21",8470,"Theresianer HTS 1892 Spa",1251862019,3,3,4,"Vienna Lager",3,2.5,"Vienna",5.3,38295
"22",8470,"Theresianer HTS 1892 Spa",1242240796,3,3.5,3,"Vienna Lager",3,3.5,"Vienna",5.3,38295
"23",8470,"Theresianer HTS 1892 Spa",1213036295,3,3.5,4,"Vienna Lager",3.5,4,"Vienna",5.3,38295
"24",8470,"Theresianer HTS 1892 Spa",1187646883,3.5,4,4.5,"Vienna Lager",3.5,4,"Vienna",5.3,38295
