"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",12379,"Snowy Mountains Brewery",1161575129,2.5,3,3,"Czech Pilsener",2.5,3,"Bullocks Pilsner",4.5,32099
"2",12379,"Snowy Mountains Brewery",1156126805,2.5,3.5,3.5,"Czech Pilsener",2,3,"Bullocks Pilsner",4.5,32099
"3",12379,"Snowy Mountains Brewery",1303939993,2.5,2,2,"English Pale Ale",3,2.5,"Crackenback",4.9,26369
"4",12379,"Snowy Mountains Brewery",1314092041,2.5,2.5,3,"American Amber / Red Ale",3,2.5,"Razorback",4.8,38061
"5",12379,"Snowy Mountains Brewery",1307754979,3.5,3,4,"American Amber / Red Ale",3,3,"Razorback",4.8,38061
"6",12379,"Snowy Mountains Brewery",1257861755,3,3,3,"American Amber / Red Ale",3,2.5,"Razorback",4.8,38061
"7",12379,"Snowy Mountains Brewery",1254374024,4,4,3.5,"American Amber / Red Ale",4,4,"Razorback",4.8,38061
"8",12379,"Snowy Mountains Brewery",1251191850,4,3.5,4,"American Amber / Red Ale",4,4,"Razorback",4.8,38061
"9",12379,"Snowy Mountains Brewery",1250412403,3.5,3.5,3.5,"American Amber / Red Ale",3,3.5,"Razorback",4.8,38061
"10",12379,"Snowy Mountains Brewery",1250125713,4,3.5,4,"American Amber / Red Ale",3.5,3,"Razorback",4.8,38061
"11",12379,"Snowy Mountains Brewery",1239521883,3.5,4,4,"American Amber / Red Ale",3.5,4,"Razorback",4.8,38061
"12",12379,"Snowy Mountains Brewery",1223092598,3.5,4.5,3,"American Amber / Red Ale",3.5,3.5,"Razorback",4.8,38061
"13",12379,"Snowy Mountains Brewery",1195799713,3,3,3.5,"American Amber / Red Ale",3,3,"Razorback",4.8,38061
"14",12379,"Snowy Mountains Brewery",1191948654,3.5,5,4,"American Amber / Red Ale",2.5,3,"Razorback",4.8,38061
"15",12379,"Snowy Mountains Brewery",1188083060,4,4,4,"American Amber / Red Ale",4,4,"Razorback",4.8,38061
"16",12379,"Snowy Mountains Brewery",1186475861,3.5,3,3.5,"American Amber / Red Ale",3,3.5,"Razorback",4.8,38061
"17",12379,"Snowy Mountains Brewery",1314091801,2,1.5,2,"Czech Pilsener",2,2,"Bullocks Pilsner",4.5,32099
"18",12379,"Snowy Mountains Brewery",1251257792,4,3,3.5,"Czech Pilsener",3.5,3.5,"Bullocks Pilsner",4.5,32099
"19",12379,"Snowy Mountains Brewery",1165705570,4,3.5,3.5,"Czech Pilsener",3.5,4,"Bullocks Pilsner",4.5,32099
"20",12379,"Snowy Mountains Brewery",1257861126,4.5,4,3,"English Pale Ale",4,4.5,"Crackenback",4.9,26369
"21",12379,"Snowy Mountains Brewery",1226187076,3.5,3.5,4,"English Pale Ale",3.5,3.5,"Crackenback",4.9,26369
"22",12379,"Snowy Mountains Brewery",1217330715,3.5,3.5,2,"English Pale Ale",3.5,3,"Crackenback",4.9,26369
"23",12379,"Snowy Mountains Brewery",1185522270,3.5,3,3.5,"English Pale Ale",3,3.5,"Crackenback",4.9,26369
"24",12379,"Snowy Mountains Brewery",1165786900,3,2.5,3.5,"English Pale Ale",3.5,3,"Crackenback",4.9,26369
"25",12379,"Snowy Mountains Brewery",1161574786,3,3.5,3,"English Pale Ale",3,3,"Crackenback",4.9,26369
"26",12379,"Snowy Mountains Brewery",1156127118,3.5,4,3.5,"English Pale Ale",3.5,3.5,"Crackenback",4.9,26369
"27",12379,"Snowy Mountains Brewery",1147169591,3.5,4,3.5,"English Pale Ale",2.5,3,"Crackenback",4.9,26369
"28",12379,"Snowy Mountains Brewery",1135330851,3,3.5,4,"English Pale Ale",2,3,"Crackenback",4.9,26369
"29",12379,"Snowy Mountains Brewery",1130326792,3,3.5,3,"English Pale Ale",3,3.5,"Crackenback",4.9,26369
"30",12379,"Snowy Mountains Brewery",1129204147,4,4,3.5,"English Pale Ale",4,4,"Crackenback",4.9,26369
"31",12379,"Snowy Mountains Brewery",1314091895,3,3,3,"Hefeweizen",3,2.5,"Charlotte's Hefe Weizen",4.7,38621
"32",12379,"Snowy Mountains Brewery",1286176024,4,3.5,4,"Hefeweizen",3.5,3.5,"Charlotte's Hefe Weizen",4.7,38621
"33",12379,"Snowy Mountains Brewery",1254175493,3.5,3.5,3.5,"Hefeweizen",3.5,3.5,"Charlotte's Hefe Weizen",4.7,38621
"34",12379,"Snowy Mountains Brewery",1238571321,3.5,4.5,3.5,"Hefeweizen",4,3.5,"Charlotte's Hefe Weizen",4.7,38621
"35",12379,"Snowy Mountains Brewery",1235550604,3.5,3,3.5,"Hefeweizen",3,3.5,"Charlotte's Hefe Weizen",4.7,38621
"36",12379,"Snowy Mountains Brewery",1223024442,2.5,3,4,"Hefeweizen",2.5,2.5,"Charlotte's Hefe Weizen",4.7,38621
"37",12379,"Snowy Mountains Brewery",1216527569,3.5,3.5,3.5,"Hefeweizen",3,3.5,"Charlotte's Hefe Weizen",4.7,38621
"38",12379,"Snowy Mountains Brewery",1195693771,3.5,3.5,3.5,"Hefeweizen",3,3,"Charlotte's Hefe Weizen",4.7,38621
"39",12379,"Snowy Mountains Brewery",1192065640,3.5,4,3.5,"Hefeweizen",3,3.5,"Charlotte's Hefe Weizen",4.7,38621
"40",12379,"Snowy Mountains Brewery",1189580845,3.5,3,4,"Hefeweizen",3,3.5,"Charlotte's Hefe Weizen",4.7,38621
