"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",846,"Compañía Cervecera de Puerto Rico",1115838704,2.5,3,2.5,"American Adjunct Lager",2,2.5,"Cerveza India",NA,15645
"2",846,"Compañía Cervecera de Puerto Rico",1312396418,2.5,2.5,3,"Light Lager",2.5,2.5,"Medalla Light",4,8107
"3",846,"Compañía Cervecera de Puerto Rico",1206859005,3,2.5,3,"American Adjunct Lager",3,2.5,"Cerveza India",NA,15645
"4",846,"Compañía Cervecera de Puerto Rico",1203983214,3.5,2,3,"American Adjunct Lager",3.5,3,"Cerveza India",NA,15645
"5",846,"Compañía Cervecera de Puerto Rico",1184934560,3,3,2.5,"American Adjunct Lager",3,3.5,"Cerveza India",NA,15645
"6",846,"Compañía Cervecera de Puerto Rico",1139256188,1.5,3,3,"American Adjunct Lager",1.5,3,"Cerveza India",NA,15645
"7",846,"Compañía Cervecera de Puerto Rico",1075491364,3.5,3,2.5,"American Adjunct Lager",3,2.5,"Cerveza India",NA,15645
"8",846,"Compañía Cervecera de Puerto Rico",1286840984,2.5,2.5,3,"American Adjunct Lager",3,2.5,"Silver Key Light",4.45,62525
"9",846,"Compañía Cervecera de Puerto Rico",1163614914,3,4,3,"Fruit / Vegetable Beer",3,3,"Buccoo Bay Lemon Lager",4.65,23356
"10",846,"Compañía Cervecera de Puerto Rico",1114550647,3,3.5,3,"Fruit / Vegetable Beer",3,3.5,"Buccoo Bay Lemon Lager",4.65,23356
"11",846,"Compañía Cervecera de Puerto Rico",1324935493,2,2,1.5,"Light Lager",3,2.5,"Medalla Light",4,8107
"12",846,"Compañía Cervecera de Puerto Rico",1321726890,2,1.5,2,"Light Lager",3,1.5,"Medalla Light",4,8107
"13",846,"Compañía Cervecera de Puerto Rico",1320534253,3,3,2.5,"Light Lager",3,3.5,"Medalla Light",4,8107
"14",846,"Compañía Cervecera de Puerto Rico",1317158849,3,3,3,"Light Lager",3,3,"Medalla Light",4,8107
"15",846,"Compañía Cervecera de Puerto Rico",1313153190,2.5,2.5,3,"Light Lager",3,2.5,"Medalla Light",4,8107
"16",846,"Compañía Cervecera de Puerto Rico",1275777991,2,2,2,"Light Lager",2.5,2,"Medalla Light",4,8107
"17",846,"Compañía Cervecera de Puerto Rico",1309918277,3,3,3,"Light Lager",3.5,3,"Medalla Light",4,8107
"18",846,"Compañía Cervecera de Puerto Rico",1305981842,5,5,5,"Light Lager",5,5,"Medalla Light",4,8107
"19",846,"Compañía Cervecera de Puerto Rico",1303318614,3,3,3.5,"Light Lager",3.5,3.5,"Medalla Light",4,8107
"20",846,"Compañía Cervecera de Puerto Rico",1302219679,3.5,3,3,"Light Lager",3,3,"Medalla Light",4,8107
"21",846,"Compañía Cervecera de Puerto Rico",1299968035,2.5,2,2,"Light Lager",3,2,"Medalla Light",4,8107
"22",846,"Compañía Cervecera de Puerto Rico",1295740050,4,2,3.5,"Light Lager",3,2.5,"Medalla Light",4,8107
"23",846,"Compañía Cervecera de Puerto Rico",1289492282,4.5,3,3.5,"Light Lager",3,3.5,"Medalla Light",4,8107
"24",846,"Compañía Cervecera de Puerto Rico",1289054719,3,2.5,2.5,"Light Lager",3,2.5,"Medalla Light",4,8107
"25",846,"Compañía Cervecera de Puerto Rico",1287975169,4,3,3.5,"Light Lager",3,3.5,"Medalla Light",4,8107
