"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",677,"Chili Beer Co.",1128116328,3,3,3,"Light Lager",3,3.5,"Black Mountain Frog Light",4.2,13514
"2",677,"Chili Beer Co.",1128117006,3.5,3.5,4,"American Porter",3,3,"Black Mountain South Of The Border Porter",4.2,13461
"3",677,"Chili Beer Co.",1301674648,2,1.5,2.5,"Chile Beer",2,2,"Crazy Ed's Cave Creek Chili Beer",4.2,2213
"4",677,"Chili Beer Co.",1145901958,3,3,3,"Light Lager",3,3,"Black Mountain Frog Light",4.2,13514
"5",677,"Chili Beer Co.",1145902329,3,3,3.5,"American Pale Wheat Ale",2.5,3,"Black Mountain Juanderful Wheat",4.2,13462
"6",677,"Chili Beer Co.",1066080987,4,4,3,"American Pale Wheat Ale",3,4,"Black Mountain Juanderful Wheat",4.2,13462
"7",677,"Chili Beer Co.",1129266657,1,2,2.5,"American Amber / Red Ale",1.5,1.5,"Black Mountain Ocotillo Amber",4.2,7732
"8",677,"Chili Beer Co.",1128115856,3,3.5,3.5,"American Amber / Red Ale",3,3,"Black Mountain Ocotillo Amber",4.2,7732
"9",677,"Chili Beer Co.",1066081712,3,3,3,"American Amber / Red Ale",3,3,"Black Mountain Ocotillo Amber",4.2,7732
"10",677,"Chili Beer Co.",1066080114,3,3,3,"Light Lager",3,3,"Black Mountain Frog Light",4.2,13514
"11",677,"Chili Beer Co.",1131091147,1,1,1.5,"American Adjunct Lager",2.5,1,"Black Mountain Gold",4.2,13464
"12",677,"Chili Beer Co.",1128116734,3,3,3,"American Adjunct Lager",2.5,3,"Black Mountain Gold",4.2,13464
"13",677,"Chili Beer Co.",1076727168,3,1,2.5,"American Adjunct Lager",2.5,2.5,"Black Mountain Gold",4.2,13464
"14",677,"Chili Beer Co.",1066080529,3,3,3,"American Adjunct Lager",3,3,"Black Mountain Gold",4.2,13464
"15",677,"Chili Beer Co.",1130223972,3,3,2.5,"American Pale Lager",3,3,"Black Mountain Sierra Dorada Lager",4,26585
"16",677,"Chili Beer Co.",1066081572,4,3.5,3,"American Adjunct Lager",3,3.5,"Black Mountain Lemon Lager",4.2,13463
"17",677,"Chili Beer Co.",1240874501,3.5,4,4,"Chile Beer",3.5,3.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"18",677,"Chili Beer Co.",1240088125,3,2.5,1.5,"Chile Beer",1.5,3,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"19",677,"Chili Beer Co.",1239253285,1,2.5,1.5,"Chile Beer",3,2.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"20",677,"Chili Beer Co.",1293506989,1.5,2,1,"Chile Beer",1.5,2,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"21",677,"Chili Beer Co.",1239232191,1.5,3,2,"Chile Beer",1.5,2.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"22",677,"Chili Beer Co.",1239054847,2.5,2.5,2,"Chile Beer",2.5,2.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"23",677,"Chili Beer Co.",1238851028,2.5,3,3,"Chile Beer",3,2.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"24",677,"Chili Beer Co.",1238811281,1.5,3,3.5,"Chile Beer",3,3,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
"25",677,"Chili Beer Co.",1238737891,1.5,2,2.5,"Chile Beer",1.5,1.5,"Original C Cave Creek Chili Beer - Cerveza Con Chili",4.2,38763
