"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",4893,"Hyouko Yashiki No Mori Brewery",1210479122,3.5,3,3.5,"American Amber / Red Ale",4,3.5,"Swan Lake Amber Ale",5,10473
"2",4893,"Hyouko Yashiki No Mori Brewery",1055922434,4,4,4,"American Amber / Red Ale",4,4,"Swan Lake Amber Ale",5,10473
"3",4893,"Hyouko Yashiki No Mori Brewery",1297419859,3,3.5,3,"American Porter",3,3,"Swan Lake Porter",5,53977
"4",4893,"Hyouko Yashiki No Mori Brewery",1326169874,3.5,4,3.5,"American Barleywine",3.5,4,"Samurai Barley Ale",NA,64658
"5",4893,"Hyouko Yashiki No Mori Brewery",1257671808,3,2.5,3,"American Porter",2.5,3,"Swan Lake Porter",5,53977
"6",4893,"Hyouko Yashiki No Mori Brewery",1296705727,4.5,4,4,"American Double / Imperial Stout",4.5,5,"Swan Lake Imperial Stout",10,65877
"7",4893,"Hyouko Yashiki No Mori Brewery",1229833830,5,4.5,4.5,"American IPA",4,4.5,"Swan Lake IPA",NA,10612
"8",4893,"Hyouko Yashiki No Mori Brewery",1224006868,4.5,4.5,4,"American IPA",4,4.5,"Swan Lake IPA",NA,10612
"9",4893,"Hyouko Yashiki No Mori Brewery",1056445130,4.5,4.5,4.5,"American IPA",4.5,4.5,"Swan Lake IPA",NA,10612
"10",4893,"Hyouko Yashiki No Mori Brewery",1233311586,4,3.5,4,"Rye Beer",3.5,4.5,"Rye Ale",NA,32150
"11",4893,"Hyouko Yashiki No Mori Brewery",1155098133,4,5,5,"Rye Beer",4.5,4.5,"Rye Ale",NA,32150
"12",4893,"Hyouko Yashiki No Mori Brewery",1225128735,4,3.5,3.5,"English Brown Ale",4,3.5,"Swan Lake Brown Ale",NA,45600
"13",4893,"Hyouko Yashiki No Mori Brewery",1276442632,4,3.5,3.5,"American Amber / Red Ale",4,3.5,"Crystal Ale",NA,59161
"14",4893,"Hyouko Yashiki No Mori Brewery",1224007259,4,3,4,"American Amber / Red Ale",3.5,3,"Swan Lake Amber Ale",5,10473
"15",4893,"Hyouko Yashiki No Mori Brewery",1322459946,4,4,4,"American Barleywine",4,4.5,"Samurai Barley Ale",NA,64658
"16",4893,"Hyouko Yashiki No Mori Brewery",1318912023,4,4,4,"American Barleywine",4.5,4,"Samurai Barley Ale",NA,64658
"17",4893,"Hyouko Yashiki No Mori Brewery",1309161891,3.5,3.5,3.5,"American Barleywine",3.5,3,"Samurai Barley Ale",NA,64658
"18",4893,"Hyouko Yashiki No Mori Brewery",1293071998,3.5,3.5,3.5,"American Barleywine",3.5,3.5,"Samurai Barley Ale",NA,64658
