"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
3722,"Le Bilboquet, Brasseur Artisan",1306454806,3,3,3,"Hefeweizen",3,3.5,"Le Bilboquet L'Archange",5,46837
3722,"Le Bilboquet, Brasseur Artisan",1309134888,4,4,3.5,"Herbed / Spiced Beer",4,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1305431340,4,3.5,4,"Herbed / Spiced Beer",4,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1317162064,3.5,3.5,3.5,"English India Pale Ale (IPA)",3,3,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1308182783,3.5,3.5,4,"English India Pale Ale (IPA)",3,3.5,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1303595457,3.5,3.5,4,"English India Pale Ale (IPA)",3.5,4,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1296348809,4,3.5,3.5,"English India Pale Ale (IPA)",3.5,3.5,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1296019174,3,3.5,3.5,"English India Pale Ale (IPA)",4,4,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1304823056,4,4,3.5,"Herbed / Spiced Beer",4,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1294271559,2.5,4,4,"English India Pale Ale (IPA)",3,3,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1287513326,3,2.5,2.5,"English India Pale Ale (IPA)",2.5,3,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1286577125,3,4,4,"English India Pale Ale (IPA)",4,3,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1270916332,4,4,3,"English India Pale Ale (IPA)",3,3.5,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1260330698,3,3,3,"English India Pale Ale (IPA)",2.5,3,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1260043696,4,3,4,"English India Pale Ale (IPA)",3.5,3.5,"Colonel Cornwallis",5.5,54560
3722,"Le Bilboquet, Brasseur Artisan",1313718383,4,3.5,4,"Herbed / Spiced Beer",3.5,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1312633776,4,3.5,4,"Herbed / Spiced Beer",3.5,3.5,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1312335190,4,3,4,"Herbed / Spiced Beer",4,4.5,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1260416590,4,4,4,"Herbed / Spiced Beer",4,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1303776794,4,4,3.5,"Herbed / Spiced Beer",3.5,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1300881784,4,4,4.5,"Herbed / Spiced Beer",4.5,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1299789191,4.5,4.5,4,"Herbed / Spiced Beer",4,4.5,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1295072712,3.5,4,4.5,"Herbed / Spiced Beer",3,4,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1292316006,3.5,4.5,4.5,"Herbed / Spiced Beer",3.5,3.5,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1282536831,3,4,3,"Herbed / Spiced Beer",3,2.5,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1281919736,3.5,3.5,3.5,"Herbed / Spiced Beer",3,3,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1262589328,3,3.5,3.5,"Herbed / Spiced Beer",3,3,"L'Affriolante",7,54656
3722,"Le Bilboquet, Brasseur Artisan",1320803196,4.5,4,4,"Scotch Ale / Wee Heavy",4.5,4.5,"MacKroken Flower Grande Réserve (Vieillie 4 Mois - Fût De Chêne)",10.8,62901
3722,"Le Bilboquet, Brasseur Artisan",1314065029,4,4.5,4,"Scotch Ale / Wee Heavy",4,4,"MacKroken Flower Grande Réserve (Vieillie 4 Mois - Fût De Chêne)",10.8,62901
3722,"Le Bilboquet, Brasseur Artisan",1313257901,4.5,4,3.5,"Scotch Ale / Wee Heavy",4,4.5,"MacKroken Flower Grande Réserve (Vieillie 4 Mois - Fût De Chêne)",10.8,62901
3722,"Le Bilboquet, Brasseur Artisan",1308584161,4,4,4,"Scotch Ale / Wee Heavy",4,4.5,"MacKroken Flower Grande Réserve (Vieillie 4 Mois - Fût De Chêne)",10.8,62901
3722,"Le Bilboquet, Brasseur Artisan",1308254588,4,4,4,"Scotch Ale / Wee Heavy",4.5,4,"MacKroken Flower Grande Réserve (Vieillie 4 Mois - Fût De Chêne)",10.8,62901
