"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
6980,"Keegan Ales",1166255009,4,3.5,4,"American IPA",4,3.5,"Hurricane Kitty",5.5,13711
6980,"Keegan Ales",1309669265,4.5,4.5,4,"American IPA",5,4.5,"Hurricane Kitty",5.5,13711
6980,"Keegan Ales",1312941133,4.5,3.5,4.5,"American IPA",3.5,3.5,"Hurricane Kitty",5.5,13711
6980,"Keegan Ales",1243306361,3.5,3.5,3.5,"American IPA",2,3.5,"Hurricane Kitty",5.5,13711
6980,"Keegan Ales",1242850021,3.5,4,4,"American IPA",3.5,4,"Hurricane Kitty",5.5,13711
6980,"Keegan Ales",1319683148,3,2.5,3,"American Blonde Ale",3,3,"Old Capital",NA,20894
6980,"Keegan Ales",1318283937,3.5,3,3.5,"American Blonde Ale",3,2.5,"Old Capital",NA,20894
6980,"Keegan Ales",1316007827,3,3,3.5,"American Blonde Ale",4,3,"Old Capital",NA,20894
6980,"Keegan Ales",1315366530,3,2.5,4,"American Blonde Ale",3,3,"Old Capital",NA,20894
6980,"Keegan Ales",1311530802,3.5,3.5,3.5,"American Blonde Ale",4,3,"Old Capital",NA,20894
6980,"Keegan Ales",1305326441,3.5,3.5,3.5,"American Blonde Ale",3.5,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1301081746,4,3.5,4,"American Blonde Ale",4,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1300939622,3,2.5,4,"American Blonde Ale",3.5,2.5,"Old Capital",NA,20894
6980,"Keegan Ales",1300824380,3.5,3.5,4,"American Blonde Ale",4,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1300158694,2.5,2.5,3,"American Blonde Ale",3.5,2,"Old Capital",NA,20894
6980,"Keegan Ales",1298960592,3.5,4,4,"American Blonde Ale",3.5,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1297631817,2.5,3,3.5,"American Blonde Ale",3,2.5,"Old Capital",NA,20894
6980,"Keegan Ales",1295622456,4,3.5,3,"American Blonde Ale",4,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1280605106,3.5,3,3.5,"American Blonde Ale",3,3.5,"Old Capital",NA,20894
6980,"Keegan Ales",1266878458,3,3,3,"American Blonde Ale",2.5,3.5,"Old Capital",NA,20894
