"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",26554,"Backlash Beer Company",1323567921,3,4,3.5,"Saison / Farmhouse Ale",5,2,"Convergence",7.5,74111
"2",26554,"Backlash Beer Company",1322632859,4,4,3.5,"Saison / Farmhouse Ale",4,4,"Convergence",7.5,74111
"3",26554,"Backlash Beer Company",1322203047,4.5,4,3.5,"Saison / Farmhouse Ale",4,4,"Convergence",7.5,74111
"4",26554,"Backlash Beer Company",1321826784,4,4,4.5,"Saison / Farmhouse Ale",4,4,"Convergence",7.5,74111
"5",26554,"Backlash Beer Company",1319595635,4.5,4,4,"Saison / Farmhouse Ale",4,4,"Convergence",7.5,74111
"6",26554,"Backlash Beer Company",1319251873,4,4.5,4,"Saison / Farmhouse Ale",4,4,"Convergence",7.5,74111
"7",26554,"Backlash Beer Company",1318565295,4,4,4,"Saison / Farmhouse Ale",4.5,4.5,"Convergence",7.5,74111
"8",26554,"Backlash Beer Company",1316993577,4.5,4,4,"Belgian Strong Pale Ale",4,4,"Groundswell",7.3,71728
"9",26554,"Backlash Beer Company",1315437747,4,4.5,3,"Belgian Strong Pale Ale",4,4,"Groundswell",7.3,71728
"10",26554,"Backlash Beer Company",1314470613,4,4,4,"Belgian Strong Pale Ale",5,4,"Groundswell",7.3,71728
"11",26554,"Backlash Beer Company",1313269537,4.5,4.5,5,"Belgian Strong Pale Ale",4.5,4.5,"Groundswell",7.3,71728
"12",26554,"Backlash Beer Company",1313192544,4,4.5,4,"Belgian Strong Pale Ale",4,3.5,"Groundswell",7.3,71728
"13",26554,"Backlash Beer Company",1313089381,4,4,3.5,"Belgian Strong Pale Ale",4,4,"Groundswell",7.3,71728
"14",26554,"Backlash Beer Company",1312552707,4,3.5,3,"Belgian Strong Pale Ale",4,4,"Groundswell",7.3,71728
