"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
10902,"Närke Kulturbryggeri AB",1213195951,5,4.5,5,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1323727655,4,3.5,4,"Russian Imperial Stout",4,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1320905007,5,4.5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1210748453,4,5,4,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1320015028,4.5,4,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1320014572,5,4.5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1316062936,5,4.5,5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1314626373,4,4.5,4,"Russian Imperial Stout",4,4,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1313055076,4.5,4,4,"Russian Imperial Stout",4,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1313030054,4,4.5,3.5,"Russian Imperial Stout",3.5,4,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1312141680,4.5,4,4,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1311692172,5,4,3.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1311606425,4.5,5,5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1311246019,5,5,4.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1311013666,4.5,4.5,4.5,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1310961239,4,4,4,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1174372727,4,4.5,5,"Russian Imperial Stout",4,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1310593531,4.5,4.5,4,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1310000069,4.5,4.5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1305105901,5,4.5,4,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1304692637,5,5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1304650380,4.5,4,4.5,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1304518902,4.5,4.5,4.5,"Russian Imperial Stout",4,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1304517786,5,4.5,5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1301202198,5,5,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1297225834,4,4,4,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1296334540,3.5,5,3.5,"Russian Imperial Stout",3,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1289366531,5,4.5,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1289273767,4,5,4.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1287973791,5,5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1287689365,5,5,4.5,"Russian Imperial Stout",4,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1286335254,4.5,5,4,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1129980593,4.5,4,3.5,"American Pale Ale (APA)",4,4,"Slättöl",4.4,26529
10902,"Närke Kulturbryggeri AB",1286331449,5,5,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1285494971,4,4,3.5,"Russian Imperial Stout",4,4,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1284988035,5,5,4.5,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1284860810,4.5,4.5,4.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1283803262,4.5,4.5,4,"Russian Imperial Stout",5,4,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1283627394,4.5,4.5,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1282871834,4.5,4.5,4.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1280775905,5,5,5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1279873197,4.5,4.5,4.5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1278519410,5,5,4.5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1276792261,4.5,4.5,4.5,"Russian Imperial Stout",4.5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1276561840,4.5,5,5,"Russian Imperial Stout",5,5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1276454208,5,5,5,"Russian Imperial Stout",5,4.5,"Kaggen! Stormaktsporter",10,42664
10902,"Närke Kulturbryggeri AB",1275149061,4.5,5,4,"Russian Imperial Stout",4.5,4.5,"Kaggen! Stormaktsporter",10,42664
