"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",3422,"T.Y. Harbor Brewery",1056360452,4,4,4,"Hefeweizen",4,4.5,"Tennoz Wheat Ale",5,10587
"2",3422,"T.Y. Harbor Brewery",1294943607,4.5,3.5,4,"English Pale Ale",4,4,"Tennoz Pale Ale",5,10589
"3",3422,"T.Y. Harbor Brewery",1184818096,4.5,3.5,4,"English Pale Ale",4,4,"Tennoz Pale Ale",5,10589
"4",3422,"T.Y. Harbor Brewery",1119021751,5,5,4,"English Pale Ale",4.5,4,"Tennoz Pale Ale",5,10589
"5",3422,"T.Y. Harbor Brewery",1056361016,4.5,4,4.5,"English Pale Ale",4.5,4.5,"Tennoz Pale Ale",5,10589
"6",3422,"T.Y. Harbor Brewery",1056361519,4.5,4.5,4,"American Porter",4,4.5,"Tennoz Mocha Porter",5,10590
"7",3422,"T.Y. Harbor Brewery",1184818929,3,3,4,"Herbed / Spiced Beer",3.5,2.5,"Tennoz Mint Ale",NA,37805
"8",3422,"T.Y. Harbor Brewery",1184818519,3.5,3,4,"Hefeweizen",3,3,"Tennoz Wheat Ale",5,10587
"9",3422,"T.Y. Harbor Brewery",1056361865,4,3.5,4.5,"English Pale Ale",4.5,4,"Tennoz Honey Ale",5,10591
"10",3422,"T.Y. Harbor Brewery",1185578939,4,4,4.5,"English Porter",3.5,4,"Tennoz Porter",NA,37806
"11",3422,"T.Y. Harbor Brewery",1184819574,4.5,4,4.5,"English Porter",4.5,4,"Tennoz Porter",NA,37806
"12",3422,"T.Y. Harbor Brewery",1184819364,4,4,4,"English Porter",4,4,"Tennoz Porter",NA,37806
"13",3422,"T.Y. Harbor Brewery",1294946068,4.5,3.5,4,"American Amber / Red Ale",4,4,"Tennoz Amber Ale",5,10588
"14",3422,"T.Y. Harbor Brewery",1184818321,4.5,4,4.5,"American Amber / Red Ale",4,4,"Tennoz Amber Ale",5,10588
"15",3422,"T.Y. Harbor Brewery",1056360702,4.5,4,4.5,"American Amber / Red Ale",4.5,4,"Tennoz Amber Ale",5,10588
