"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",15051,"Ørbæk Bryggeri",1232784539,3,3.5,4,"Braggot",3,3,"Old Danish Braggot",10.1,47485
"2",15051,"Ørbæk Bryggeri",1262038122,4,4,4.5,"American Pale Wheat Ale",3.5,4,"Golden Honey Wheat",5,42970
"3",15051,"Ørbæk Bryggeri",1275447650,4.5,4.5,3.5,"Witbier",2.5,5,"Fynsk Forår",4.8,38192
"4",15051,"Ørbæk Bryggeri",1247710221,3.5,3.5,4,"Witbier",3.5,3,"Fynsk Forår",4.8,38192
"5",15051,"Ørbæk Bryggeri",1187123563,3.5,3.5,3.5,"Witbier",4,3,"Fynsk Forår",4.8,38192
"6",15051,"Ørbæk Bryggeri",1284490869,2,3,2.5,"Czech Pilsener",3,2.5,"Jefferson Boho Pilsner",4.6,59860
"7",15051,"Ørbæk Bryggeri",1276228619,3.5,4,4,"Hefeweizen",3.5,4,"WeissBier Hyldeblomst",5,59088
"8",15051,"Ørbæk Bryggeri",1268681753,4.5,3.5,3.5,"Irish Dry Stout",5,4.5,"Geniuss Extra Stout",5,55144
"9",15051,"Ørbæk Bryggeri",1246807114,3.5,3.5,3.5,"Braggot",3.5,3.5,"Old Danish Braggot",10.1,47485
"10",15051,"Ørbæk Bryggeri",1235345610,4.5,4,4,"Braggot",4.5,4.5,"Old Danish Braggot",10.1,47485
"11",15051,"Ørbæk Bryggeri",1212225261,3.5,3.5,3.5,"American Pale Wheat Ale",3.5,3.5,"Golden Honey Wheat",5,42970
"12",15051,"Ørbæk Bryggeri",1271444552,3,2.5,3.5,"Schwarzbier",4,3.5,"Dark Horse",5,33784
"13",15051,"Ørbæk Bryggeri",1163693936,2.5,2.5,2.5,"Schwarzbier",3,3,"Dark Horse",5,33784
"14",15051,"Ørbæk Bryggeri",1183019892,4,5,4,"American Pale Ale (APA)",4.5,4,"Pale Ale",5,37321
"15",15051,"Ørbæk Bryggeri",1182214306,4.5,5,4,"American Pale Ale (APA)",4,5,"Pale Ale",5,37321
"16",15051,"Ørbæk Bryggeri",1263753866,4,2.5,3.5,"English Brown Ale",4,3.5,"Nutty Nut Brown Ale",5,37387
"17",15051,"Ørbæk Bryggeri",1182645013,3,2.5,3,"English Brown Ale",3,3.5,"Nutty Nut Brown Ale",5,37387
"18",15051,"Ørbæk Bryggeri",1205963976,3.5,3.5,3.5,"English Brown Ale",3.5,4,"Brown Ale",5.8,41679
