"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",896,"Independent Breweries Ltd",1154578441,3,3,3,"Euro Pale Lager",3,3,"Haagen Lager",5.3,5750
"2",896,"Independent Breweries Ltd",1257226936,3,3,4,"English Brown Ale",3,3,"Stag Draught Beer",4,19802
"3",896,"Independent Breweries Ltd",1094794645,2,2.5,3.5,"English Brown Ale",2,2.5,"Stag Draught Beer",4,19802
"4",896,"Independent Breweries Ltd",1125103365,3.5,2.5,3,"Euro Pale Lager",3.5,3,"Haagen Lager",5.3,5750
"5",896,"Independent Breweries Ltd",1063777326,2,2,2.5,"Euro Pale Lager",3,2.5,"New Zealand Lager",5,12750
"6",896,"Independent Breweries Ltd",1050773846,1,1,1,"Euro Pale Lager",1,1,"Ranfurly Draught",4,2845
"7",896,"Independent Breweries Ltd",1014460599,2,2.5,2,"Euro Pale Lager",2,2,"Ranfurly Draught",4,2845
"8",896,"Independent Breweries Ltd",1228808269,3,3,3.5,"Euro Pale Lager",3,3,"Haagen Lager",5.3,5750
"9",896,"Independent Breweries Ltd",1218859238,2.5,3,3.5,"Euro Pale Lager",3,2.5,"Haagen Lager",5.3,5750
"10",896,"Independent Breweries Ltd",1200015706,2.5,2,2.5,"Euro Pale Lager",3,2.5,"Haagen Lager",5.3,5750
"11",896,"Independent Breweries Ltd",1188201440,3.5,2,2,"Euro Pale Lager",3,3,"Haagen Lager",5.3,5750
"12",896,"Independent Breweries Ltd",1155011039,4,2.5,3.5,"Euro Pale Lager",3.5,4,"Haagen Lager",5.3,5750
"13",896,"Independent Breweries Ltd",1154735096,3,3,3.5,"Euro Pale Lager",3,2.5,"Haagen Lager",5.3,5750
"14",896,"Independent Breweries Ltd",1153256986,3.5,2.5,2,"Euro Pale Lager",4,2.5,"Haagen Lager",5.3,5750
"15",896,"Independent Breweries Ltd",1152313789,2,2,2,"Euro Pale Lager",2,2,"Haagen Lager",5.3,5750
"16",896,"Independent Breweries Ltd",1150774454,3.5,3.5,3.5,"Euro Pale Lager",3.5,3.5,"Haagen Lager",5.3,5750
"17",896,"Independent Breweries Ltd",1146428466,3,3,3,"Euro Pale Lager",3,3,"Haagen Lager",5.3,5750
"18",896,"Independent Breweries Ltd",1145801243,3.5,3,3,"Euro Pale Lager",3.5,3,"Haagen Lager",5.3,5750
"19",896,"Independent Breweries Ltd",1143313428,2,2.5,3,"Euro Pale Lager",2,2,"Haagen Lager",5.3,5750
"20",896,"Independent Breweries Ltd",1142475922,3,3.5,3.5,"Euro Pale Lager",3.5,3,"Haagen Lager",5.3,5750
"21",896,"Independent Breweries Ltd",1139124261,3.5,4,4,"Euro Pale Lager",4,3.5,"Haagen Lager",5.3,5750
"22",896,"Independent Breweries Ltd",1134988355,4.5,4,3.5,"Euro Pale Lager",4,4,"Haagen Lager",5.3,5750
"23",896,"Independent Breweries Ltd",1133922087,2.5,3,3.5,"Euro Pale Lager",2.5,3,"Haagen Lager",5.3,5750
"24",896,"Independent Breweries Ltd",1123929973,4,3,3.5,"Euro Pale Lager",3.5,3.5,"Haagen Lager",5.3,5750
"25",896,"Independent Breweries Ltd",1094171104,3,1,2.5,"Euro Pale Lager",2,2,"Haagen Lager",5.3,5750
"26",896,"Independent Breweries Ltd",1036978626,1.5,1,1,"Euro Pale Lager",1,1,"Haagen Lager",5.3,5750
"27",896,"Independent Breweries Ltd",1030687611,3.5,3,4,"Euro Pale Lager",3,3.5,"Haagen Lager",5.3,5750
"28",896,"Independent Breweries Ltd",1253872038,2,1.5,2.5,"Light Lager",3,1.5,"Haagen Premium Light",2.7,7054
"29",896,"Independent Breweries Ltd",1137056147,3,2.5,3,"Light Lager",2.5,2.5,"Haagen Premium Light",2.7,7054
"30",896,"Independent Breweries Ltd",1036978794,1,1,1,"Light Lager",1,1,"Haagen Premium Light",2.7,7054
