"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",9672,"Yokohama Beer",1298131368,4,4,4,"American Stout",4.5,4.5,"Chocolate Stout",6.5,66464
"2",9672,"Yokohama Beer",1309579023,4.5,4,4.5,"English India Pale Ale (IPA)",4.5,4.5,"English IPA",6,70625
"3",9672,"Yokohama Beer",1113550640,3.5,3,3.5,"Munich Dunkel Lager",2.5,3,"Kita Kamakura No Megumi",5,23159
"4",9672,"Yokohama Beer",1086621536,3.5,3,4,"American IPA",3.5,3.5,"India Pale Ale",5,17837
"5",9672,"Yokohama Beer",1086621167,3.5,3,4,"American IPA",3,3.5,"India Pale Ale",5,17837
"6",9672,"Yokohama Beer",1086709407,4,4,4,"Altbier",3.5,4,"Alt",5,17854
"7",9672,"Yokohama Beer",1086707970,3.5,4,4,"Altbier",3,3.5,"Alt",5,17854
"8",9672,"Yokohama Beer",1283340316,4,4,3.5,"American IPA",4,4,"&#12450;&#12452;&#12450;&#12531;&#12463;&#12525;&#12454; (Iron Claw)",NA,61527
"9",9672,"Yokohama Beer",1270823151,3.5,3.5,4.5,"American Double / Imperial IPA",4,4,"Scorpion Death Rock",NA,57445
"10",9672,"Yokohama Beer",1160918335,3.5,3.5,4,"Witbier",3,3.5,"Yokohama Port Ale",5,33229
"11",9672,"Yokohama Beer",1164633995,4,4,4,"American Pale Ale (APA)",4,4,"Peruri",5,34005
"12",9672,"Yokohama Beer",1276223310,3.5,3.5,4,"American Pale Ale (APA)",4,3,"Samurai",5.5,59085
"13",9672,"Yokohama Beer",1162038377,5,4.5,3,"Hefeweizen",3.5,4,"Yokohama Hefeweizen",5,33450
