"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",18591,"Blue Tractor BBQ & Brewery",1311389666,4,3.5,4,"American IPA",4,4,"Bumper Crop IPA",NA,46304
"2",18591,"Blue Tractor BBQ & Brewery",1279988574,3.5,2.5,3,"American IPA",3,3,"Bumper Crop IPA",NA,46304
"3",18591,"Blue Tractor BBQ & Brewery",1236558914,3.5,2.5,3.5,"American IPA",3.5,3.5,"Bumper Crop IPA",NA,46304
"4",18591,"Blue Tractor BBQ & Brewery",1228253627,3,3,4.5,"American IPA",3,3,"Bumper Crop IPA",NA,46304
"5",18591,"Blue Tractor BBQ & Brewery",1236558684,2,2.5,3,"American Amber / Red Ale",2.5,2,"Red Barn Amber Ale",NA,48367
"6",18591,"Blue Tractor BBQ & Brewery",1279988731,4,3.5,3.5,"Bock",3.5,4.5,"Sudworth Bock",NA,48366
"7",18591,"Blue Tractor BBQ & Brewery",1236558477,4,4,4,"Bock",3.5,4,"Sudworth Bock",NA,48366
"8",18591,"Blue Tractor BBQ & Brewery",1277576685,4,3.5,3.5,"Munich Dunkel Lager",4,4,"Funkel Dunkel",4.7,59567
"9",18591,"Blue Tractor BBQ & Brewery",1279988430,4.5,3,3,"German Pilsener",3,4,"Bearded Pig Pilsner",NA,46306
"10",18591,"Blue Tractor BBQ & Brewery",1236559316,3,3.5,3.5,"German Pilsener",3,3.5,"Bearded Pig Pilsner",NA,46306
"11",18591,"Blue Tractor BBQ & Brewery",1262906990,3.5,3.5,3.5,"Herbed / Spiced Beer",3,3.5,"Wassail Ale",NA,55279
