"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",6931,"Korund ZAO",1069590345,2,2,2.5,"English Dark Mild Ale",2.5,1.5,"Mild",5.7,14347
"2",6931,"Korund ZAO",1064461532,4,3,3.5,"American Stout",3,3.5,"Stout",5.7,12927
"3",6931,"Korund ZAO",1069173230,2.5,2.5,3,"Euro Pale Lager",3,2.5,"Lager",5.7,14283
"4",6931,"Korund ZAO",1111172819,3,3,2.5,"Belgian Pale Ale",3,3,"Solodovoy Originalniy",3.7,22588
"5",6931,"Korund ZAO",1111002100,2.5,2,2.5,"Herbed / Spiced Beer",3,3,"Svyetochniy Karkade",3.7,22561
"6",6931,"Korund ZAO",1111378506,2,2.5,2.5,"Belgian Dark Ale",2,2.5,"Tyemniy Lyegkiy",3.7,22639
"7",6931,"Korund ZAO",1110826906,3,3,2.5,"English Pale Mild Ale",2.5,2.5,"Svetliy Lyegkiy",3.7,22519
"8",6931,"Korund ZAO",1064373954,3.5,3,4,"English Bitter",3,3.5,"Yorkshire Bitter",5.7,12900
"9",6931,"Korund ZAO",1070219530,4,3.5,4,"Extra Special / Strong Bitter (ESB)",4,4.5,"Export Bitter",5.7,14485
"10",6931,"Korund ZAO",1069444165,2.5,2.5,2,"German Pilsener",3,2,"Pilsner",5.7,14321
