"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",574,"Swan Brewery",1052791149,1,1,1,"Light Lager",1,1,"Swan MID",3.5,1537
"2",574,"Swan Brewery",1254213689,1,1.5,1,"American Adjunct Lager",1,1,"EMU Bitter",4.6,1535
"3",574,"Swan Brewery",1220943709,1,2,3.5,"American Adjunct Lager",1.5,2,"EMU Bitter",4.6,1535
"4",574,"Swan Brewery",1191994244,2.5,1.5,4,"American Adjunct Lager",2.5,2,"EMU Bitter",4.6,1535
"5",574,"Swan Brewery",1182418555,4.5,3,4.5,"American Adjunct Lager",4,3.5,"EMU Bitter",4.6,1535
"6",574,"Swan Brewery",1124857099,3.5,2,2.5,"American Adjunct Lager",3,3,"EMU Bitter",4.6,1535
"7",574,"Swan Brewery",1093261993,1.5,1,2,"American Adjunct Lager",1.5,1.5,"EMU Bitter",4.6,1535
"8",574,"Swan Brewery",1023162069,2,1.5,1.5,"American Adjunct Lager",1.5,1.5,"EMU Bitter",4.6,1535
"9",574,"Swan Brewery",1248439535,3,2,3.5,"Light Lager",2,2,"EMU Draft Midstrength",3.5,1538
"10",574,"Swan Brewery",1246535374,1,1,1,"Dortmunder / Export Lager",1,1,"EMU Export",4.5,1539
"11",574,"Swan Brewery",1233647087,1.5,3,2.5,"Dortmunder / Export Lager",1.5,1.5,"EMU Export",4.5,1539
"12",574,"Swan Brewery",1152990476,4.5,3.5,4,"Dortmunder / Export Lager",4,4,"EMU Export",4.5,1539
"13",574,"Swan Brewery",1136180299,3.5,2.5,2,"Dortmunder / Export Lager",2.5,2.5,"EMU Export",4.5,1539
"14",574,"Swan Brewery",1029431936,1.5,2,2,"Dortmunder / Export Lager",2,2,"EMU Export",4.5,1539
"15",574,"Swan Brewery",1320066928,3,3,3.5,"American Adjunct Lager",3,3,"Swan Draught",4.8,1536
"16",574,"Swan Brewery",1317108220,1.5,1.5,2,"American Adjunct Lager",1,1.5,"Swan Draught",4.8,1536
"17",574,"Swan Brewery",1216946995,3.5,3,3.5,"American Adjunct Lager",3.5,3,"Swan Draught",4.8,1536
"18",574,"Swan Brewery",1194941324,3.5,2,2,"American Adjunct Lager",3,3,"Swan Draught",4.8,1536
"19",574,"Swan Brewery",1191838062,2.5,2,2,"American Adjunct Lager",2,2,"Swan Draught",4.8,1536
"20",574,"Swan Brewery",1070454563,2.5,2.5,2.5,"American Adjunct Lager",2.5,2.5,"Swan Draught",4.8,1536
"21",574,"Swan Brewery",1029432090,3,2,2,"American Adjunct Lager",2,2,"Swan Draught",4.8,1536
"22",574,"Swan Brewery",1136180471,4,4,4,"English Stout",4,4,"Swan Stout",5.9,20204
"23",574,"Swan Brewery",1097065335,4,4,4,"English Stout",4,4,"Swan Stout",5.9,20204
