"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
24047,"Crossroads Brewing Company",1302750823,3.5,3.5,3.5,"American IPA",4,3.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1306201143,4,4,4,"American IPA",4,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1310102020,4,4.5,3.5,"American IPA",4,4,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1307670254,4.5,4,4.5,"American IPA",4,4,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1306294908,4,4.5,4,"American IPA",4,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1300843731,4.5,4.5,4,"American IPA",4,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1299708167,4,4,4.5,"American IPA",4,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1291945123,5,4.5,4,"American IPA",4,4,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1291603410,4,4.5,4,"American IPA",3.5,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1291496695,4,4,3.5,"American IPA",4,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1291165801,4.5,4.5,4.5,"American IPA",4.5,5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1288111606,5,4.5,4.5,"American IPA",4.5,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1287920944,4.5,4.5,4.5,"American IPA",4.5,4.5,"Outrage IPA",7,62851
24047,"Crossroads Brewing Company",1310102210,2.5,3.5,3,"Fruit / Vegetable Beer",2.5,2,"Raspberry Beret",NA,70537
24047,"Crossroads Brewing Company",1309306672,3.5,3.5,4,"Fruit / Vegetable Beer",3.5,3,"Raspberry Beret",NA,70537
24047,"Crossroads Brewing Company",1313943346,3.5,4,4,"American Double / Imperial IPA",4,4.5,"Homewrecker",NA,71519
24047,"Crossroads Brewing Company",1312049101,3.5,4,4,"American Double / Imperial IPA",3.5,3.5,"Homewrecker",NA,71519
24047,"Crossroads Brewing Company",1314040871,4,4,4,"Foreign / Export Stout",4,4.5,"Black Rock Stout",NA,69441
24047,"Crossroads Brewing Company",1310101844,3,3,3,"Foreign / Export Stout",3.5,3,"Black Rock Stout",NA,69441
24047,"Crossroads Brewing Company",1306454267,5,5,5,"Foreign / Export Stout",5,5,"Black Rock Stout",NA,69441
24047,"Crossroads Brewing Company",1306298331,4,4,4,"Foreign / Export Stout",4,4.5,"Black Rock Stout",NA,69441
24047,"Crossroads Brewing Company",1322491595,4,3,4,"Cream Ale",4,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1315407891,4.5,4,4,"Cream Ale",4,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1311042915,4,3.5,3.5,"Cream Ale",3.5,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1310903125,4,3.5,3.5,"Cream Ale",4.5,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1310248406,4,4,3.5,"Cream Ale",4.5,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1304911013,4.5,4,4,"Cream Ale",4,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1304280508,4.5,4,4,"Cream Ale",4.5,4,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1290979554,5,4,5,"Cream Ale",4.5,4.5,"Brady's Bay Cream Ale",5,62951
24047,"Crossroads Brewing Company",1288217582,5,4.5,4,"Cream Ale",4.5,4.5,"Brady's Bay Cream Ale",5,62951
