"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",719,"Blitz-Weinhard Brewing Co.",1275018977,4.5,4.5,5,"American Pale Lager",4.5,5,"Henry Weinhard's Private Reserve",4.8,5040
"2",719,"Blitz-Weinhard Brewing Co.",1274409148,4.5,3,4,"American Pale Lager",4,4,"Henry Weinhard's Blonde",5.12,35216
"3",719,"Blitz-Weinhard Brewing Co.",1294537715,4,3.5,2.5,"Munich Dunkel Lager",3,3.5,"Henry Weinhard's Classic Dark Lager",4.81,27736
"4",719,"Blitz-Weinhard Brewing Co.",1309582656,3.5,3.5,3.5,"American Pale Wheat Ale",4,3,"Henry Weinhard's Hefeweizen",4.86,2132
"5",719,"Blitz-Weinhard Brewing Co.",1061515585,3,2,3.5,"American Pale Wheat Ale",3,3,"Henry Weinhard's Hefeweizen",4.86,2132
"6",719,"Blitz-Weinhard Brewing Co.",1053800709,3,3,3,"American Pale Wheat Ale",2.5,2.5,"Henry Weinhard's Hefeweizen",4.86,2132
"7",719,"Blitz-Weinhard Brewing Co.",1281656823,2.5,2,3.5,"Cream Ale",2.5,2.5,"Henry Weinhard's Blue Boar Ale",4.6,2765
"8",719,"Blitz-Weinhard Brewing Co.",1098678391,5,5,5,"Fruit / Vegetable Beer",5,5,"Henry Weinhard's Blackberry Wheat",5.3,9199
"9",719,"Blitz-Weinhard Brewing Co.",1073635326,4,3.5,3,"Fruit / Vegetable Beer",3,3.5,"Henry Weinhard's Blackberry Wheat",5.3,9199
"10",719,"Blitz-Weinhard Brewing Co.",1054288300,4,5,4,"Fruit / Vegetable Beer",4,4,"Henry Weinhard's Blackberry Wheat",5.3,9199
"11",719,"Blitz-Weinhard Brewing Co.",1279424337,4,4,3.5,"Cream Ale",2.5,4,"Henry Weinhard's Blue Boar Ale",4.6,2765
"12",719,"Blitz-Weinhard Brewing Co.",1049994740,4,4,4,"Fruit / Vegetable Beer",4,4,"Henry Weinhard's Blackberry Wheat",5.3,9199
"13",719,"Blitz-Weinhard Brewing Co.",1048882642,4,3.5,3.5,"Fruit / Vegetable Beer",3,3.5,"Henry Weinhard's Blackberry Wheat",5.3,9199
"14",719,"Blitz-Weinhard Brewing Co.",1325646275,4.5,4.5,3.5,"American IPA",3.5,3.5,"Henry Weinhard's India Pale Ale",6,41371
"15",719,"Blitz-Weinhard Brewing Co.",1323403171,3,4.5,3.5,"American IPA",3,2.5,"Henry Weinhard's India Pale Ale",6,41371
