"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",9446,"Brasserie Bourganel",1314132280,4,3.5,3.5,"Fruit / Vegetable Beer",4,4,"Biere Aux Marrons",5,17099
"2",9446,"Brasserie Bourganel",1269917901,1.5,4,3.5,"Fruit / Vegetable Beer",2.5,3.5,"Biere A La Verveine De Velay",5,57189
"3",9446,"Brasserie Bourganel",1136686269,3,2,3,"Bière de Garde",3.5,2,"Blonde",NA,27719
"4",9446,"Brasserie Bourganel",1324926608,2.5,4,2.5,"Fruit / Vegetable Beer",3,3.5,"Biere Aux Marrons",5,17099
"5",9446,"Brasserie Bourganel",1237417920,3.5,4,4,"Fruit / Vegetable Beer",3.5,3.5,"Biere Aux Marrons",5,17099
"6",9446,"Brasserie Bourganel",1227380014,3,3,3.5,"Fruit / Vegetable Beer",3,3,"Biere Aux Marrons",5,17099
"7",9446,"Brasserie Bourganel",1136255589,4,4,4,"Fruit / Vegetable Beer",4.5,4,"Biere Aux Marrons",5,17099
"8",9446,"Brasserie Bourganel",1081875265,4,4,4,"Fruit / Vegetable Beer",4,4,"Biere Aux Marrons",5,17099
"9",9446,"Brasserie Bourganel",1314132011,3.5,3.5,3.5,"Fruit / Vegetable Beer",4,3,"Bourganel Aux Myrtilles",6,27639
"10",9446,"Brasserie Bourganel",1259494634,3,3.5,3.5,"Fruit / Vegetable Beer",3,3,"Bourganel Aux Myrtilles",6,27639
"11",9446,"Brasserie Bourganel",1237852158,1,3.5,3.5,"Fruit / Vegetable Beer",2.5,1,"Bourganel Aux Myrtilles",6,27639
"12",9446,"Brasserie Bourganel",1235481932,3,1.5,4,"Fruit / Vegetable Beer",4,4,"Bourganel Aux Myrtilles",6,27639
"13",9446,"Brasserie Bourganel",1227380239,3,3,3.5,"Fruit / Vegetable Beer",3,3,"Bourganel Aux Myrtilles",6,27639
"14",9446,"Brasserie Bourganel",1136256049,1.5,2,3,"Fruit / Vegetable Beer",2,1,"Bourganel Aux Myrtilles",6,27639
"15",9446,"Brasserie Bourganel",1326135637,4.5,4.5,4.5,"Bière de Garde",4,4.5,"Biere Au Nougat",5,38914
"16",9446,"Brasserie Bourganel",1325479032,2,2,3.5,"Bière de Garde",2.5,2,"Biere Au Nougat",5,38914
"17",9446,"Brasserie Bourganel",1325290538,2.5,3,3,"Bière de Garde",2,2,"Biere Au Nougat",5,38914
"18",9446,"Brasserie Bourganel",1324436067,1.5,4,3,"Bière de Garde",1,1,"Biere Au Nougat",5,38914
"19",9446,"Brasserie Bourganel",1235647302,1,2.5,2,"Bière de Garde",2,1,"Biere Au Nougat",5,38914
"20",9446,"Brasserie Bourganel",1229009104,1,2,3,"Bière de Garde",1,1,"Biere Au Nougat",5,38914
"21",9446,"Brasserie Bourganel",1191425275,3.5,3.5,3.5,"Bière de Garde",3,3,"Biere Au Nougat",5,38914
