"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
867,"Three Needs Brewery & Taproom",1185377283,4,3.5,4,"American Stout",4,4,"Stout",NA,37877
867,"Three Needs Brewery & Taproom",1210982409,3,2.5,3.5,"American IPA",2.5,2.5,"IPA",NA,42726
867,"Three Needs Brewery & Taproom",1185204772,4,4,4,"American Stout",4,4,"Stout",NA,37877
867,"Three Needs Brewery & Taproom",1290548166,4.5,3,3.5,"American Pale Ale (APA)",3.5,4,"Pale Ale",NA,63795
867,"Three Needs Brewery & Taproom",1061948467,4,3.5,3.5,"Old Ale",4,4,"Old Ale",NA,12307
867,"Three Needs Brewery & Taproom",1317108188,4,3.5,4,"Märzen / Oktoberfest",4,4.5,"Rocktoberfest",5.8,73514
867,"Three Needs Brewery & Taproom",1269919164,3.5,3.5,4,"Munich Dunkel Lager",3.5,3.5,"Munich Dunkel",NA,57190
867,"Three Needs Brewery & Taproom",1285996714,4.5,2.5,3.5,"American Amber / Red Ale",4,4.5,"Octoberfest",NA,20188
867,"Three Needs Brewery & Taproom",1224000970,2.5,2.5,2.5,"American Amber / Red Ale",3,2.5,"Octoberfest",NA,20188
867,"Three Needs Brewery & Taproom",1096934083,3,3,2.5,"American Amber / Red Ale",3,2.5,"Octoberfest",NA,20188
867,"Three Needs Brewery & Taproom",1290549594,4.5,3.5,4,"Tripel",4,4,"Belgian Tripel",8.5,63796
867,"Three Needs Brewery & Taproom",1138252238,4.5,4,2.5,"Tripel",3.5,4.5,"Tripel",9.5,28009
867,"Three Needs Brewery & Taproom",1265556662,3.5,3.5,4,"Rye Beer",3.5,4,"Rye",NA,55935
867,"Three Needs Brewery & Taproom",1283211981,4,3.5,3.5,"American Pale Ale (APA)",4,4,"Oatmeal Pale Ale",NA,57547
867,"Three Needs Brewery & Taproom",1271293695,5,5,4.5,"American Pale Ale (APA)",5,5,"Oatmeal Pale Ale",NA,57547
867,"Three Needs Brewery & Taproom",1210981948,2,2,3,"German Pilsener",2,2.5,"Pilsner",NA,42725
867,"Three Needs Brewery & Taproom",1317108377,4.5,3.5,5,"Belgian Strong Dark Ale",4,4.5,"Belgian Chocolate Stout",6.2,73515
867,"Three Needs Brewery & Taproom",1269712376,3.5,3.5,4,"American Stout",3.5,4,"Stout",NA,37877
867,"Three Needs Brewery & Taproom",1275449904,4,3.5,3,"Hefeweizen",3.5,3.5,"Hefeweizen",NA,58830
867,"Three Needs Brewery & Taproom",1269919073,3.5,3.5,4,"Kölsch",3.5,3.5,"Kolsch",NA,42722
867,"Three Needs Brewery & Taproom",1210980713,2,3,3,"Kölsch",2.5,2.5,"Kolsch",NA,42722
867,"Three Needs Brewery & Taproom",1219850789,4,3.5,4.5,"Oatmeal Stout",4,4,"Oatmeal Stout",NA,44559
867,"Three Needs Brewery & Taproom",1215157588,4,3.5,4,"Belgian Pale Ale",4,4,"Belgian Pale Ale",6,43532
867,"Three Needs Brewery & Taproom",1208797251,3.5,3.5,3.5,"American IPA",4,3.5,"Cascade IPA",NA,38010
867,"Three Needs Brewery & Taproom",1186191861,3,3.5,3.5,"American IPA",3.5,3.5,"Cascade IPA",NA,38010
867,"Three Needs Brewery & Taproom",1310791656,4.5,4,4.5,"American Porter",4,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1269981673,4,4,4.5,"American Porter",4.5,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1215156360,4.5,4,4,"American Porter",4,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1210982607,3,3.5,3.5,"American Porter",2.5,3.5,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1182112800,3,4,4,"American Porter",3,3,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1167758564,3.5,3.5,4,"American Porter",3.5,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1143593091,4.5,4,4.5,"American Porter",3,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1121807215,4,3.5,4.5,"American Porter",4,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1076540946,4,3.5,3.5,"American Porter",4,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1075691905,4,4.5,4,"American Porter",4,4,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1013370305,3,3,4,"American Porter",4,3.5,"Chocolate Thunder Porter",NA,2735
867,"Three Needs Brewery & Taproom",1076541744,4.5,3.5,3.5,"American Pale Ale (APA)",4,4,"English Pale Ale",NA,15693
867,"Three Needs Brewery & Taproom",1075690860,4,3.5,3,"American Pale Ale (APA)",3,3.5,"English Pale Ale",NA,15693
867,"Three Needs Brewery & Taproom",1121736279,2.5,2.5,3.5,"Schwarzbier",2.5,2.5,"Schwarzbier",5.1,17346
867,"Three Needs Brewery & Taproom",1083526482,4,3,4.5,"Schwarzbier",4,2.5,"Schwarzbier",5.1,17346
867,"Three Needs Brewery & Taproom",1210981538,3.5,3.5,3.5,"Scottish Ale",3,3,"Scotch",NA,42724
867,"Three Needs Brewery & Taproom",1179071328,4,3.5,4.5,"American Pale Ale (APA)",3.5,4,"American Pale Ale",5.9,30224
867,"Three Needs Brewery & Taproom",1161194687,5,4.5,4.5,"American Pale Ale (APA)",4.5,4.5,"American Pale Ale",5.9,30224
867,"Three Needs Brewery & Taproom",1154564139,3,2.5,3,"American Pale Ale (APA)",3,3.5,"American Pale Ale",5.9,30224
867,"Three Needs Brewery & Taproom",1146970697,4.5,3.5,4.5,"American Pale Ale (APA)",4,4,"American Pale Ale",5.9,30224
867,"Three Needs Brewery & Taproom",1146453024,3.5,3.5,3,"American Pale Ale (APA)",3.5,3,"American Pale Ale",5.9,30224
867,"Three Needs Brewery & Taproom",1190759818,3,3,3,"Bière de Garde",3,3.5,"Biere De Garde",NA,38806
867,"Three Needs Brewery & Taproom",1061948762,4,3.5,3.5,"Dunkelweizen",3.5,3.5,"Dunkelweizen",NA,12308
867,"Three Needs Brewery & Taproom",1197672984,3.5,3.5,4,"Dubbel",3.5,3.5,"Belgian Dubbel",6.5,2736
867,"Three Needs Brewery & Taproom",1083513903,4,3,3.5,"Dubbel",3,3.5,"Belgian Dubbel",6.5,2736
867,"Three Needs Brewery & Taproom",1013370675,3,3,3,"Dubbel",2.5,3,"Belgian Dubbel",6.5,2736
867,"Three Needs Brewery & Taproom",1243902505,3.5,3.5,4,"Flanders Red Ale",4.5,4.5,"Sour Red",NA,50000
867,"Three Needs Brewery & Taproom",1243184086,3,3.5,4,"Flanders Red Ale",4,3,"Sour Red",NA,50000
