"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",937,"Stingray Brewery",1250725315,3.5,3.5,3.5,"American Adjunct Lager",3.5,3,"Stingray Premium Beer",NA,3007
"2",937,"Stingray Brewery",1201475226,4,3,3,"American Adjunct Lager",4,3.5,"Stingray Premium Beer",NA,3007
"3",937,"Stingray Brewery",1166924366,2.5,2.5,3,"American Adjunct Lager",2,2.5,"Stingray Premium Beer",NA,3007
"4",937,"Stingray Brewery",1154557559,1,2,2,"American Adjunct Lager",2,1,"Stingray Premium Beer",NA,3007
"5",937,"Stingray Brewery",1121138165,4,3.5,2.5,"American Adjunct Lager",3.5,3.5,"Stingray Premium Beer",NA,3007
"6",937,"Stingray Brewery",1120849408,3,2,2.5,"American Adjunct Lager",2.5,3,"Stingray Premium Beer",NA,3007
"7",937,"Stingray Brewery",1115701843,3,2,3,"American Adjunct Lager",3,3.5,"Stingray Premium Beer",NA,3007
"8",937,"Stingray Brewery",1102181266,4,3,3,"American Adjunct Lager",3,3,"Stingray Premium Beer",NA,3007
"9",937,"Stingray Brewery",1036490672,4.5,4,4,"American Adjunct Lager",3.5,4,"Stingray Premium Beer",NA,3007
"10",937,"Stingray Brewery",1015803104,4.5,3,4,"American Adjunct Lager",4.5,5,"Stingray Premium Beer",NA,3007
"11",937,"Stingray Brewery",1120849850,3,3,3,"American Amber / Red Ale",2.5,3,"Stingray Dark",NA,7802
"12",937,"Stingray Brewery",1089092556,4.5,3.5,3.5,"American Amber / Red Ale",3.5,4,"Stingray Dark",NA,7802
"13",937,"Stingray Brewery",1073490029,4,3.5,3.5,"American Amber / Red Ale",3.5,4,"Stingray Dark",NA,7802
"14",937,"Stingray Brewery",1051250202,3.5,4,4,"American Amber / Red Ale",4,3.5,"Stingray Dark",NA,7802
"15",937,"Stingray Brewery",1041543631,4,4,3.5,"American Amber / Red Ale",3.5,3.5,"Stingray Dark",NA,7802
"16",937,"Stingray Brewery",1142808739,4.5,2.5,3,"American Pale Ale (APA)",2.5,2.5,"Durty's Brew",3,29144
