"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",21104,"Birrificio Pausa Cafe",1293122966,3,3,4,"English Barleywine",3,3,"Tosta",12.5,55257
"2",21104,"Birrificio Pausa Cafe",1315887783,3,3.5,3,"Czech Pilsener",3,2.5,"Pausa P.I.L.S.",4.7,53337
"3",21104,"Birrificio Pausa Cafe",1311185293,4,4,4,"Czech Pilsener",3.5,4,"Pausa P.I.L.S.",4.7,53337
"4",21104,"Birrificio Pausa Cafe",1310957475,4.5,4,4,"Czech Pilsener",5,4.5,"Pausa P.I.L.S.",4.7,53337
"5",21104,"Birrificio Pausa Cafe",1299215850,3.5,3,2.5,"Czech Pilsener",3.5,3,"Pausa P.I.L.S.",4.7,53337
"6",21104,"Birrificio Pausa Cafe",1293123145,3.5,3.5,4,"Czech Pilsener",3.5,3.5,"Pausa P.I.L.S.",4.7,53337
"7",21104,"Birrificio Pausa Cafe",1283597893,3,2.5,3,"Czech Pilsener",3,3,"Pausa P.I.L.S.",4.7,53337
"8",21104,"Birrificio Pausa Cafe",1280073049,4.5,4.5,4,"Czech Pilsener",4.5,4,"Pausa P.I.L.S.",4.7,53337
"9",21104,"Birrificio Pausa Cafe",1273801881,3.5,4,4,"Czech Pilsener",4,4.5,"Pausa P.I.L.S.",4.7,53337
"10",21104,"Birrificio Pausa Cafe",1273345257,3.5,4,4,"Czech Pilsener",3.5,3.5,"Pausa P.I.L.S.",4.7,53337
"11",21104,"Birrificio Pausa Cafe",1273201821,3.5,4,3.5,"Czech Pilsener",3.5,3.5,"Pausa P.I.L.S.",4.7,53337
"12",21104,"Birrificio Pausa Cafe",1273186603,4.5,3,4,"Czech Pilsener",4,4.5,"Pausa P.I.L.S.",4.7,53337
"13",21104,"Birrificio Pausa Cafe",1269299804,4.5,4,4,"Czech Pilsener",4.5,4.5,"Pausa P.I.L.S.",4.7,53337
"14",21104,"Birrificio Pausa Cafe",1262715218,4,4.5,4,"Czech Pilsener",4,4,"Pausa P.I.L.S.",4.7,53337
"15",21104,"Birrificio Pausa Cafe",1262654894,4,3.5,4,"Czech Pilsener",4,4,"Pausa P.I.L.S.",4.7,53337
"16",21104,"Birrificio Pausa Cafe",1255380912,4,4,4,"Czech Pilsener",4,4,"Pausa P.I.L.S.",4.7,53337
"17",21104,"Birrificio Pausa Cafe",1317957043,3.5,4,3.5,"English Barleywine",3,3.5,"Tosta Aged In Oak Barrels",12.5,73481
"18",21104,"Birrificio Pausa Cafe",1317037017,4,4.5,4,"English Barleywine",4,4,"Tosta Aged In Oak Barrels",12.5,73481
"19",21104,"Birrificio Pausa Cafe",1320532184,3.5,3.5,4,"Herbed / Spiced Beer",3,3.5,"Chicca",7.5,52711
"20",21104,"Birrificio Pausa Cafe",1300650466,3.5,4,3.5,"English Barleywine",4,3.5,"Tosta",12.5,55257
"21",21104,"Birrificio Pausa Cafe",1316395709,3,2.5,3,"Herbed / Spiced Beer",3,3,"Chicca",7.5,52711
"22",21104,"Birrificio Pausa Cafe",1311307313,4,4,4,"Herbed / Spiced Beer",4,3.5,"Chicca",7.5,52711
"23",21104,"Birrificio Pausa Cafe",1307211480,2.5,3.5,3,"Herbed / Spiced Beer",2,2.5,"Chicca",7.5,52711
