"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",16098,"Margaritaville Brewing Co.",1322618330,2.5,2,2,"American Adjunct Lager",2.5,2,"Landshark Lager",4.7,34804
"2",16098,"Margaritaville Brewing Co.",1320872222,3.5,3.5,4,"American Adjunct Lager",3.5,3,"Landshark Lager",4.7,34804
"3",16098,"Margaritaville Brewing Co.",1320816830,3,3,2.5,"American Adjunct Lager",3,3,"Landshark Lager",4.7,34804
"4",16098,"Margaritaville Brewing Co.",1226182370,2,2,3.5,"American Adjunct Lager",2,2,"Landshark Lager",4.7,34804
"5",16098,"Margaritaville Brewing Co.",1225751550,3,2.5,2.5,"American Adjunct Lager",2.5,2.5,"Landshark Lager",4.7,34804
"6",16098,"Margaritaville Brewing Co.",1217291793,3,3,3,"American Adjunct Lager",3,3,"Landshark Lager",4.7,34804
"7",16098,"Margaritaville Brewing Co.",1212459392,3,3,2,"American Adjunct Lager",3.5,3.5,"Landshark Lager",4.7,34804
"8",16098,"Margaritaville Brewing Co.",1303407371,3,3,3,"American Brown Ale",3,3,"Lone Palm Ale",NA,39304
"9",16098,"Margaritaville Brewing Co.",1279662931,3.5,3.5,3.5,"American Brown Ale",3.5,3.5,"Lone Palm Ale",NA,39304
"10",16098,"Margaritaville Brewing Co.",1254667167,4,3,4,"American Brown Ale",3.5,3.5,"Lone Palm Ale",NA,39304
"11",16098,"Margaritaville Brewing Co.",1247347392,2.5,2.5,3,"American Adjunct Lager",3,2.5,"Landshark Lager",4.7,34804
"12",16098,"Margaritaville Brewing Co.",1230990603,1.5,2.5,3.5,"American Brown Ale",3,1.5,"Lone Palm Ale",NA,39304
"13",16098,"Margaritaville Brewing Co.",1229007908,3,3.5,4,"American Brown Ale",3,3,"Lone Palm Ale",NA,39304
"14",16098,"Margaritaville Brewing Co.",1193282705,2.5,2.5,3,"American Brown Ale",3,2.5,"Lone Palm Ale",NA,39304
"15",16098,"Margaritaville Brewing Co.",1275618369,3.5,3,2.5,"American Adjunct Lager",2.5,3.5,"Landshark Lager",4.7,34804
"16",16098,"Margaritaville Brewing Co.",1275484867,4,3,3,"American Adjunct Lager",3,3.5,"Landshark Lager",4.7,34804
"17",16098,"Margaritaville Brewing Co.",1274652108,4,3,3,"American Adjunct Lager",3,3,"Landshark Lager",4.7,34804
"18",16098,"Margaritaville Brewing Co.",1274553475,2.5,2.5,3.5,"American Adjunct Lager",3,2,"Landshark Lager",4.7,34804
"19",16098,"Margaritaville Brewing Co.",1274036198,3.5,3,4,"American Adjunct Lager",3,3,"Landshark Lager",4.7,34804
"20",16098,"Margaritaville Brewing Co.",1274033651,3,3.5,3.5,"American Adjunct Lager",3,2,"Landshark Lager",4.7,34804
"21",16098,"Margaritaville Brewing Co.",1273768046,3,2.5,3,"American Adjunct Lager",2.5,2.5,"Landshark Lager",4.7,34804
"22",16098,"Margaritaville Brewing Co.",1273195097,3.5,2,2,"American Adjunct Lager",2.5,3.5,"Landshark Lager",4.7,34804
"23",16098,"Margaritaville Brewing Co.",1272747046,2.5,1.5,2.5,"American Adjunct Lager",3,2,"Landshark Lager",4.7,34804
"24",16098,"Margaritaville Brewing Co.",1271720047,3.5,3,4,"American Adjunct Lager",4,3.5,"Landshark Lager",4.7,34804
"25",16098,"Margaritaville Brewing Co.",1271632961,2.5,3,3.5,"American Adjunct Lager",3,2,"Landshark Lager",4.7,34804
