"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",1320,"Scharers Little Brewery",1065495629,3,3,3,"Euro Strong Lager",3,3,"Scharers 7.77",7.77,13301
"2",1320,"Scharers Little Brewery",1200711201,3.5,3.5,3.5,"American Adjunct Lager",3.5,4,"Scharers Lager",5,3889
"3",1320,"Scharers Little Brewery",1174290568,4.5,3.5,3.5,"American Adjunct Lager",4,4.5,"Scharers Lager",5,3889
"4",1320,"Scharers Little Brewery",1159679218,3.5,3.5,3.5,"American Adjunct Lager",3,4,"Scharers Lager",5,3889
"5",1320,"Scharers Little Brewery",1114413963,5,4.5,4,"American Adjunct Lager",4,4,"Scharers Lager",5,3889
"6",1320,"Scharers Little Brewery",1103504251,5,5,4.5,"American Adjunct Lager",4.5,4.5,"Scharers Lager",5,3889
"7",1320,"Scharers Little Brewery",1022616797,3.5,3.5,3,"American Adjunct Lager",3.5,3.5,"Scharers Lager",5,3889
"8",1320,"Scharers Little Brewery",1241079829,3.5,4.5,3,"Bock",3.5,3,"Burragorang Bock",6.4,3671
"9",1320,"Scharers Little Brewery",1200711616,3.5,4,3.5,"Bock",4,4,"Burragorang Bock",6.4,3671
"10",1320,"Scharers Little Brewery",1135614938,3.5,3.5,3.5,"Bock",3.5,3.5,"Burragorang Bock",6.4,3671
"11",1320,"Scharers Little Brewery",1122109325,4,4.5,4,"Bock",3.5,3.5,"Burragorang Bock",6.4,3671
"12",1320,"Scharers Little Brewery",1056164469,3,4,3.5,"Bock",3.5,3.5,"Burragorang Bock",6.4,3671
"13",1320,"Scharers Little Brewery",1041755378,4,4,3.5,"Bock",3.5,4,"Burragorang Bock",6.4,3671
"14",1320,"Scharers Little Brewery",1022616457,4,3.5,3.5,"Bock",3.5,4,"Burragorang Bock",6.4,3671
"15",1320,"Scharers Little Brewery",1021298201,4,3.5,3.5,"Bock",4,3.5,"Burragorang Bock",6.4,3671
