"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
1683,"Santa Fe Brewing Company",1299891497,3.5,2.5,3.5,"American Wild Ale",2.5,3,"Wild Ale #3",NA,59483
1683,"Santa Fe Brewing Company",1309841542,4,3.5,4,"English Brown Ale",3.5,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1159115758,4.5,4,4,"English Brown Ale",4,4,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1158215730,2,3.5,2.5,"English Brown Ale",2,2.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1155870500,3.5,3.5,4,"English Brown Ale",4,4,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1309822222,2.5,2.5,4,"English Brown Ale",3.5,2.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1151371368,3,3,4,"English Brown Ale",4,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1147863582,3,4,4,"English Brown Ale",2.5,2.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1052826561,3,3,3.5,"English Brown Ale",3,4,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1324700371,3.5,3,3.5,"English Brown Ale",4,3,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1322450313,2,4,4,"English Brown Ale",2,4,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1320717315,3.5,3.5,3.5,"English Brown Ale",2.5,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1319257258,3,3,4,"English Brown Ale",4,3,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1319074285,4,4,4,"English Brown Ale",4,4,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1317692782,3.5,3.5,3.5,"English Brown Ale",3.5,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1315706545,3.5,3.5,4,"English Brown Ale",4,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1312520431,3.5,3.5,4.5,"English Brown Ale",3.5,3.5,"Nut Brown Ale",5.2,4792
1683,"Santa Fe Brewing Company",1304900895,4,3,4,"English Brown Ale",3.5,4,"Nut Brown Ale",5.2,4792
