"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",545,"Lindeboom Bierbrouwerij B.V.",1184266548,4,4,4,"Herbed / Spiced Beer",3.5,4,"Elfenbier",6,37645
"2",545,"Lindeboom Bierbrouwerij B.V.",1323022188,4,3.5,3.5,"Belgian Dark Ale",3.5,4,"Gouverneur Brune",6.5,45392
"3",545,"Lindeboom Bierbrouwerij B.V.",1319831316,4,4,3.5,"Belgian Dark Ale",4,4.5,"Gouverneur Brune",6.5,45392
"4",545,"Lindeboom Bierbrouwerij B.V.",1224187627,3.5,2.5,3.5,"Belgian Dark Ale",3.5,3.5,"Gouverneur Brune",6.5,45392
"5",545,"Lindeboom Bierbrouwerij B.V.",1319137871,4,4,4.5,"Belgian Pale Ale",4,4,"Smaak Van Echt",6,73830
"6",545,"Lindeboom Bierbrouwerij B.V.",1317888315,3.5,4,4,"Belgian Pale Ale",3.5,4,"Smaak Van Echt",6,73830
"7",545,"Lindeboom Bierbrouwerij B.V.",1253376557,3,2.5,4,"Belgian Strong Pale Ale",3,2.5,"Dwarsboom",7.5,52737
"8",545,"Lindeboom Bierbrouwerij B.V.",1258806401,4.5,4,4,"Bock",4,4.5,"Bockbier",NA,1437
"9",545,"Lindeboom Bierbrouwerij B.V.",1304658179,2,2.5,3.5,"Flanders Oud Bruin",2.5,2,"Oud Bruin",3.5,61561
"10",545,"Lindeboom Bierbrouwerij B.V.",1283492669,2,2.5,3.5,"Flanders Oud Bruin",2,2,"Oud Bruin",3.5,61561
"11",545,"Lindeboom Bierbrouwerij B.V.",1313180396,4,4,3.5,"German Pilsener",3.5,4,"Lindeboom Pils",5,1436
"12",545,"Lindeboom Bierbrouwerij B.V.",1311716711,4,4,4,"German Pilsener",3.5,4,"Lindeboom Pils",5,1436
"13",545,"Lindeboom Bierbrouwerij B.V.",1299616725,3.5,3,4.5,"German Pilsener",3.5,3.5,"Lindeboom Pils",5,1436
"14",545,"Lindeboom Bierbrouwerij B.V.",1274672502,3.5,3.5,3.5,"German Pilsener",3.5,3.5,"Lindeboom Pils",5,1436
"15",545,"Lindeboom Bierbrouwerij B.V.",1141678983,3,3,3.5,"German Pilsener",3,3,"Lindeboom Pils",5,1436
