"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
2097,"Kuhnhenn Brewing Company",1095352607,4,3.5,4,"Saison / Farmhouse Ale",4,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1252200867,4.5,4.5,4,"Fruit / Vegetable Beer",4,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1108960652,4,4.5,4.5,"American Stout",4,4,"Kuhnhenn Crème Brûlée Java Stout",5.8,18973
2097,"Kuhnhenn Brewing Company",1124325431,3,3,3,"English Bitter",3,3.5,"Kuhnhenn Extra Special Bret (ESB)",NA,25335
2097,"Kuhnhenn Brewing Company",1104094108,4,3,3,"Bock",3.5,3.5,"Kuhnhenn Metry's Winter Lager",6.5,21293
2097,"Kuhnhenn Brewing Company",1132114054,4,4.5,4,"Fruit / Vegetable Beer",3.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1114394403,4.5,4,4,"American Stout",3.5,4.5,"Kuhnhenn Crème Brûlée Java Stout",5.8,18973
2097,"Kuhnhenn Brewing Company",1273119095,3,4,3.5,"Old Ale",3.5,4,"Kuhnhenn Barrel Aged Fifth Dementia",NA,50652
2097,"Kuhnhenn Brewing Company",1282012737,3.5,4,4,"American Barleywine",4,4,"Kuhnhenn Extraneous Ale",17,32218
2097,"Kuhnhenn Brewing Company",1226326313,4.5,4.5,4,"Fruit / Vegetable Beer",4,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1322629375,3.5,3.5,4,"Saison / Farmhouse Ale",3,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1315692603,3.5,3.5,3,"Saison / Farmhouse Ale",3.5,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1142393384,3.5,3,4,"Fruit / Vegetable Beer",3.5,3,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1139352985,4,4,3.5,"Fruit / Vegetable Beer",3.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1313526410,3.5,4,4,"Saison / Farmhouse Ale",3.5,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1312567479,4,3.5,4,"Saison / Farmhouse Ale",3.5,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1311728277,4,3.5,4,"Saison / Farmhouse Ale",4.5,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1311710021,4.5,4,4,"Saison / Farmhouse Ale",4,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1310663189,3.5,4,2,"Saison / Farmhouse Ale",3.5,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1172801111,3,4.5,3.5,"Saison / Farmhouse Ale",3.5,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1171081059,3,4,4,"Saison / Farmhouse Ale",3.5,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1170292633,4,3,3,"Saison / Farmhouse Ale",3,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1167877648,3.5,3.5,3.5,"Saison / Farmhouse Ale",3,3.5,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1167445638,4,4,4,"Saison / Farmhouse Ale",4,4,"Kuhnhenn Saison",6,19879
2097,"Kuhnhenn Brewing Company",1128824174,3.5,4.5,4,"Fruit / Vegetable Beer",3.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1128824038,4,4,4,"Fruit / Vegetable Beer",4.5,4.5,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1121775701,3.5,4,4,"Fruit / Vegetable Beer",4,3.5,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1116892369,1,4,2.5,"Fruit / Vegetable Beer",3,1.5,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1112309023,4.5,4,3.5,"Fruit / Vegetable Beer",4.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1109199691,4,4,4,"Fruit / Vegetable Beer",4,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1105855483,4,4,3.5,"Fruit / Vegetable Beer",3.5,3,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1104109914,4,3.5,4,"Fruit / Vegetable Beer",3.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1097725422,4,4,4.5,"Fruit / Vegetable Beer",4.5,4,"Kuhnhenn Devil's Horn",8.5,17658
2097,"Kuhnhenn Brewing Company",1103849125,4,4,4.5,"Fruit / Vegetable Beer",4,4.5,"Kuhnhenn Devil's Horn",8.5,17658
