"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
22202,"Element Brewing Company",1300844468,4,4,3.5,"American Black Ale",3.5,4,"Dark Element",8,58887
22202,"Element Brewing Company",1281230862,5,4,4,"American Black Ale",5,4,"Dark Element",8,58887
22202,"Element Brewing Company",1316473564,4.5,4,4,"American Black Ale",4,4.5,"Dark Element",8,58887
22202,"Element Brewing Company",1313943633,4,4.5,4,"American Black Ale",4,4,"Dark Element",8,58887
22202,"Element Brewing Company",1321392945,4.5,3,4,"American Double / Imperial Pilsner",4.5,4.5,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1319330441,4,3.5,4,"American Double / Imperial Pilsner",4.5,3.5,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1315027637,3,3.5,3.5,"American Double / Imperial Pilsner",3.5,2.5,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1314883587,3.5,4,4,"American Double / Imperial Pilsner",3.5,3,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1314289985,4,4,4,"American Double / Imperial Pilsner",4.5,4,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1313798125,4.5,4,4.5,"American Double / Imperial Pilsner",4.5,4,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1313470647,4.5,4,3,"American Double / Imperial Pilsner",4,5,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1312677331,4,3.5,4.5,"American Double / Imperial Pilsner",4,4,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1305320240,4,3.5,4,"American Double / Imperial Pilsner",4.5,4,"Summer Pilsner Fusion",8.8,69030
22202,"Element Brewing Company",1321288489,2.5,3.5,4,"Wheatwine",2.5,2,"Vernal",9.2,67725
22202,"Element Brewing Company",1313884398,5,4,4.5,"Wheatwine",4.5,5,"Vernal",9.2,67725
22202,"Element Brewing Company",1325287006,4,3.5,3,"American Amber / Red Ale",4.5,4.5,"Red Giant",8,56425
22202,"Element Brewing Company",1312600810,4,4,4,"Wheatwine",4,4,"Vernal",9.2,67725
22202,"Element Brewing Company",1312586225,3.5,3.5,4,"Wheatwine",3.5,4,"Vernal",9.2,67725
22202,"Element Brewing Company",1309114220,2.5,4,3.5,"Wheatwine",3,2.5,"Vernal",9.2,67725
22202,"Element Brewing Company",1307158295,2.5,3,4,"Wheatwine",3,2.5,"Vernal",9.2,67725
22202,"Element Brewing Company",1305851627,4.5,4.5,4.5,"Wheatwine",5,5,"Vernal",9.2,67725
22202,"Element Brewing Company",1305820681,4.5,4,5,"Wheatwine",4,4.5,"Vernal",9.2,67725
