"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",2709,"Licher Privatbrauerei",1303021554,3.5,3.5,4,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"2",2709,"Licher Privatbrauerei",1263879895,4,3,3.5,"German Pilsener",3,4,"Licher Pils",4.9,7391
"3",2709,"Licher Privatbrauerei",1256673042,4,3.5,4,"German Pilsener",3.5,4,"Licher Pils",4.9,7391
"4",2709,"Licher Privatbrauerei",1206555448,4,4,3.5,"Dortmunder / Export Lager",4,4.5,"Licher Export",5.4,41814
"5",2709,"Licher Privatbrauerei",1320450154,3.5,3.5,4,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"6",2709,"Licher Privatbrauerei",1319998909,3.5,3.5,3,"Hefeweizen",4,3.5,"Licher Hefeweizen",5.4,30386
"7",2709,"Licher Privatbrauerei",1319583609,4,4,4,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"8",2709,"Licher Privatbrauerei",1316043077,3.5,3.5,4,"Hefeweizen",2,3,"Licher Hefeweizen",5.4,30386
"9",2709,"Licher Privatbrauerei",1310331423,4,4,4,"Hefeweizen",4.5,4,"Licher Hefeweizen",5.4,30386
"10",2709,"Licher Privatbrauerei",1306298950,3.5,3.5,4,"Hefeweizen",3,3.5,"Licher Hefeweizen",5.4,30386
"11",2709,"Licher Privatbrauerei",1305676715,4,3.5,4.5,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"12",2709,"Licher Privatbrauerei",1289052012,4.5,3.5,4,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"13",2709,"Licher Privatbrauerei",1289015632,3,3,3,"Hefeweizen",4,3,"Licher Hefeweizen",5.4,30386
"14",2709,"Licher Privatbrauerei",1259495658,3,2.5,4.5,"Hefeweizen",2.5,3,"Licher Hefeweizen",5.4,30386
"15",2709,"Licher Privatbrauerei",1256019364,4.5,4,4.5,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"16",2709,"Licher Privatbrauerei",1252322714,3.5,4.5,3,"Hefeweizen",2.5,3.5,"Licher Hefeweizen",5.4,30386
"17",2709,"Licher Privatbrauerei",1246480885,4.5,4.5,4,"Hefeweizen",3,4,"Licher Hefeweizen",5.4,30386
"18",2709,"Licher Privatbrauerei",1238115794,4.5,4,4,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"19",2709,"Licher Privatbrauerei",1236345492,3.5,3.5,4,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"20",2709,"Licher Privatbrauerei",1234590960,4.5,3,3.5,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"21",2709,"Licher Privatbrauerei",1229653241,4,4,4,"Hefeweizen",4.5,4,"Licher Hefeweizen",5.4,30386
"22",2709,"Licher Privatbrauerei",1227152764,2,2,3.5,"Hefeweizen",2,2.5,"Licher Hefeweizen",5.4,30386
"23",2709,"Licher Privatbrauerei",1227038774,3,3,2.5,"Hefeweizen",2.5,3,"Licher Hefeweizen",5.4,30386
"24",2709,"Licher Privatbrauerei",1227038449,4,3.5,4.5,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"25",2709,"Licher Privatbrauerei",1223369632,4,3.5,4.5,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"26",2709,"Licher Privatbrauerei",1218505673,4.5,4,4.5,"Hefeweizen",4.5,4,"Licher Hefeweizen",5.4,30386
"27",2709,"Licher Privatbrauerei",1216164254,4,3.5,3.5,"Hefeweizen",4,4,"Licher Hefeweizen",5.4,30386
"28",2709,"Licher Privatbrauerei",1212696213,3.5,3.5,3.5,"Hefeweizen",3.5,3.5,"Licher Hefeweizen",5.4,30386
"29",2709,"Licher Privatbrauerei",1212363507,4,3.5,4.5,"Hefeweizen",3.5,4,"Licher Hefeweizen",5.4,30386
