"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",7776,"Brauerei Westheim GmbH",1149304427,4.5,2.5,5,"Märzen / Oktoberfest",4,3.5,"Westheimer Oktoberfest",NA,20547
"2",7776,"Brauerei Westheim GmbH",1133748786,3,3.5,3.5,"Märzen / Oktoberfest",3,3.5,"Westheimer Oktoberfest",NA,20547
"3",7776,"Brauerei Westheim GmbH",1129165959,2.5,2.5,3,"Märzen / Oktoberfest",2.5,3,"Westheimer Oktoberfest",NA,20547
"4",7776,"Brauerei Westheim GmbH",1128633376,4,3.5,4,"Märzen / Oktoberfest",3.5,3.5,"Westheimer Oktoberfest",NA,20547
"5",7776,"Brauerei Westheim GmbH",1116899312,3,3,3.5,"Märzen / Oktoberfest",3.5,3.5,"Westheimer Oktoberfest",NA,20547
"6",7776,"Brauerei Westheim GmbH",1099233084,3,3.5,3.5,"Märzen / Oktoberfest",3.5,3,"Westheimer Oktoberfest",NA,20547
"7",7776,"Brauerei Westheim GmbH",1099172216,4,3,3.5,"Märzen / Oktoberfest",3.5,3,"Westheimer Oktoberfest",NA,20547
"8",7776,"Brauerei Westheim GmbH",1112326848,3.5,3,4,"Munich Dunkel Lager",3.5,3,"Graf Stolberg Dunkel",4.8,14059
"9",7776,"Brauerei Westheim GmbH",1111864282,3.5,3.5,4,"Munich Dunkel Lager",3,3.5,"Graf Stolberg Dunkel",4.8,14059
"10",7776,"Brauerei Westheim GmbH",1104978785,4,3,4,"Munich Dunkel Lager",3.5,4,"Graf Stolberg Dunkel",4.8,14059
"11",7776,"Brauerei Westheim GmbH",1102396172,3.5,2.5,4.5,"Munich Dunkel Lager",3.5,4,"Graf Stolberg Dunkel",4.8,14059
"12",7776,"Brauerei Westheim GmbH",1098994013,3.5,3,4,"Munich Dunkel Lager",3.5,3,"Graf Stolberg Dunkel",4.8,14059
"13",7776,"Brauerei Westheim GmbH",1080831940,3.5,2,4,"Munich Dunkel Lager",3,3,"Graf Stolberg Dunkel",4.8,14059
"14",7776,"Brauerei Westheim GmbH",1127012889,4,3.5,4,"Märzen / Oktoberfest",4,4,"Westheimer Märzen",NA,18069
"15",7776,"Brauerei Westheim GmbH",1112847165,2.5,3,3.5,"Märzen / Oktoberfest",2.5,2.5,"Westheimer Märzen",NA,18069
"16",7776,"Brauerei Westheim GmbH",1112066496,4,4,4,"Märzen / Oktoberfest",4,4,"Westheimer Märzen",NA,18069
"17",7776,"Brauerei Westheim GmbH",1095510153,4.5,4,3.5,"Märzen / Oktoberfest",3.5,3.5,"Westheimer Märzen",NA,18069
"18",7776,"Brauerei Westheim GmbH",1092180954,4,4,3,"Märzen / Oktoberfest",3.5,3.5,"Westheimer Märzen",NA,18069
"19",7776,"Brauerei Westheim GmbH",1087660561,4,3,3,"Märzen / Oktoberfest",3.5,3.5,"Westheimer Märzen",NA,18069
"20",7776,"Brauerei Westheim GmbH",1111862804,3.5,3.5,3.5,"German Pilsener",3,3.5,"Westheimer Premium Pilsner",4.8,14058
"21",7776,"Brauerei Westheim GmbH",1102560790,3.5,3.5,3.5,"German Pilsener",4,3.5,"Westheimer Premium Pilsner",4.8,14058
"22",7776,"Brauerei Westheim GmbH",1089062398,4,4,3.5,"German Pilsener",3.5,3.5,"Westheimer Premium Pilsner",4.8,14058
"23",7776,"Brauerei Westheim GmbH",1077252666,4,2.5,3,"German Pilsener",3,4,"Westheimer Premium Pilsner",4.8,14058
"24",7776,"Brauerei Westheim GmbH",1068425504,4,3,2.5,"German Pilsener",3.5,3.5,"Westheimer Premium Pilsner",4.8,14058
