"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",11577,"Daisen G Beer",1302847677,2,1.5,3.5,"Russian Imperial Stout",2.5,2,"Daisen G Imperial Stout",8.5,40852
"2",11577,"Daisen G Beer",1270102943,4,3.5,4,"Russian Imperial Stout",4,4,"Daisen G Imperial Stout",8.5,40852
"3",11577,"Daisen G Beer",1202049374,4.5,4.5,4,"Russian Imperial Stout",4.5,4,"Daisen G Imperial Stout",8.5,40852
"4",11577,"Daisen G Beer",1140266402,4,3,4,"American Pale Wheat Ale",3,3,"Daisen G Strong Wheat",NA,28410
"5",11577,"Daisen G Beer",1278459706,3.5,3.5,3.5,"English Barleywine",3.5,4,"Daisen G Barley Wine",8.5,37921
"6",11577,"Daisen G Beer",1270101881,3.5,3.5,2.5,"English Barleywine",3.5,4,"Daisen G Barley Wine",8.5,37921
"7",11577,"Daisen G Beer",1202038578,4,3,4,"English Barleywine",4.5,3.5,"Daisen G Barley Wine",8.5,37921
"8",11577,"Daisen G Beer",1148180147,3,3,4,"Dunkelweizen",2,3,"Daisen G Schwarz  Weizen",NA,30626
"9",11577,"Daisen G Beer",1119108158,5,5,4.5,"Weizenbock",4.5,4.5,"Daisen G Weizen Bock",7.5,24291
"10",11577,"Daisen G Beer",1118992716,4.5,5,4,"Weizenbock",5,4.5,"Daisen G Weizen Bock",7.5,24291
