"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",14179,"Little Yeoman Brewery",1247268732,5,4,4.5,"Cream Ale",4,4.5,"Cream Ale",5,31638
"2",14179,"Little Yeoman Brewery",1239435990,3.5,3,3.5,"Cream Ale",3.5,3.5,"Cream Ale",5,31638
"3",14179,"Little Yeoman Brewery",1207504333,3,3,4,"Cream Ale",3,3,"Cream Ale",5,31638
"4",14179,"Little Yeoman Brewery",1152554320,4,4,3.5,"Cream Ale",3.5,4,"Cream Ale",5,31638
"5",14179,"Little Yeoman Brewery",1272924787,4,3,2.5,"American Porter",4,4,"Porter",5,31444
"6",14179,"Little Yeoman Brewery",1241461575,3.5,3.5,4,"American Porter",2.5,3,"Porter",5,31444
"7",14179,"Little Yeoman Brewery",1151794625,4,4,4.5,"American Porter",4,4,"Porter",5,31444
"8",14179,"Little Yeoman Brewery",1151793929,4.5,4.5,4,"American IPA",4,4.5,"India Pale Ale",5,31442
"9",14179,"Little Yeoman Brewery",1246045602,5,4,4,"American Stout",4,4.5,"Stout",6.2,32062
"10",14179,"Little Yeoman Brewery",1223899804,4,4,4.5,"American Stout",3.5,4.5,"Stout",6.2,32062
"11",14179,"Little Yeoman Brewery",1154793607,4,4,4,"American Stout",4,4,"Stout",6.2,32062
"12",14179,"Little Yeoman Brewery",1272925028,4,3,2.5,"American Pale Ale (APA)",4,3.5,"Pale Ale",5,31446
"13",14179,"Little Yeoman Brewery",1227377441,4,3.5,4,"American Pale Ale (APA)",3,4,"Pale Ale",5,31446
"14",14179,"Little Yeoman Brewery",1151802675,4,4,4,"American Pale Ale (APA)",4,4,"Pale Ale",5,31446
