"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",22617,"New Jersey Beer Company",1324518918,3,3.5,3,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"2",22617,"New Jersey Beer Company",1319266801,4,4,4,"American Stout",4,4,"Garden State Stout",6.6,57691
"3",22617,"New Jersey Beer Company",1308451755,3.5,3.5,4,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"4",22617,"New Jersey Beer Company",1305419740,3.5,4,3.5,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"5",22617,"New Jersey Beer Company",1288911857,3.5,3.5,3.5,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"6",22617,"New Jersey Beer Company",1288824917,2.5,3.5,2.5,"American Stout",3,2.5,"Garden State Stout",6.6,57691
"7",22617,"New Jersey Beer Company",1288295121,4,4,3.5,"American Stout",3.5,4,"Garden State Stout",6.6,57691
"8",22617,"New Jersey Beer Company",1286748670,3.5,4.5,4,"American Stout",3.5,4.5,"Garden State Stout",6.6,57691
"9",22617,"New Jersey Beer Company",1285636387,4,3.5,3,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"10",22617,"New Jersey Beer Company",1284930667,4,3.5,3.5,"American Stout",4,3.5,"Garden State Stout",6.6,57691
"11",22617,"New Jersey Beer Company",1284160948,3.5,3.5,3.5,"American Stout",3,3.5,"Garden State Stout",6.6,57691
"12",22617,"New Jersey Beer Company",1280284585,4,4.5,4,"American Stout",3,3.5,"Garden State Stout",6.6,57691
"13",22617,"New Jersey Beer Company",1274098814,4,4,4,"American Stout",4,4,"Garden State Stout",6.6,57691
"14",22617,"New Jersey Beer Company",1273429138,3.5,3.5,4,"American Stout",3.5,3.5,"Garden State Stout",6.6,57691
"15",22617,"New Jersey Beer Company",1306767095,3.5,3.5,3.5,"American Pale Ale (APA)",3.5,4,"Hudson Pale Ale",5.8,57690
"16",22617,"New Jersey Beer Company",1296595258,3,3,3,"American Pale Ale (APA)",3,3,"Hudson Pale Ale",5.8,57690
"17",22617,"New Jersey Beer Company",1288821875,3.5,3,4,"American Pale Ale (APA)",4,3.5,"Hudson Pale Ale",5.8,57690
"18",22617,"New Jersey Beer Company",1288142129,4,3,3,"American Pale Ale (APA)",3.5,4,"Hudson Pale Ale",5.8,57690
"19",22617,"New Jersey Beer Company",1286832252,4,3.5,3,"American Pale Ale (APA)",3.5,3.5,"Hudson Pale Ale",5.8,57690
"20",22617,"New Jersey Beer Company",1284222140,4,3.5,3.5,"American Pale Ale (APA)",4,4,"Hudson Pale Ale",5.8,57690
"21",22617,"New Jersey Beer Company",1284162439,2.5,3,3,"American Pale Ale (APA)",3.5,3,"Hudson Pale Ale",5.8,57690
"22",22617,"New Jersey Beer Company",1283910098,3,3.5,2,"American Pale Ale (APA)",3,3.5,"Hudson Pale Ale",5.8,57690
"23",22617,"New Jersey Beer Company",1283137026,3.5,3,2.5,"American Pale Ale (APA)",4,3,"Hudson Pale Ale",5.8,57690
"24",22617,"New Jersey Beer Company",1282591578,3.5,3,2.5,"American Pale Ale (APA)",4,3,"Hudson Pale Ale",5.8,57690
"25",22617,"New Jersey Beer Company",1280284362,3.5,3.5,3,"Belgian Pale Ale",3,3,"1787 Abbey Single",4.8,57692
"26",22617,"New Jersey Beer Company",1280284483,4.5,4,3,"American Pale Ale (APA)",2.5,4,"Hudson Pale Ale",5.8,57690
"27",22617,"New Jersey Beer Company",1277834325,5,4.5,4.5,"American Pale Ale (APA)",4.5,5,"Hudson Pale Ale",5.8,57690
"28",22617,"New Jersey Beer Company",1274098130,4,4,4,"American Pale Ale (APA)",4.5,4,"Hudson Pale Ale",5.8,57690
"29",22617,"New Jersey Beer Company",1295212184,2,3,2,"Belgian Pale Ale",3.5,2,"1787 Abbey Single",4.8,57692
"30",22617,"New Jersey Beer Company",1294368508,4,2.5,3,"Belgian Pale Ale",4,3.5,"1787 Abbey Single",4.8,57692
"31",22617,"New Jersey Beer Company",1291069399,3,3.5,3,"Belgian Pale Ale",3.5,3,"1787 Abbey Single",4.8,57692
"32",22617,"New Jersey Beer Company",1289185504,4,2.5,2.5,"Belgian Pale Ale",4,3,"1787 Abbey Single",4.8,57692
"33",22617,"New Jersey Beer Company",1284953872,4,2.5,3,"Belgian Pale Ale",3.5,3,"1787 Abbey Single",4.8,57692
"34",22617,"New Jersey Beer Company",1284752850,3.5,3,3.5,"Belgian Pale Ale",3,3,"1787 Abbey Single",4.8,57692
"35",22617,"New Jersey Beer Company",1277504593,2,2.5,2.5,"Belgian Pale Ale",3.5,2.5,"1787 Abbey Single",4.8,57692
"36",22617,"New Jersey Beer Company",1274098493,3,3.5,3,"Belgian Pale Ale",3,3,"1787 Abbey Single",4.8,57692
"37",22617,"New Jersey Beer Company",1273428761,3,3.5,4,"Belgian Pale Ale",3.5,3,"1787 Abbey Single",4.8,57692
"38",22617,"New Jersey Beer Company",1320588756,3,3,3.5,"Scottish Ale",3.5,3.5,"60 Shilling Mild",3.2,74952
