"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",12592,"Granite Brewery (Halifax)",1155232785,4,4,4,"American IPA",4,4.5,"India Pale Ale",5,32184
"2",12592,"Granite Brewery (Halifax)",1262820212,4,3.5,4,"English Bitter",4,3.5,"Best Bitter",4.5,32205
"3",12592,"Granite Brewery (Halifax)",1224027432,4,4,3.5,"English Bitter",4,4,"Best Bitter",4.5,32205
"4",12592,"Granite Brewery (Halifax)",1155317280,4,4.5,4,"English Bitter",4,4,"Best Bitter",4.5,32205
"5",12592,"Granite Brewery (Halifax)",1287274832,4,3.5,3.5,"English Strong Ale",3,4,"Peculiar",5.6,32204
"6",12592,"Granite Brewery (Halifax)",1282099854,4,3.5,4,"English Strong Ale",3.5,4,"Peculiar",5.6,32204
"7",12592,"Granite Brewery (Halifax)",1278906732,4,4,4,"English Strong Ale",4,4,"Peculiar",5.6,32204
"8",12592,"Granite Brewery (Halifax)",1230880517,4,3.5,4,"English Strong Ale",4.5,4,"Peculiar",5.6,32204
"9",12592,"Granite Brewery (Halifax)",1155316810,4,4,3.5,"English Strong Ale",3.5,3.5,"Peculiar",5.6,32204
"10",12592,"Granite Brewery (Halifax)",1286900712,4,3.5,4.5,"Irish Dry Stout",3.5,3.5,"Keefe's Irish Stout",4.5,32203
"11",12592,"Granite Brewery (Halifax)",1262820986,4,3,4.5,"Irish Dry Stout",4,4,"Keefe's Irish Stout",4.5,32203
"12",12592,"Granite Brewery (Halifax)",1189900052,3.5,3,4.5,"Irish Dry Stout",3.5,3,"Keefe's Irish Stout",4.5,32203
"13",12592,"Granite Brewery (Halifax)",1155315896,3,2.5,4,"Irish Dry Stout",3.5,3,"Keefe's Irish Stout",4.5,32203
"14",12592,"Granite Brewery (Halifax)",1230879872,4.5,4,4,"English Bitter",4.5,4,"Best Bitter Special",4.5,46990
"15",12592,"Granite Brewery (Halifax)",1155315211,4,4,4,"English Pale Ale",3.5,3.5,"Ringwood Ale",5,32202
