"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",13236,"Big Ridge Brewing Co.",1203821634,4.5,3.5,3.5,"American IPA",4,3.5,"IPA",NA,41161
"2",13236,"Big Ridge Brewing Co.",1186607153,2.5,3,4,"American Porter",3.5,2.5,"Old Sullivan Porter",NA,38074
"3",13236,"Big Ridge Brewing Co.",1243466462,5,4.5,4.5,"English Brown Ale",4.5,5,"Sunderland Brown Ale",5,50134
"4",13236,"Big Ridge Brewing Co.",1284531068,4.5,5,4.5,"Czech Pilsener",5,4.5,"152 Pilsner",NA,61870
"5",13236,"Big Ridge Brewing Co.",1186606893,4,3.5,3.5,"American Pale Ale (APA)",3.5,3.5,"Red Truck Ale",NA,38073
"6",13236,"Big Ridge Brewing Co.",1186607477,4.5,4,3,"American Pale Lager",4,4,"Red Truck Lager",NA,38075
"7",13236,"Big Ridge Brewing Co.",1249087068,4.5,3.5,4,"English Pale Ale",4,4,"Clover Ale",NA,51539
"8",13236,"Big Ridge Brewing Co.",1313817931,3,3.5,4,"Belgian IPA",3,3,"Belgian IPA",NA,72280
"9",13236,"Big Ridge Brewing Co.",1186606666,4,4,3,"Hefeweizen",4,4,"Hefeweizen",NA,38072
"10",13236,"Big Ridge Brewing Co.",1140393999,3.5,3.5,3,"Weizenbock",3.5,3.5,"Weizenbock",8.2,28458
