"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",785,"Albani Bryggerierne (Royal Unibrew)",1132871983,4.5,3.5,4,"Bock",4.5,4,"Albani Julebryg - Blålys",7,16112
"2",785,"Albani Bryggerierne (Royal Unibrew)",1077662743,4,3,3,"Bock",4,3,"Albani Julebryg - Blålys",7,16112
"3",785,"Albani Bryggerierne (Royal Unibrew)",1195938273,2.5,3,3,"Euro Strong Lager",2.5,2.5,"Giraf Beer",7.2,2401
"4",785,"Albani Bryggerierne (Royal Unibrew)",1063487406,2.5,2.5,4,"Euro Strong Lager",2,2.5,"Giraf Beer",7.2,2401
"5",785,"Albani Bryggerierne (Royal Unibrew)",1061077650,3,3,3.5,"Euro Strong Lager",2.5,3.5,"Giraf Beer",7.2,2401
"6",785,"Albani Bryggerierne (Royal Unibrew)",1059361967,2.5,3,3.5,"Euro Strong Lager",2.5,2.5,"Giraf Beer",7.2,2401
"7",785,"Albani Bryggerierne (Royal Unibrew)",1056538135,2.5,2.5,3,"Euro Strong Lager",2.5,2.5,"Giraf Beer",7.2,2401
"8",785,"Albani Bryggerierne (Royal Unibrew)",1049193650,3.5,3,3,"Euro Strong Lager",3,3.5,"Giraf Beer",7.2,2401
"9",785,"Albani Bryggerierne (Royal Unibrew)",1043670693,3.5,3,3,"Euro Strong Lager",3,3.5,"Giraf Beer",7.2,2401
"10",785,"Albani Bryggerierne (Royal Unibrew)",1037733465,2.5,3.5,2.5,"Euro Strong Lager",2.5,2.5,"Giraf Beer",7.2,2401
"11",785,"Albani Bryggerierne (Royal Unibrew)",1030636296,2.5,3,3,"Euro Strong Lager",3,2.5,"Giraf Beer",7.2,2401
"12",785,"Albani Bryggerierne (Royal Unibrew)",1009703804,3,3,3,"Euro Strong Lager",3,3,"Giraf Beer",7.2,2401
"13",785,"Albani Bryggerierne (Royal Unibrew)",1313854905,2.5,2,4,"Euro Pale Lager",2.5,2.5,"Giraf Gold",5.6,15076
"14",785,"Albani Bryggerierne (Royal Unibrew)",1072423621,4,3.5,3,"Euro Pale Lager",3,3,"Giraf Gold",5.6,15076
"15",785,"Albani Bryggerierne (Royal Unibrew)",1132862009,4.5,3.5,4,"Euro Pale Lager",4,4,"Albani Rødhætten (Julebryg)",5.6,22726
"16",785,"Albani Bryggerierne (Royal Unibrew)",1119990826,3.5,3,4,"Euro Pale Lager",3,3,"Albani H. C. Andersen 1805",9,22725
"17",785,"Albani Bryggerierne (Royal Unibrew)",1132864486,4.5,3,3,"Euro Pale Lager",4,4,"Albani Odense Pilsner",4.6,22722
"18",785,"Albani Bryggerierne (Royal Unibrew)",1154204922,4,4,3,"American Amber / Red Lager",4,4,"Albani Royal Red",4.8,31661
"19",785,"Albani Bryggerierne (Royal Unibrew)",1310387575,2,3.5,3,"Euro Pale Lager",3,3,"Albani Royal Classic",4.8,31664
"20",785,"Albani Bryggerierne (Royal Unibrew)",1294260301,3,2.5,3,"Euro Pale Lager",3,2.5,"Albani Royal Classic",4.8,31664
"21",785,"Albani Bryggerierne (Royal Unibrew)",1155064747,4,3.5,4,"Euro Pale Lager",3.5,3.5,"Albani Royal Classic",4.8,31664
