"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1199170969,4.5,4,4.5,"American Porter",4.5,4.5,"Julenatt",6,20606
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1225469174,4,4,4,"Oatmeal Stout",4,4,"Havre Stout",4.5,14162
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1324082091,3.5,3,4,"English Porter",3.5,3,"God Jul",8.5,14505
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1269641440,3,4,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1269577849,4,4,4,"Russian Imperial Stout",4,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1322112864,4.5,4,4.5,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1269050617,4,4,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1282856240,4,4.5,4,"Russian Imperial Stout",4,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1282533932,4,4,3.5,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1282436807,4,3.5,4.5,"Russian Imperial Stout",4.5,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1282364246,4.5,4,4,"Russian Imperial Stout",4.5,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1281886112,4,4.5,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1281386801,4,4,4.5,"Russian Imperial Stout",4.5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1281067262,4,4,4.5,"Russian Imperial Stout",4,3.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1280872925,4,5,4.5,"Russian Imperial Stout",5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1280806116,4,4,4,"Russian Imperial Stout",3.5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1280185035,4.5,4,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1279247436,4.5,4,4.5,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1277181659,4,5,4.5,"Russian Imperial Stout",4,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1276773088,4.5,4,4.5,"Russian Imperial Stout",5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1200875841,4.5,4,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1274653270,4,4,4,"Russian Imperial Stout",4.5,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1274636097,4,3.5,3.5,"Russian Imperial Stout",4.5,3.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1274630296,4,4.5,3.5,"Russian Imperial Stout",4.5,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1274040332,4.5,4,4,"Russian Imperial Stout",4.5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1272098302,3.5,4,4.5,"Russian Imperial Stout",4,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1271723981,3,4,4.5,"Russian Imperial Stout",3,3.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1271131281,4,4.5,4.5,"Russian Imperial Stout",3.5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1270930839,5,4,3.5,"Russian Imperial Stout",4.5,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1269908221,4,4,4,"Russian Imperial Stout",4,3.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1268709466,4,4.5,4.5,"Russian Imperial Stout",4.5,4,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1268706319,4,4,4.5,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1268691476,4.5,4.5,4,"Russian Imperial Stout",4,4.5,"Imperial Stout",9,28248
7730,"Nøgne Ø - Det Kompromissløse Bryggeri A/S",1268234255,4,4,4,"Russian Imperial Stout",3.5,4.5,"Imperial Stout",9,28248
