"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",21641,"Hamburger Mary's Rec Room",1260154853,2.5,3,3,"American Pale Ale (APA)",2.5,2.5,"Mary Hoppins",5.4,54601
"2",21641,"Hamburger Mary's Rec Room",1260152830,3.5,3,3,"American Pale Ale (APA)",2.5,3,"Mary Hoppins",5.4,54601
"3",21641,"Hamburger Mary's Rec Room",1292720184,2.5,3,3.5,"Belgian IPA",2.5,2.5,"Belgian IPA",6.1,64548
"4",21641,"Hamburger Mary's Rec Room",1316095085,3,4,4,"American Black Ale",2.5,3,"Black Widow",5.5,73153
"5",21641,"Hamburger Mary's Rec Room",1260155912,3.5,3,2.5,"American Amber / Red Ale",3,3,"Gangster",5.6,54600
"6",21641,"Hamburger Mary's Rec Room",1260150706,3.5,3,3,"American Blonde Ale",3,3,"Lightweight Golden Ale",5,54597
"7",21641,"Hamburger Mary's Rec Room",1260156695,3.5,3.5,3.5,"Oatmeal Stout",3,3.5,"Oatmeal Raisin Cookie Stout",5,54603
"8",21641,"Hamburger Mary's Rec Room",1316094505,2,3.5,3,"Fruit / Vegetable Beer",1.5,2,"Strawberry Blonde Bombshell",4.8,73152
"9",21641,"Hamburger Mary's Rec Room",1292719337,3.5,4,4,"American Stout",3,4,"Superstitious Java Mocha Stout",5.6,64547
"10",21641,"Hamburger Mary's Rec Room",1260153923,3.5,3.5,3,"Winter Warmer",3,3.5,"Christmas Ale",5,54602
