"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",5983,"Brauerei Zehendner GmbH",1286928835,5,4,4.5,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"2",5983,"Brauerei Zehendner GmbH",1317837188,4,4,4,"Weizenbock",4,4,"Mönchsambacher Weizenbock",NA,73807
"3",5983,"Brauerei Zehendner GmbH",1136453109,4.5,3.5,4.5,"Dortmunder / Export Lager",4.5,4,"Mönchsambacher Export",5.2,27683
"4",5983,"Brauerei Zehendner GmbH",1318171483,4.5,4.5,4,"Keller Bier / Zwickel Bier",4.5,5,"Mönchsambacher Lager",5.5,21625
"5",5983,"Brauerei Zehendner GmbH",1317259254,4,3.5,4.5,"Keller Bier / Zwickel Bier",3.5,4,"Mönchsambacher Lager",5.5,21625
"6",5983,"Brauerei Zehendner GmbH",1317221287,3.5,4,4.5,"Keller Bier / Zwickel Bier",3.5,4,"Mönchsambacher Lager",5.5,21625
"7",5983,"Brauerei Zehendner GmbH",1287056673,5,5,4,"Keller Bier / Zwickel Bier",4.5,5,"Mönchsambacher Lager",5.5,21625
"8",5983,"Brauerei Zehendner GmbH",1286837291,5,4,4.5,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"9",5983,"Brauerei Zehendner GmbH",1263589485,4.5,4,4.5,"Keller Bier / Zwickel Bier",4,4.5,"Mönchsambacher Lager",5.5,21625
"10",5983,"Brauerei Zehendner GmbH",1238159829,4.5,4,4.5,"Keller Bier / Zwickel Bier",4,4.5,"Mönchsambacher Lager",5.5,21625
"11",5983,"Brauerei Zehendner GmbH",1190920869,4.5,4.5,4,"Keller Bier / Zwickel Bier",4,4,"Mönchsambacher Lager",5.5,21625
"12",5983,"Brauerei Zehendner GmbH",1175603062,5,4.5,4.5,"Keller Bier / Zwickel Bier",5,5,"Mönchsambacher Lager",5.5,21625
"13",5983,"Brauerei Zehendner GmbH",1171233642,5,4.5,4.5,"Keller Bier / Zwickel Bier",4.5,5,"Mönchsambacher Lager",5.5,21625
"14",5983,"Brauerei Zehendner GmbH",1169082617,4.5,4,4,"Keller Bier / Zwickel Bier",3.5,4,"Mönchsambacher Lager",5.5,21625
"15",5983,"Brauerei Zehendner GmbH",1165640116,3.5,4.5,4.5,"Keller Bier / Zwickel Bier",4,3,"Mönchsambacher Lager",5.5,21625
"16",5983,"Brauerei Zehendner GmbH",1159322199,5,4,3.5,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"17",5983,"Brauerei Zehendner GmbH",1150491337,5,4,3.5,"Keller Bier / Zwickel Bier",4.5,4,"Mönchsambacher Lager",5.5,21625
"18",5983,"Brauerei Zehendner GmbH",1146783921,4.5,4,4.5,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"19",5983,"Brauerei Zehendner GmbH",1144687175,5,4.5,4,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"20",5983,"Brauerei Zehendner GmbH",1144330342,5,4.5,4,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"21",5983,"Brauerei Zehendner GmbH",1141439622,4,4,4.5,"Keller Bier / Zwickel Bier",4.5,4,"Mönchsambacher Lager",5.5,21625
"22",5983,"Brauerei Zehendner GmbH",1141346864,4.5,4,4.5,"Keller Bier / Zwickel Bier",4.5,4,"Mönchsambacher Lager",5.5,21625
"23",5983,"Brauerei Zehendner GmbH",1141183149,4.5,4,5,"Keller Bier / Zwickel Bier",5,4,"Mönchsambacher Lager",5.5,21625
"24",5983,"Brauerei Zehendner GmbH",1141098097,5,4.5,4.5,"Keller Bier / Zwickel Bier",5,4.5,"Mönchsambacher Lager",5.5,21625
"25",5983,"Brauerei Zehendner GmbH",1140299777,5,4.5,4.5,"Keller Bier / Zwickel Bier",5,4.5,"Mönchsambacher Lager",5.5,21625
"26",5983,"Brauerei Zehendner GmbH",1140136857,5,5,4.5,"Keller Bier / Zwickel Bier",5,5,"Mönchsambacher Lager",5.5,21625
"27",5983,"Brauerei Zehendner GmbH",1136318458,5,4.5,4,"Keller Bier / Zwickel Bier",4.5,4.5,"Mönchsambacher Lager",5.5,21625
"28",5983,"Brauerei Zehendner GmbH",1106033729,4.5,3.5,4,"Keller Bier / Zwickel Bier",4,4.5,"Mönchsambacher Lager",5.5,21625
