"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",12706,"Kannah Creek Brewing Company",1216048829,3.5,3,4,"Extra Special / Strong Bitter (ESB)",4,3.5,"Lands End Amber",NA,27159
"2",12706,"Kannah Creek Brewing Company",1298151551,3.5,3.5,4,"American Blonde Ale",3.5,3.5,"Island Mesa Blonde",NA,27157
"3",12706,"Kannah Creek Brewing Company",1268965079,4,4,3.5,"American Blonde Ale",3.5,4,"Island Mesa Blonde",NA,27157
"4",12706,"Kannah Creek Brewing Company",1216048545,3.5,3.5,4,"American Blonde Ale",4,4,"Island Mesa Blonde",NA,27157
"5",12706,"Kannah Creek Brewing Company",1273470229,4,4.5,4.5,"Extra Special / Strong Bitter (ESB)",4,4,"The Ribbon ESB",NA,58204
"6",12706,"Kannah Creek Brewing Company",1319483322,4,4,4,"American Pale Ale (APA)",4,4.5,"Standing Wave Pale Ale",NA,27158
"7",12706,"Kannah Creek Brewing Company",1298151893,3.5,4,3.5,"American Pale Ale (APA)",4,4,"Standing Wave Pale Ale",NA,27158
"8",12706,"Kannah Creek Brewing Company",1222994808,5,4.5,4.5,"American Pale Ale (APA)",4.5,5,"Standing Wave Pale Ale",NA,27158
"9",12706,"Kannah Creek Brewing Company",1216049063,3,3,4,"American Pale Ale (APA)",3,2.5,"Standing Wave Pale Ale",NA,27158
"10",12706,"Kannah Creek Brewing Company",1280373324,4.5,4,4,"German Pilsener",3,4.5,"Chill Pils",NA,60515
"11",12706,"Kannah Creek Brewing Company",1321588725,4.5,3.5,4,"Irish Dry Stout",4,4.5,"Black Bridge Stout",NA,43729
"12",12706,"Kannah Creek Brewing Company",1298152636,4,4,4.5,"Irish Dry Stout",4.5,4.5,"Black Bridge Stout",NA,43729
"13",12706,"Kannah Creek Brewing Company",1271995230,4,3.5,4.5,"Irish Dry Stout",4.5,4,"Black Bridge Stout",NA,43729
"14",12706,"Kannah Creek Brewing Company",1216063298,3.5,3,4,"Irish Dry Stout",3.5,3,"Black Bridge Stout",NA,43729
"15",12706,"Kannah Creek Brewing Company",1265158468,3.5,3.5,4.5,"English Brown Ale",4,3.5,"Brown",5.5,55840
"16",12706,"Kannah Creek Brewing Company",1319212401,4,4,3.5,"Hefeweizen",3.5,4,"Highside Hefeweizen",NA,31180
"17",12706,"Kannah Creek Brewing Company",1317885626,2.5,2.5,4,"Hefeweizen",3,2.5,"Highside Hefeweizen",NA,31180
"18",12706,"Kannah Creek Brewing Company",1216047879,2.5,3,4,"Hefeweizen",3,2.5,"Highside Hefeweizen",NA,31180
"19",12706,"Kannah Creek Brewing Company",1177879407,5,3.5,4,"Hefeweizen",4.5,4,"Highside Hefeweizen",NA,31180
"20",12706,"Kannah Creek Brewing Company",1150658024,3,4,3,"Hefeweizen",3.5,4,"Highside Hefeweizen",NA,31180
"21",12706,"Kannah Creek Brewing Company",1216063514,3.5,3.5,4.5,"American Blonde Ale",4,3.5,"Philanthropy",NA,43730
"22",12706,"Kannah Creek Brewing Company",1298152146,3.5,3,3,"American IPA",4,3.5,"Broken Oar IPA",NA,43728
"23",12706,"Kannah Creek Brewing Company",1216062898,3,3,4,"American IPA",3.5,2.5,"Broken Oar IPA",NA,43728
"24",12706,"Kannah Creek Brewing Company",1273470297,4,4,4,"Maibock / Helles Bock",4,4,"The Defrostor Maibock",NA,58205
"25",12706,"Kannah Creek Brewing Company",1298848020,4.5,4,3.5,"Scottish Ale",3.5,4,"The Scottish",NA,66732
"26",12706,"Kannah Creek Brewing Company",1298152352,4,4.5,4,"American Porter",4.5,4,"Pigasus Porter",NA,27156
"27",12706,"Kannah Creek Brewing Company",1249049367,4.5,2.5,3.5,"American Porter",4,4,"Pigasus Porter",NA,27156
"28",12706,"Kannah Creek Brewing Company",1216049400,4,4,4,"American Porter",4,4,"Pigasus Porter",NA,27156
