"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",6126,"Beck Bräu OHG",1205600380,4,4,4,"German Pilsener",4,3.5,"Beck Feinherbes Pils",4.9,26523
"2",6126,"Beck Bräu OHG",1192564814,3.5,3.5,4,"German Pilsener",3.5,3.5,"Beck Feinherbes Pils",4.9,26523
"3",6126,"Beck Bräu OHG",1192507543,4.5,4,4.5,"German Pilsener",4,4,"Beck Feinherbes Pils",4.9,26523
"4",6126,"Beck Bräu OHG",1255945488,4,3,3.5,"Hefeweizen",4,4.5,"Beck Spritzige Weisse",4.8,41576
"5",6126,"Beck Bräu OHG",1205600553,3.5,3.5,4,"Hefeweizen",3,3.5,"Beck Spritzige Weisse",4.8,41576
"6",6126,"Beck Bräu OHG",1205015169,4,3.5,4,"Munich Dunkel Lager",4,4,"Beck Jahrhundert Bier Dunkel",5.7,41464
"7",6126,"Beck Bräu OHG",1134439817,4,4.5,4,"German Pilsener",3.5,4,"Trabelsdorfer Schlossgold",5.2,27324
"8",6126,"Beck Bräu OHG",1302105880,3.5,4.5,4,"Keller Bier / Zwickel Bier",4,3.5,"Beck Kellerbier",4.9,41465
"9",6126,"Beck Bräu OHG",1286929543,4,3.5,4,"Keller Bier / Zwickel Bier",3.5,3.5,"Beck Kellerbier",4.9,41465
"10",6126,"Beck Bräu OHG",1286002809,5,4.5,5,"Keller Bier / Zwickel Bier",5,4.5,"Beck Kellerbier",4.9,41465
"11",6126,"Beck Bräu OHG",1205015320,4,4,4,"Keller Bier / Zwickel Bier",3.5,4,"Beck Kellerbier",4.9,41465
"12",6126,"Beck Bräu OHG",1291841773,4,4.5,3,"Smoked Beer",4,4.5,"Affumicator",9.6,57081
"13",6126,"Beck Bräu OHG",1280105991,4,4.5,4,"Smoked Beer",4,4,"Affumicator",9.6,57081
"14",6126,"Beck Bräu OHG",1269548550,4.5,3.5,4,"Smoked Beer",4,4,"Affumicator",9.6,57081
"15",6126,"Beck Bräu OHG",1276292542,3,3,3,"Bock",3.5,3,"Lisberger Bock",7,51060
"16",6126,"Beck Bräu OHG",1268955317,4,2.5,4,"Bock",3.5,3.5,"Lisberger Bock",7,51060
"17",6126,"Beck Bräu OHG",1267331952,4,4,3.5,"Bock",4,3.5,"Lisberger Bock",7,51060
"18",6126,"Beck Bräu OHG",1264560324,4,4.5,5,"Bock",4,4.5,"Lisberger Bock",7,51060
"19",6126,"Beck Bräu OHG",1254275066,4.5,4,4.5,"Bock",4.5,4.5,"Lisberger Bock",7,51060
"20",6126,"Beck Bräu OHG",1249231341,4.5,4,3.5,"Bock",4,4,"Lisberger Bock",7,51060
"21",6126,"Beck Bräu OHG",1247353896,4,4,3.5,"Bock",3.5,4,"Lisberger Bock",7,51060
