"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",19555,"Kooinda Boutique Brewery",1238840817,3.5,4,3.5,"American Pale Ale (APA)",3.5,3.5,"Kooinda Pale Ale",4.7,48615
"2",19555,"Kooinda Boutique Brewery",1312713787,4.5,4.5,4,"American Black Ale",3.5,4,"Kooinda Full Nelson",7,70548
"3",19555,"Kooinda Boutique Brewery",1312440460,4,4.5,4,"American Black Ale",3.5,4,"Kooinda Full Nelson",7,70548
"4",19555,"Kooinda Boutique Brewery",1309352001,4,4,4.5,"American Black Ale",3.5,4.5,"Kooinda Full Nelson",7,70548
"5",19555,"Kooinda Boutique Brewery",1322642940,3,2.5,4.5,"American Pale Ale (APA)",3,3,"Valhalla Golden Ale",4.6,72466
"6",19555,"Kooinda Boutique Brewery",1321693760,2,2,2,"American Pale Ale (APA)",2.5,2,"Valhalla Golden Ale",4.6,72466
"7",19555,"Kooinda Boutique Brewery",1318140133,4,4,4,"American Pale Ale (APA)",4.5,4,"Valhalla Golden Ale",4.6,72466
"8",19555,"Kooinda Boutique Brewery",1244103688,3.5,4,3,"American Pale Ale (APA)",3.5,4,"Kooinda Pale Ale",4.7,48615
"9",19555,"Kooinda Boutique Brewery",1316186637,3.5,3.5,3.5,"American Pale Ale (APA)",3.5,3.5,"Valhalla Golden Ale",4.6,72466
"10",19555,"Kooinda Boutique Brewery",1314879103,3.5,3,3,"American Pale Ale (APA)",3.5,3,"Valhalla Golden Ale",4.6,72466
"11",19555,"Kooinda Boutique Brewery",1314355699,3.5,3.5,3.5,"American Pale Ale (APA)",3.5,3,"Valhalla Golden Ale",4.6,72466
"12",19555,"Kooinda Boutique Brewery",1325520472,3,4,3.5,"American Pale Ale (APA)",3,3,"Kooinda Pale Ale",4.7,48615
"13",19555,"Kooinda Boutique Brewery",1321332026,3.5,3.5,3.5,"American Pale Ale (APA)",4,3.5,"Kooinda Pale Ale",4.7,48615
"14",19555,"Kooinda Boutique Brewery",1316174004,4,3.5,3.5,"American Pale Ale (APA)",4,4,"Kooinda Pale Ale",4.7,48615
"15",19555,"Kooinda Boutique Brewery",1313841703,3,3.5,3,"American Pale Ale (APA)",3,3.5,"Kooinda Pale Ale",4.7,48615
"16",19555,"Kooinda Boutique Brewery",1305616944,4,4,4.5,"American Pale Ale (APA)",4,4.5,"Kooinda Pale Ale",4.7,48615
"17",19555,"Kooinda Boutique Brewery",1303699643,4.5,4,4,"American Pale Ale (APA)",4,4,"Kooinda Pale Ale",4.7,48615
"18",19555,"Kooinda Boutique Brewery",1288172497,4,4,3.5,"American Pale Ale (APA)",3.5,4,"Kooinda Pale Ale",4.7,48615
