"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
20680,"Fremont Brewing Company",1318195365,3.5,3,4.5,"American Pale Ale (APA)",2.5,3.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1317096760,4.5,4,4.5,"American Pale Ale (APA)",4,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1316630182,4,4,4,"American Pale Ale (APA)",4,4,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1315771360,5,4.5,5,"American Pale Ale (APA)",4.5,5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1313775102,4.5,4,4.5,"American Pale Ale (APA)",4.5,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1312162691,4,4,4,"American Pale Ale (APA)",4,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1311566494,4.5,4.5,4,"American Pale Ale (APA)",4,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1310407508,4,4.5,3.5,"American Pale Ale (APA)",4,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1309754931,4,4.5,4,"American Pale Ale (APA)",4,4,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1309747514,4.5,4,3.5,"American Pale Ale (APA)",4,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1305267425,4.5,4,5,"American Pale Ale (APA)",4.5,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1304655320,4.5,4,4,"American Pale Ale (APA)",4.5,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1284510671,5,5,4.5,"American Pale Ale (APA)",5,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1277436128,5,3.5,4,"American Pale Ale (APA)",4.5,5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1275832529,4.5,4,4,"American Pale Ale (APA)",4.5,4.5,"Solstice Pale Ale",5.2,58939
20680,"Fremont Brewing Company",1257215141,4,3.5,4,"Pumpkin Ale",4.5,4,"Pumpkin Stout",NA,53877
20680,"Fremont Brewing Company",1318907928,3.5,3.5,4,"American Pale Ale (APA)",4,3,"UniversAle Pale",NA,51503
20680,"Fremont Brewing Company",1311654027,3.5,3.5,4,"American Pale Ale (APA)",3.5,3.5,"UniversAle Pale",NA,51503
20680,"Fremont Brewing Company",1309309600,3,2,4,"American Pale Ale (APA)",3.5,2.5,"UniversAle Pale",NA,51503
20680,"Fremont Brewing Company",1285282687,4,3.5,3.5,"American Pale Ale (APA)",3.5,3,"UniversAle Pale",NA,51503
