"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",16456,"Cody Brewing Company",1311135661,2,3,3,"American IPA",3,2,"No Name IPA",5.5,63474
"2",16456,"Cody Brewing Company",1198800961,4,3.5,4,"American Pale Wheat Ale",4,3.5,"Pigs Eye",5.5,40266
"3",16456,"Cody Brewing Company",1297306905,3,3.5,4,"Dunkelweizen",2.5,3.5,"Banana Nut Dunkelweizen",NA,64683
"4",16456,"Cody Brewing Company",1290306845,4,4,4.5,"American IPA",3,3.5,"No Name IPA",5.5,63474
"5",16456,"Cody Brewing Company",1294016181,2,2,1.5,"Dunkelweizen",3,2.5,"Banana Nut Dunkelweizen",NA,64683
"6",16456,"Cody Brewing Company",1293807310,4.5,4,3.5,"Dunkelweizen",4,4.5,"Banana Nut Dunkelweizen",NA,64683
"7",16456,"Cody Brewing Company",1293140508,3,3,3.5,"Dunkelweizen",3,3.5,"Banana Nut Dunkelweizen",NA,64683
"8",16456,"Cody Brewing Company",1203938029,4,4.5,4,"American Double / Imperial Stout",4,4.5,"J Stout",10.5,41192
"9",16456,"Cody Brewing Company",1197249583,3.5,4,4,"Pumpkin Ale",4,4,"Sick Pumpkin",9,39993
"10",16456,"Cody Brewing Company",1290652079,4,3.5,3.5,"American Stout",4,4,"Last Minute Stout",5.8,39949
"11",16456,"Cody Brewing Company",1289529003,1,4,3.5,"American Stout",3,1,"Last Minute Stout",5.8,39949
"12",16456,"Cody Brewing Company",1197079928,3.5,4,3.5,"American Stout",4,4,"Last Minute Stout",5.8,39949
"13",16456,"Cody Brewing Company",1325824097,3.5,3.5,4,"American Brown Ale",3.5,3,"Wheelers Brown",5.7,62905
"14",16456,"Cody Brewing Company",1325224221,3.5,3.5,4,"American Brown Ale",3,3.5,"Wheelers Brown",5.7,62905
"15",16456,"Cody Brewing Company",1323824441,3,3,2,"American Brown Ale",4,3,"Wheelers Brown",5.7,62905
"16",16456,"Cody Brewing Company",1320627039,3,3,3,"American Brown Ale",2.5,3,"Wheelers Brown",5.7,62905
"17",16456,"Cody Brewing Company",1309815411,3.5,3.5,3.5,"American Brown Ale",3.5,3.5,"Wheelers Brown",5.7,62905
"18",16456,"Cody Brewing Company",1306542956,3.5,3,3.5,"American Brown Ale",3,3.5,"Wheelers Brown",5.7,62905
"19",16456,"Cody Brewing Company",1298055783,4.5,4.5,4.5,"American Brown Ale",4,5,"Wheelers Brown",5.7,62905
"20",16456,"Cody Brewing Company",1295988410,2,2,2,"American Brown Ale",2.5,2,"Wheelers Brown",5.7,62905
"21",16456,"Cody Brewing Company",1294362261,2,1.5,3,"American IPA",2,1.5,"No Name IPA",5.5,63474
"22",16456,"Cody Brewing Company",1289170434,3,4,3.5,"American Brown Ale",3,3.5,"Wheelers Brown",5.7,62905
"23",16456,"Cody Brewing Company",1288057118,2.5,4,3.5,"American Brown Ale",4,2,"Wheelers Brown",5.7,62905
"24",16456,"Cody Brewing Company",1323049861,4.5,4.5,4.5,"American Amber / Red Ale",4.5,4.5,"Codyʼs Original North Shore Amber Ale",5.9,68351
"25",16456,"Cody Brewing Company",1321712319,4,4,4,"American Amber / Red Ale",4.5,4,"Codyʼs Original North Shore Amber Ale",5.9,68351
"26",16456,"Cody Brewing Company",1313513511,3.5,3.5,4,"American Amber / Red Ale",4,3.5,"Codyʼs Original North Shore Amber Ale",5.9,68351
"27",16456,"Cody Brewing Company",1310461104,4,4,4,"American Amber / Red Ale",4,4,"Codyʼs Original North Shore Amber Ale",5.9,68351
"28",16456,"Cody Brewing Company",1307915515,4,3.5,4,"American Amber / Red Ale",4,4.5,"Codyʼs Original North Shore Amber Ale",5.9,68351
"29",16456,"Cody Brewing Company",1304558328,4,4,4,"American Amber / Red Ale",4,4,"Codyʼs Original North Shore Amber Ale",5.9,68351
"30",16456,"Cody Brewing Company",1303613165,4,4,4,"American Amber / Red Ale",4,3.5,"Codyʼs Original North Shore Amber Ale",5.9,68351
"31",16456,"Cody Brewing Company",1311247933,3.5,3.5,4,"American IPA",4,3.5,"No Name IPA",5.5,63474
"32",16456,"Cody Brewing Company",1308153126,2.5,2.5,3.5,"American IPA",3.5,3,"No Name IPA",5.5,63474
"33",16456,"Cody Brewing Company",1307912138,4,3.5,4,"American IPA",4,3.5,"No Name IPA",5.5,63474
"34",16456,"Cody Brewing Company",1307240483,3,1.5,3.5,"American IPA",3.5,3.5,"No Name IPA",5.5,63474
"35",16456,"Cody Brewing Company",1307058082,3,3,3.5,"American IPA",3,3,"No Name IPA",5.5,63474
"36",16456,"Cody Brewing Company",1306967248,3.5,3,3.5,"American IPA",3.5,3,"No Name IPA",5.5,63474
"37",16456,"Cody Brewing Company",1305323192,3,3,3.5,"American IPA",2.5,3,"No Name IPA",5.5,63474
"38",16456,"Cody Brewing Company",1298968768,1,2.5,4,"American IPA",1,1,"No Name IPA",5.5,63474
"39",16456,"Cody Brewing Company",1296679617,5,4,4.5,"American IPA",3.5,4,"No Name IPA",5.5,63474
"40",16456,"Cody Brewing Company",1295572305,3,3.5,3.5,"American IPA",4,2,"No Name IPA",5.5,63474
"41",16456,"Cody Brewing Company",1289603231,4,4,3.5,"American IPA",3.5,4,"No Name IPA",5.5,63474
"42",16456,"Cody Brewing Company",1198247078,4,4,4,"American Stout",4,4,"Black Hole Stout",6,40166
"43",16456,"Cody Brewing Company",1307911946,3,2.5,3.5,"American Blonde Ale",3.5,3,"Blonde Ale 2",NA,69966
"44",16456,"Cody Brewing Company",1325094842,4,4,4,"Belgian IPA",3.5,4,"S.O.S.",5.5,39951
"45",16456,"Cody Brewing Company",1311340838,3.5,3.5,3.5,"Belgian IPA",3.5,3.5,"S.O.S.",5.5,39951
"46",16456,"Cody Brewing Company",1308366559,3.5,3.5,4.5,"Belgian IPA",3.5,3.5,"S.O.S.",5.5,39951
"47",16456,"Cody Brewing Company",1308350212,3,3,4,"Belgian IPA",3.5,3.5,"S.O.S.",5.5,39951
"48",16456,"Cody Brewing Company",1308094886,3,3,3.5,"Belgian IPA",3,3,"S.O.S.",5.5,39951
"49",16456,"Cody Brewing Company",1307314525,4,3.5,3.5,"Belgian IPA",3.5,4,"S.O.S.",5.5,39951
"50",16456,"Cody Brewing Company",1305152109,3.5,3,4,"Belgian IPA",3.5,3.5,"S.O.S.",5.5,39951
"51",16456,"Cody Brewing Company",1300925405,2.5,3.5,4,"Belgian IPA",2.5,2.5,"S.O.S.",5.5,39951
"52",16456,"Cody Brewing Company",1298252979,1,2.5,4,"Belgian IPA",1.5,1.5,"S.O.S.",5.5,39951
"53",16456,"Cody Brewing Company",1297482213,4,4,4,"Belgian IPA",4,4,"S.O.S.",5.5,39951
"54",16456,"Cody Brewing Company",1197080339,5,4.5,4,"Belgian IPA",4.5,4,"S.O.S.",5.5,39951
