"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
5709,"Arcobräu Gräfliches Brauhaus",1313008703,4,3.5,4,"Keller Bier / Zwickel Bier",4.5,4,"Arcobräu Zwickl Lager",5.2,65663
5709,"Arcobräu Gräfliches Brauhaus",1211498369,4,4,4,"Dortmunder / Export Lager",4,4,"Arcobräu Urfass Premium Hell",5.2,20923
5709,"Arcobräu Gräfliches Brauhaus",1270235812,3.5,3.5,4,"Munich Dunkel Lager",2.5,3.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1263265470,3.5,3.5,3.5,"Munich Dunkel Lager",3,4,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1252972487,4,3.5,3,"Munich Dunkel Lager",4,3.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1234569076,3.5,3,4,"Munich Dunkel Lager",3,3.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1214010611,4,3.5,3.5,"Munich Dunkel Lager",4,4,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1202003074,2.5,3,3,"Munich Dunkel Lager",3.5,2.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1196550097,4.5,4,4.5,"Munich Dunkel Lager",4,4.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1188956362,5,3,4,"Munich Dunkel Lager",5,4.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1187705842,3.5,3.5,3,"Munich Dunkel Lager",3,3.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1185141934,4,2.5,3.5,"Munich Dunkel Lager",3.5,4,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1182311100,1,1,4,"Munich Dunkel Lager",3,1,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1180900180,4.5,3,3.5,"Munich Dunkel Lager",4,4.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1179504840,4,4,4.5,"Munich Dunkel Lager",4.5,4.5,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1167599822,4.5,4,3.5,"Munich Dunkel Lager",3.5,4,"Arcobräu Dark Lager Beer",4.7,20050
5709,"Arcobräu Gräfliches Brauhaus",1117921140,3,3,4,"Munich Dunkel Lager",3,3,"Arcobräu Dark Lager Beer",4.7,20050
