"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",3409,"Fox And Hounds / Houston Brewery Company",1182966888,5,4,3,"Belgian Pale Ale",4,4.5,"Helga's Big Jugs",5,37441
"2",3409,"Fox And Hounds / Houston Brewery Company",1113951210,3,2.5,4,"English Pale Ale",4,3,"Red Waistcoat",NA,23254
"3",3409,"Fox And Hounds / Houston Brewery Company",1298853185,4.5,3,4,"English Stout",3.5,4,"Warlock Stout",4.7,23213
"4",3409,"Fox And Hounds / Houston Brewery Company",1298493113,4,4,4,"English Stout",4,4,"Warlock Stout",4.7,23213
"5",3409,"Fox And Hounds / Houston Brewery Company",1230756975,2.5,4,5,"English Stout",4,5,"Warlock Stout",4.7,23213
"6",3409,"Fox And Hounds / Houston Brewery Company",1135090514,2.5,4,4.5,"English Stout",3.5,4.5,"Warlock Stout",4.7,23213
"7",3409,"Fox And Hounds / Houston Brewery Company",1113724384,2.5,3.5,4,"English Stout",4,2,"Warlock Stout",4.7,23213
"8",3409,"Fox And Hounds / Houston Brewery Company",1226922316,2,1.5,3.5,"Scottish Ale",1.5,2,"Auld Humdinger",4,45963
"9",3409,"Fox And Hounds / Houston Brewery Company",1277511549,2.5,3,2.5,"English Bitter",2.5,2.5,"Texas",4.3,59544
"10",3409,"Fox And Hounds / Houston Brewery Company",1314903730,4,3.5,3.5,"Extra Special / Strong Bitter (ESB)",4,4.5,"Peter's Well",4.2,23047
"11",3409,"Fox And Hounds / Houston Brewery Company",1289478773,4,3,3,"Extra Special / Strong Bitter (ESB)",3.5,4,"Peter's Well",4.2,23047
"12",3409,"Fox And Hounds / Houston Brewery Company",1182776366,4,4,4.5,"Extra Special / Strong Bitter (ESB)",4.5,3,"Peter's Well",4.2,23047
"13",3409,"Fox And Hounds / Houston Brewery Company",1113008669,4.5,3.5,4,"Extra Special / Strong Bitter (ESB)",4,4.5,"Peter's Well",4.2,23047
"14",3409,"Fox And Hounds / Houston Brewery Company",1306065952,3,3,3,"English Bitter",3,3,"Killellan Bitter",3.7,25654
"15",3409,"Fox And Hounds / Houston Brewery Company",1298554176,4,3,3,"English Bitter",3,3.5,"Killellan Bitter",3.7,25654
"16",3409,"Fox And Hounds / Houston Brewery Company",1126278958,5,5,5,"English Bitter",4,4.5,"Killellan Bitter",3.7,25654
"17",3409,"Fox And Hounds / Houston Brewery Company",1125897807,3,4,4,"English Bitter",4.5,4,"Killellan Bitter",3.7,25654
"18",3409,"Fox And Hounds / Houston Brewery Company",1299541956,3,4,4,"Black & Tan",3,3.5,"Black And Tan",4.3,66986
