"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",722,"Cervecería Bavaria",1322335705,2.5,4,2.5,"Low Alcohol Beer",2,3,"Pony Malta",0.1,75713
"2",722,"Cervecería Bavaria",1313002880,2.5,2.5,2.5,"American Adjunct Lager",3,3,"Poker",4,10038
"3",722,"Cervecería Bavaria",1299201033,4,2,3,"American Adjunct Lager",3,3.5,"Poker",4,10038
"4",722,"Cervecería Bavaria",1243552505,3.5,2.5,2.5,"American Adjunct Lager",2.5,3,"Poker",4,10038
"5",722,"Cervecería Bavaria",1239117299,3,2.5,2.5,"American Adjunct Lager",2,2,"Poker",4,10038
"6",722,"Cervecería Bavaria",1051729733,3,3,3,"American Adjunct Lager",2.5,2.5,"Costena",4,8704
"7",722,"Cervecería Bavaria",1287362182,3,3,3,"American Adjunct Lager",3,3,"Poker Ligera",3.1,62698
"8",722,"Cervecería Bavaria",1326156673,2.5,3,2,"Fruit / Vegetable Beer",2,3,"Redd's",4.5,77267
"9",722,"Cervecería Bavaria",1295657180,4,4,4,"Vienna Lager",4,4,"Club Colombia Roja",4.7,65492
"10",722,"Cervecería Bavaria",1053772374,4,3.5,3.5,"American Adjunct Lager",3.5,3.5,"Club Colombia",4,9993
"11",722,"Cervecería Bavaria",1178756619,3,3,4,"Euro Strong Lager",2,2,"Cerveza Brava",6.5,26158
"12",722,"Cervecería Bavaria",1142092761,1.5,2.5,3,"Euro Strong Lager",2,1.5,"Cerveza Brava",6.5,26158
"13",722,"Cervecería Bavaria",1128476934,3,3,3,"Euro Strong Lager",3,3.5,"Cerveza Brava",6.5,26158
"14",722,"Cervecería Bavaria",1149895052,3.5,3,3,"American Adjunct Lager",3,3,"Bahia",4,11455
"15",722,"Cervecería Bavaria",1124380601,2,2,2,"American Adjunct Lager",2.5,2.5,"Bahia",4,11455
"16",722,"Cervecería Bavaria",1084241959,3.5,3.5,3.5,"American Adjunct Lager",4,3.5,"Bahia",4,11455
"17",722,"Cervecería Bavaria",1058204863,1.5,1,1.5,"American Adjunct Lager",1,1,"Bahia",4,11455
"18",722,"Cervecería Bavaria",1313113705,2,2,4,"American Adjunct Lager",2,2.5,"Club Colombia",4,9993
"19",722,"Cervecería Bavaria",1310232455,2.5,2.5,3,"American Adjunct Lager",2.5,3,"Club Colombia",4,9993
"20",722,"Cervecería Bavaria",1299200083,4,2.5,3,"American Adjunct Lager",3,3,"Club Colombia",4,9993
"21",722,"Cervecería Bavaria",1239117707,3,2.5,2,"American Adjunct Lager",3,3,"Club Colombia",4,9993
"22",722,"Cervecería Bavaria",1230335571,3,3,3,"American Adjunct Lager",3,3,"Club Colombia",4,9993
"23",722,"Cervecería Bavaria",1230065083,3.5,3,3.5,"American Adjunct Lager",3,3,"Club Colombia",4,9993
"24",722,"Cervecería Bavaria",1209019388,3,3,3,"American Adjunct Lager",3,2.5,"Club Colombia",4,9993
"25",722,"Cervecería Bavaria",1160281700,2,2,2.5,"American Adjunct Lager",2.5,2,"Club Colombia",4,9993
"26",722,"Cervecería Bavaria",1155594826,3,2.5,3.5,"American Adjunct Lager",2.5,2.5,"Club Colombia",4,9993
"27",722,"Cervecería Bavaria",1149802946,3,2.5,3,"American Adjunct Lager",3,3,"Club Colombia",4,9993
"28",722,"Cervecería Bavaria",1145738182,3,2,4,"American Adjunct Lager",4.5,3,"Club Colombia",4,9993
"29",722,"Cervecería Bavaria",1125623342,3,3,4,"American Adjunct Lager",3.5,2.5,"Club Colombia",4,9993
"30",722,"Cervecería Bavaria",1100758944,4,3,4,"American Adjunct Lager",4,3.5,"Club Colombia",4,9993
"31",722,"Cervecería Bavaria",1096150038,1,4,4,"American Adjunct Lager",1.5,1.5,"Club Colombia",4,9993
"32",722,"Cervecería Bavaria",1066399028,2.5,2.5,2,"American Adjunct Lager",3,2.5,"Club Colombia",4,9993
"33",722,"Cervecería Bavaria",1230779027,3.5,2.5,2.5,"American Adjunct Lager",3,3,"Poker",4,10038
