"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",1193,"",1301022066,2,2.5,2.5,"Vienna Lager",1.5,1.5,"Engel Tyrolian Bräu WRONG BREWERY SEE SCHWABISCH GMUND",5,67503
"2",1193,"",1290107698,4,4.5,3.5,"Bock",4,3.5,"Engel Bock Dunkel WRONG BREWERY SEE CRAILSHEIMER",7.2,63658
"3",1193,"",1289077001,3.5,3,3,"Dortmunder / Export Lager",4,4,"Engel Gold WRONG BREWERY SEE CRAILSHEIMER",5.4,63215
"4",1193,"",1289851033,3.5,4,3.5,"Munich Helles Lager",3.5,3,"Engel Landbier WRONG BREWERY SEE CRAILSHEIMER",4.8,63557
"5",1193,"",1289158632,3.5,4,4,"Keller Bier / Zwickel Bier",4,3.5,"Engel Keller Hell WRONG BREWERY SEE CRAILSHEIMER",5.4,63256
"6",1193,"",1289590065,3.5,4,3,"Vienna Lager",3,3.5,"Engel Aloisius - WRONG BREWERY SEE CRAILSHEIMER",5.9,63459
"7",1193,"",1298078926,3,3,3,"Keller Bier / Zwickel Bier",2,3,"Engel Keller Dunkel  WRONG BREWERY SEE CRAILSHEIMER",5.3,63324
"8",1193,"",1292423271,4.5,4,4,"Keller Bier / Zwickel Bier",4,4.5,"Engel Keller Dunkel  WRONG BREWERY SEE CRAILSHEIMER",5.3,63324
"9",1193,"",1289329962,3.5,3.5,4,"Keller Bier / Zwickel Bier",4,4,"Engel Keller Dunkel  WRONG BREWERY SEE CRAILSHEIMER",5.3,63324
"10",27,"",1020244856,3.5,3.5,3.5,"American Adjunct Lager",4,3.5,"Hard Hat American Beer",3.8,60
"11",27,"",1143182956,2.5,2,2,"American Malt Liquor",2,2,"Side Pocket",8.5,3394
"12",27,"",1117963232,1.5,1.5,2,"American Malt Liquor",1.5,1.5,"Side Pocket",8.5,3394
"13",27,"",1323314674,4.5,4.5,3.5,"American IPA",4.5,4.5,"Breakaway IPA",7.2,75135
"14",27,"",1320989774,3.5,4,3.5,"American IPA",4,4,"Breakaway IPA",7.2,75135
"15",27,"",1320995408,5,4.5,4,"American Stout",4.5,4.5,"Caboose Oatmeal Stout",7,75137
